date,value,weak,pool,target,pending,position,positions_raw
2024-09-25,11312915.77,False,0,159851,,159851,159851.XSHE:13174100:11290203.70
2024-09-26,11997968.97,False,0,159851,,159851,159851.XSHE:13174100:11975256.90
2024-09-27,13501362.08,False,0,512200,,512200,512200.XSHG:8775700:13461923.80
2024-09-30,14757868.42,False,0,159605,,159605,159605.XSHE:14468700:14758074.00
2024-10-08,15583403.47,False,0,512980,,512980,512980.XSHG:19349000:15575945.00
2024-10-09,14039899.7,False,0,511380,,511380,511380.XSHG:1290000:14011980.00
2024-10-10,14124444.81,False,0,159980,,159980,159980.XSHE:8292200:14105032.20
2024-10-11,14182490.21,False,0,159980,,159980,159980.XSHE:8292200:14163077.60
2024-10-14,14199503.87,False,0,512800,,512800,512800.XSHG:9787600:14152869.60
2024-10-15,13949754.65,False,0,517520,,517520,517520.XSHG:11858500:13945596.00
2024-10-16,14229158.44,False,0,515220,,515220,515220.XSHG:11871800:14186801.00
2024-10-17,14258305.94,True,0,161226,,161226,161226.XSHE:15211000:14237496.00
2024-10-18,14319149.94,True,0,161226,,161226,161226.XSHE:15211000:14298340.00
2024-10-21,15110121.94,True,0,161226,,161226,161226.XSHE:15211000:15089312.00
2024-10-22,15148253.19,False,0,513970,,513970,513970.XSHG:17872900:15120473.40
2024-10-23,15331779.66,False,0,159928,,159928,159928.XSHE:18327500:15321790.00
2024-10-24,15145479.75,False,0,159883,,159883,159883.XSHE:29628600:15110586.00
2024-10-25,15283382.19,False,0,159605,,159605,159605.XSHE:16114800:15260715.60
2024-10-28,15365855.04,False,0,513180,,513180,513180.XSHG:24678700:15350151.40
2024-10-29,15457670.13,False,0,512170,,512170,512170.XSHG:44341300:15430772.40
2024-10-30,15256151.22,False,0,562500,,562500,562500.XSHG:21105200:15216849.20
2024-10-31,15122380.0,True,0,518880,,518880,518880.XSHG:2473000:15092719.00
2024-11-01,14993784.0,True,0,518880,,518880,518880.XSHG:2473000:14964123.00
2024-11-04,14938131.12,True,0,159502,,159502,159502.XSHE:14116100:14906601.60
2024-11-05,15012118.36,False,0,159638,,159638,159638.XSHE:17039500:14977720.50
2024-11-06,14995013.64,False,0,159516,,159516,159516.XSHE:13555200:14951385.60
2024-11-07,15501858.35,False,0,561980,,561980,561980.XSHG:11273200:15478103.60
2024-11-08,15918966.75,False,0,561980,,561980,561980.XSHG:11273200:15895212.00
2024-11-11,17119955.19,False,0,159998,,159998,159998.XSHE:16958600:17060351.60
2024-11-12,16698197.2,False,0,516510,,516510,516510.XSHG:13434700:16632158.60
2024-11-13,16909926.39,False,0,512880,,512880,512880.XSHG:13141000:16899326.00
2024-11-14,16796006.68,False,0,512200,,512200,512200.XSHG:10162000:16757138.00
2024-11-15,16460094.41,True,0,159529,,159529,159529.XSHE:13357700:16429971.00
2024-11-18,16687175.31,True,0,159529,,159529,159529.XSHE:13357700:16657051.90
2024-11-19,16713890.71,True,0,159529,,159529,159529.XSHE:13357700:16683767.30
2024-11-20,16767321.51,True,0,159529,,159529,159529.XSHE:13357700:16737198.10
2024-11-21,16660459.91,True,0,159529,,159529,159529.XSHE:13357700:16630336.50
2024-11-22,16798735.13,True,0,159518,,159518,159518.XSHE:16038300:16760023.50
2024-11-25,16927041.53,True,0,159518,,159518,159518.XSHE:16038300:16888329.90
2024-11-26,16830919.63,True,0,159529,,159529,159529.XSHE:12311100:16780029.30
2024-11-27,18419051.53,True,0,159529,,159529,159529.XSHE:12311100:18368161.20
2024-11-28,19284974.01,True,0,159518,,159518,159518.XSHE:18709300:19233160.40
2024-11-29,19359811.21,True,0,159518,,159518,159518.XSHE:18709300:19307997.60
2024-12-02,19341101.91,False,0,159518,,159518,159518.XSHE:18709300:19289288.30
2024-12-03,19266264.71,False,0,159518,,159518,159518.XSHE:18709300:19214451.10
2024-12-04,19180979.41,False,0,513500,,513500,513500.XSHG:8630200:19133153.40
2024-12-05,19319062.61,False,0,513500,,513500,513500.XSHG:8630200:19271236.60
2024-12-06,19275911.61,False,0,513500,,513500,513500.XSHG:8630200:19228085.60
2024-12-09,19267281.41,False,0,513500,,513500,513500.XSHG:8630200:19219455.40
2024-12-10,19078329.95,False,0,159529,,159529,159529.XSHE:13717400:19012316.40
2024-12-11,19146916.95,False,0,159529,,159529,159529.XSHE:13717400:19080903.40
2024-12-12,19229221.35,False,0,159529,,159529,159529.XSHE:13717400:19163207.80
2024-12-13,18972603.58,False,0,512980,,512980,512980.XSHG:21494600:18915248.00
2024-12-16,18667699.11,True,0,159529,,159529,159529.XSHE:13269300:18630097.20
2024-12-17,19742512.41,True,0,159529,,159529,159529.XSHE:13269300:19704910.50
2024-12-18,20631555.51,True,0,159529,,159529,159529.XSHE:13269300:20593953.60
2024-12-19,19198471.11,True,0,159529,,159529,159529.XSHE:13269300:19160869.20
2024-12-20,18477371.1,True,0,511880,,511880,511880.XSHG:181400:18425886.40
2024-12-23,18637896.0,True,0,513100,,513100,513100.XSHG:11258900:18599702.80
2024-12-24,18592860.4,True,0,513100,,513100,513100.XSHG:11258900:18554667.20
2024-12-25,19364754.13,True,0,159529,,159529,159529.XSHE:11837600:19283450.40
2024-12-26,19625181.33,True,0,159529,,159529,159529.XSHE:11837600:19543877.60
2024-12-27,18855737.33,False,0,159529,,159529,159529.XSHE:11837600:18774433.60
2024-12-30,19065277.63,False,0,515050,,515050,515050.XSHG:16097700:19059676.80
2024-12-31,18446551.4,False,0,515050,,515050,515050.XSHG:16118200:18390866.20
2025-01-02,18076823.37,True,0,501018,,501018,501018.XSHG:14384400:18023653.20
2025-01-03,18285686.42,True,0,159509,,159509,159509.XSHE:11257100:18247759.10
2025-01-06,18724713.32,True,0,159509,,159509,159509.XSHE:11257100:18686786.00
2025-01-07,18735970.42,True,0,159509,,159509,159509.XSHE:11257100:18698043.10
2025-01-08,19236999.03,True,0,159529,,159529,159529.XSHE:11145600:19237305.60
2025-01-09,19812733.82,True,0,501018,,501018,501018.XSHG:15508500:19757829.00
2025-01-10,20076378.32,True,0,501018,,501018,501018.XSHG:15508500:20021473.50
2025-01-13,20975871.32,True,0,501018,,501018,501018.XSHG:15508500:20920966.50
2025-01-14,20507408.43,True,0,159518,,159518,159518.XSHE:18394800:20491807.20
2025-01-15,21463938.03,False,0,159518,,159518,159518.XSHE:18394800:21448336.80
2025-01-16,21463967.53,False,0,501018,,159518,159518.XSHE:18394800:21448336.80|501018.XSHG:11500:15594.00
2025-01-17,22220929.5,False,0,520830,,520830,520830.XSHG:18639400:22162246.60
2025-01-20,22183650.7,False,0,520830,,520830,520830.XSHG:18639400:22124967.80
2025-01-21,22268924.57,False,0,513030,,513030,513030.XSHG:12876800:22225356.80
2025-01-22,23414959.77,False,0,513030,,513030,513030.XSHG:12876800:23371392.00
2025-01-23,23414888.17,False,0,501018,,513030,513030.XSHG:12876800:23371392.00|501018.XSHG:33300:43389.90
2025-01-24,23690765.62,False,0,513310,,513310,513310.XSHG:15398100:23651481.60
2025-01-27,23393780.11,False,0,159985,,159985,159985.XSHE:12214600:23329886.00
2025-02-05,24346518.91,True,0,159985,,159985,159985.XSHE:12214600:24282624.80
2025-02-06,24114441.51,True,0,159985,,159985,159985.XSHE:12214600:24050547.40
2025-02-07,24228671.31,False,0,562500,,562500,562500.XSHG:26835300:24151770.00
2025-02-10,24045755.8,False,0,513030,,513030,513030.XSHG:14865200:23977567.60
2025-02-11,24243202.1,False,0,562500,,562500,562500.XSHG:26726100:24213846.60
2025-02-12,24507582.35,False,0,159998,,159998,159998.XSHE:24194900:24412654.10
2025-02-13,23936516.81,False,0,159851,,159851,159851.XSHE:15249600:23819875.20
2025-02-14,24518861.74,False,0,510900,,510900,510900.XSHG:22600100:24385507.90
2025-02-17,24744862.74,False,0,510900,,510900,510900.XSHG:22600100:24611508.90
2025-02-18,24743762.31,False,0,159732,,159732,159732.XSHE:28354700:24725298.40
2025-02-19,25269926.98,False,0,513120,,513120,513120.XSHG:30723700:25224157.70
2025-02-20,25614704.19,False,0,512170,,512170,512170.XSHG:70870000:25513200.00
2025-02-21,25898184.19,False,0,512170,,512170,512170.XSHG:70870000:25796680.00
2025-02-24,25340744.08,False,0,588220,,588220,588220.XSHG:24249400:25267874.80
2025-02-25,25563165.63,False,0,512170,,512170,512170.XSHG:73119600:25518740.40
2025-02-26,25772053.97,False,0,588220,,588220,588220.XSHG:24193400:25693390.80
2025-02-27,25747860.57,False,0,588220,,588220,588220.XSHG:24193400:25669197.40
2025-02-28,24856627.21,False,0,561980,,561980,561980.XSHG:18025200:24748599.60
2025-03-03,25002757.18,True,0,159985,,159985,159985.XSHE:12227000:24943080.00
2025-03-04,24721536.18,True,0,159985,,159985,159985.XSHE:12227000:24661859.00
2025-03-05,24106110.93,True,0,518880,,518880,518880.XSHG:3673400:24049749.80
2025-03-06,24062030.13,True,0,518880,,518880,518880.XSHG:3673400:24005669.00
2025-03-07,23430014.74,False,0,159323,,159323,159323.XSHE:18586800:23363607.60
2025-03-10,23140818.98,False,0,159892,,159892,159892.XSHE:40833700:23111874.20
2025-03-11,23099985.28,False,0,159892,,159892,159892.XSHE:40833700:23071040.50
2025-03-12,22909412.38,False,0,159323,,159323,159323.XSHE:17822600:22866395.80
2025-03-13,22550709.38,False,0,159323,,,
2025-03-14,22522601.32,True,0,513030,,513030,513030.XSHG:12951400:22444776.20
2025-03-17,22845347.7,False,0,159323,,159323,159323.XSHE:17557100:22789115.80
2025-03-18,23459846.2,False,0,159323,,159323,159323.XSHE:17557100:23403614.30
2025-03-19,23301832.3,False,0,159323,,159323,159323.XSHE:17557100:23245600.40
2025-03-20,23249161.0,False,0,159323,,159323,159323.XSHE:17557100:23192929.10
2025-03-21,22231179.47,False,0,517520,,517520,517520.XSHG:17231000:22159066.00
2025-03-24,21651200.2,True,0,513030,,,
2025-03-25,21691007.39,True,0,159980,,159980,159980.XSHE:12342300:21636051.90
2025-03-26,21636307.5,True,0,513030,,513030,513030.XSHG:12007000:21552565.00
2025-03-27,21209198.53,True,0,159980,,159980,159980.XSHE:12051600:21174661.20
2025-03-28,21072178.92,True,0,518880,,518880,518880.XSHG:3030300:21024221.40
2025-03-31,21296421.12,True,0,518880,,518880,518880.XSHG:3030300:21248463.60
2025-04-01,21429754.32,True,0,518880,,518880,518880.XSHG:3030300:21381796.80
2025-04-02,21347936.22,True,0,518880,,518880,518880.XSHG:3030300:21299978.70
2025-04-03,21544905.72,True,0,518880,,518880,518880.XSHG:3030300:21496948.20
2025-04-07,20981978.94,True,0,511880,,511880,511880.XSHG:208300:20912278.50
2025-04-08,20983645.34,True,0,511880,,511880,511880.XSHG:208300:20913944.90
2025-04-09,20984686.84,True,0,511880,,511880,511880.XSHG:208300:20914986.40
2025-04-10,20997007.08,True,0,518880,,518880,518880.XSHG:2924100:20948252.40
2025-04-11,21315733.98,True,0,518880,,518880,518880.XSHG:2924100:21266979.30
2025-04-14,21473635.38,True,0,518880,,518880,518880.XSHG:2924100:21424880.70
2025-04-15,21467787.18,True,0,518880,,518880,518880.XSHG:2924100:21419032.50
2025-04-16,21988276.98,True,0,518880,,518880,518880.XSHG:2924100:21939522.30
2025-04-17,22169571.18,True,0,518880,,518880,518880.XSHG:2924100:22120816.50
2025-04-18,22222204.98,False,0,518880,,518880,518880.XSHG:2924100:22173450.30
2025-04-21,22634503.08,False,0,518880,,518880,518880.XSHG:2924100:22585748.40
2025-04-22,23388920.88,False,0,518880,,518880,518880.XSHG:2924100:23340166.20
2025-04-23,22176459.18,False,0,159865,,159865,159865.XSHE:37743300:22117573.80
2025-04-24,22397427.54,False,0,511880,,511880,511880.XSHG:222400:22340302.40
2025-04-25,22398761.94,False,0,511880,,511880,511880.XSHG:222400:22341636.80
2025-04-28,22292295.05,False,0,518880,,518880,518880.XSHG:2981000:22253165.00
2025-04-29,22447307.05,False,0,518880,,518880,518880.XSHG:2981000:22408177.00
2025-04-30,22310181.05,False,0,518880,,518880,518880.XSHG:2981000:22271051.00
2025-05-06,22730502.05,False,0,518880,,518880,518880.XSHG:2981000:22691372.00
2025-05-07,22906381.05,False,0,518880,,518880,518880.XSHG:2981000:22867251.00
2025-05-08,22799446.84,False,0,513030,,513030,513030.XSHG:12310000:22748880.00
2025-05-09,23045646.84,False,0,513030,,513030,513030.XSHG:12310000:22995080.00
2025-05-12,23439566.84,False,0,513030,,513030,513030.XSHG:12310000:23389000.00
2025-05-13,22774826.84,False,0,513030,,513030,513030.XSHG:12310000:22724260.00
2025-05-14,22873306.84,False,0,513030,,513030,513030.XSHG:12310000:22822740.00
2025-05-15,22405526.84,False,0,513030,,513030,513030.XSHG:12310000:22354960.00
2025-05-16,22925069.49,False,0,513750,,513750,513750.XSHG:17558800:22879116.40
2025-05-19,22889951.89,False,0,513750,,513750,513750.XSHG:17558800:22843998.80
2025-05-20,23170892.69,False,0,513750,,513750,513750.XSHG:17558800:23124939.60
2025-05-21,23206010.29,False,0,513750,,513750,513750.XSHG:17558800:23160057.20
2025-05-22,23077314.61,False,0,159323,,159323,159323.XSHE:17751600:23023825.20
2025-05-23,23130569.41,False,0,159323,,159323,159323.XSHE:17751600:23077080.00
2025-05-26,22108324.46,True,0,159529,,159529,159529.XSHE:13829000:22057255.00
2025-05-27,22042254.59,True,0,513030,,513030,513030.XSHG:11652900:21989022.30
2025-05-28,22122474.68,True,0,159529,,159529,159529.XSHE:13789500:22090779.00
2025-05-29,22150053.68,True,0,159529,,159529,159529.XSHE:13789500:22118358.00
2025-05-30,21704257.5,True,0,159509,,159509,159509.XSHE:14123400:21665295.60
2025-06-03,21831368.1,True,0,159509,,159509,159509.XSHE:14123400:21792406.20
2025-06-04,22029095.7,True,0,159509,,159509,159509.XSHE:14123400:21990133.80
2025-06-05,22172866.91,False,0,513120,,513120,513120.XSHG:20941000:22113696.00
2025-06-06,22675450.91,False,0,513120,,513120,513120.XSHG:20941000:22616280.00
2025-06-09,23717963.14,False,0,159892,,159892,159892.XSHE:32765900:23656979.80
2025-06-10,24588988.11,False,0,515120,,515120,515120.XSHG:39981100:24548395.40
2025-06-11,24389082.61,False,0,515120,,515120,515120.XSHG:39981100:24348489.90
2025-06-12,25028780.21,False,0,515120,,515120,515120.XSHG:39981100:24988187.50
2025-06-13,24509025.91,False,0,515120,,515120,515120.XSHG:39981100:24468433.20
2025-06-16,24463068.35,True,0,161226,,161226,161226.XSHE:23765300:24406963.10
2025-06-17,24510598.95,True,0,161226,,161226,161226.XSHE:23765300:24454493.70
2025-06-18,24962139.65,True,0,161226,,161226,161226.XSHE:23765300:24906034.40
2025-06-19,25473668.05,True,0,501018,,501018,501018.XSHG:17628200:25402236.20
2025-06-20,25782893.66,True,0,159518,,159518,159518.XSHE:27289800:25706991.60
2025-06-23,26192240.66,True,0,159518,,159518,159518.XSHE:27289800:26116338.60
2025-06-24,24692057.72,True,0,513310,,513310,513310.XSHG:14983100:24632216.40
2025-06-25,25027495.85,False,0,513120,,513120,513120.XSHG:21415100:24991421.70
2025-06-26,23887603.49,False,0,159851,,159851,159851.XSHE:14278800:23831317.20
2025-06-27,23687700.29,False,0,159851,,159851,159851.XSHE:14278800:23631414.00
2025-06-30,24016620.5,False,0,513090,,513090,513090.XSHG:13011100:23979457.30
2025-07-01,23899520.6,False,0,513090,,513090,513090.XSHG:13011100:23862357.40
2025-07-02,23790015.58,False,0,159851,,159851,159851.XSHE:14841800:23717196.40
2025-07-03,23912437.49,False,0,513090,,513090,513090.XSHG:12852900:23829276.60
2025-07-04,24079525.19,False,0,513090,,513090,513090.XSHG:12852900:23996364.30
2025-07-07,24272318.69,False,0,513090,,513090,513090.XSHG:12852900:24189157.80
2025-07-08,25172021.69,False,0,513090,,513090,513090.XSHG:12852900:25088860.80
2025-07-09,25071955.11,False,0,159851,,159851,159851.XSHE:14841400:25022600.40
2025-07-10,24923541.11,False,0,159851,,159851,159851.XSHE:14841400:24874186.40
2025-07-11,25858549.31,False,0,159851,,159851,159851.XSHE:14841400:25809194.60
2025-07-14,24928875.35,False,0,515050,,515050,515050.XSHG:20443300:24859052.80
2025-07-15,26278133.15,False,0,515050,,515050,515050.XSHG:20443300:26208310.60
2025-07-16,26094143.45,False,0,515050,,515050,515050.XSHG:20443300:26024320.90
2025-07-17,27300298.15,False,0,515050,,515050,515050.XSHG:20443300:27230475.60
2025-07-18,27276836.96,False,0,159363,,159363,159363.XSHE:22830500:27191125.50
2025-07-21,27314740.73,False,0,159583,,159583,159583.XSHE:19254400:27225721.60
2025-07-22,27288699.92,False,0,516150,,159583,159583.XSHE:6471400:9105259.80|516150.XSHG:13311500:18183509.00
2025-07-23,27039989.93,False,0,515210,,515210,515210.XSHG:19146100:26976854.90
2025-07-24,27807678.45,False,0,560860,,560860,560860.XSHG:26687400:27728208.60
2025-07-25,27754303.65,False,0,560860,,560860,560860.XSHG:26687400:27674833.80
2025-07-28,27814727.9,False,0,159583,,159583,159583.XSHE:19373600:27723621.60
2025-07-29,28669627.4,False,0,515120,,515120,515120.XSHG:40676300:28636115.20
2025-07-30,28805327.04,False,0,512170,,512170,512170.XSHG:76717600:28769100.00
2025-07-31,28724808.26,False,0,560860,,560860,560860.XSHG:28762000:28646952.00
2025-08-01,28648960.31,True,0,159509,,159509,159509.XSHE:16130300:28599021.90
2025-08-04,28287480.21,True,0,518880,,518880,518880.XSHG:3789700:28218106.20
2025-08-05,28481935.05,True,0,159509,,159509,159509.XSHE:15711900:28407115.20
2025-08-06,28340527.95,True,0,159509,,159509,159509.XSHE:15711900:28265708.10
2025-08-07,28728369.73,False,0,159583,,159583,159583.XSHE:19246900:28658634.10
2025-08-08,28632135.23,False,0,159583,,159583,159583.XSHE:19246900:28562399.60
2025-08-11,29366663.25,True,0,159509,,159583,159583.XSHE:7954000:12074172.00|159509.XSHE:9307300:17292963.40
2025-08-12,29618109.59,False,0,159583,,159583,159583.XSHE:7954000:12336654.00
2025-08-13,30413509.59,False,0,159583,,159583,159583.XSHE:7954000:13132054.00
2025-08-14,30055579.59,False,0,159583,,159583,159583.XSHE:7954000:12774124.00
2025-08-15,30119211.59,False,0,159583,,159583,159583.XSHE:7954000:12837756.00
2025-08-18,30775682.36,False,0,159363,,159363,159363.XSHE:43076000:30713188.00
2025-08-19,31368463.11,False,0,588790,,588790,588790.XSHG:44694900:31331124.90
2025-08-20,32709310.11,False,0,588790,,588790,588790.XSHG:44694900:32671971.90
2025-08-21,32362690.75,False,0,588200,,588200,588200.XSHG:17490300:32287093.80
2025-08-22,35451195.03,False,0,588220,,588220,588220.XSHG:27894000:35285910.00
2025-08-25,36148545.03,False,0,588220,,588220,588220.XSHG:27894000:35983260.00
2025-08-26,35801924.59,False,0,159915,,159915,159915.XSHE:13157100:35734683.60
2025-08-27,35532516.02,False,0,159667,,159667,159667.XSHE:25731800:35484152.20
2025-08-28,36138638.7,False,0,516520,,516520,516520.XSHG:27959600:35956045.60
2025-08-29,36039943.87,False,0,159667,,159667,159667.XSHE:25361100:35987400.90
2025-09-01,36401102.89,False,0,513310,,513310,513310.XSHG:18700800:36354355.20
2025-09-02,36392302.4,False,0,159840,,159840,159840.XSHE:53597900:36392974.10
2025-09-03,36828206.56,False,0,517520,,517520,517520.XSHG:20410800:36657796.80
2025-09-04,35605886.05,False,0,516160,,516160,516160.XSHG:15229500:35606571.00
2025-09-05,37522028.82,True,0,161226,,161226,161226.XSHE:33228900:37448970.30
2025-09-08,37382057.85,False,0,516520,,516520,516520.XSHG:29427300:37284389.10
2025-09-09,37048089.2,False,0,516150,,516150,516150.XSHG:22077700:37024302.90
2025-09-10,36672583.59,True,0,513310,,513310,513310.XSHG:18916000:36640292.00
2025-09-11,38204779.59,True,0,513310,,513310,513310.XSHG:18916000:38172488.00
2025-09-12,39063733.08,False,0,512400,,512400,512400.XSHG:24954200:38978460.40
2025-09-15,38764282.68,False,0,512400,,512400,512400.XSHG:24954200:38304697.00
2025-09-16,37886025.46,False,0,159819,,159819,159819.XSHE:25591600:37773201.60
2025-09-17,37837928.46,False,0,159363,,159363,159363.XSHE:43282600:37742427.20
2025-09-18,37576771.7,False,0,515790,,515790,515790.XSHG:41858500:37547074.50
2025-09-19,37371737.19,False,0,515980,,515980,515980.XSHG:21765900:37306752.60
2025-09-22,38630364.44,False,0,515880,,515880,515880.XSHG:14190600:38484907.20
2025-09-23,38109663.19,False,0,517520,,517520,517520.XSHG:20113400:38054552.80
2025-09-24,38271589.51,False,0,159915,,159915,159915.XSHE:12111500:38272340.00
2025-09-25,38918920.35,False,0,159732,,159732,159732.XSHE:32596400:38887505.20
2025-09-26,37839457.97,False,0,159732,,,
2025-09-29,38063124.49,False,0,159949,,159949,159949.XSHE:24704500:38020225.50
2025-09-30,38030836.92,False,0,159995,,159995,159995.XSHE:20054500:37963168.50
2025-10-09,39731911.87,False,0,159949,,159949,159949.XSHE:25726400:39695835.20
2025-10-10,38129495.56,False,0,513330,,513330,513330.XSHG:63978400:38067148.00
2025-10-13,37698841.26,False,0,161226,,161226,161226.XSHE:27645300:37597608.00
2025-10-14,40411422.4,True,0,159509,,159509,159509.XSHE:19896400:40290210.00
2025-10-15,41570410.38,True,0,518880,,518880,518880.XSHG:4513400:41464605.80
2025-10-16,41827674.18,True,0,518880,,518880,518880.XSHG:4513400:41721869.60
2025-10-17,43169934.89,True,0,159502,,159502,159502.XSHE:38014200:43070088.60
2025-10-20,43816176.29,True,0,159502,,159502,159502.XSHE:38014200:43716330.00
2025-10-21,44462417.69,True,0,159502,,159502,159502.XSHE:38014200:44362571.40
2025-10-22,44543360.74,True,0,513310,,513310,513310.XSHG:18399200:44378870.40
2025-10-23,43822933.93,True,0,159509,,159509,159509.XSHE:19855600:43741886.80
2025-10-24,44598194.38,False,0,159502,,159502,159502.XSHE:38935700:44464569.40
2025-10-27,45221165.58,False,0,159502,,159502,159502.XSHE:38935700:45087540.60
2025-10-28,45727329.68,False,0,159502,,159502,159502.XSHE:38935700:45593704.70
2025-10-29,46194558.08,False,0,159502,,159502,159502.XSHE:38935700:46060933.10
2025-10-30,45844136.78,False,0,159502,,159502,159502.XSHE:38935700:45710511.80
2025-10-31,46194558.08,False,0,159502,,159502,159502.XSHE:38935700:46060933.10
2025-11-03,47090079.18,False,0,159502,,159502,159502.XSHE:38935700:46956454.20
2025-11-04,45287165.9,False,0,159509,,159509,159509.XSHE:20257400:45133487.20
2025-11-05,45152021.73,True,0,159985,,159985,159985.XSHE:22689900:45016761.60
2025-11-06,45025764.37,True,0,159509,,159509,159509.XSHE:19751200:44933980.00
2025-11-07,44628265.99,False,0,513520,,513520,513520.XSHG:23077600:44539768.00
2025-11-10,45176817.23,False,0,513310,,513310,513310.XSHG:16720900:45062825.50
2025-11-11,45360747.13,False,0,513310,,513310,513310.XSHG:16720900:45246755.40
2025-11-12,45212126.41,True,0,513290,,513290,513290.XSHG:30519700:45108116.60
2025-11-13,45669921.91,True,0,513290,,513290,513290.XSHG:30519700:45565912.10
2025-11-14,44602158.29,False,0,516160,,516160,516160.XSHG:14594300:44527209.30
2025-11-17,44649414.89,True,0,513290,,513290,513290.XSHG:29650300:44534750.60
2025-11-18,43997108.29,True,0,513290,,513290,513290.XSHG:29650300:43882444.00
2025-11-19,43700605.29,True,0,513290,,513290,513290.XSHG:29650300:43585941.00
2025-11-20,44234310.69,True,0,513290,,513290,513290.XSHG:29650300:44119646.40
2025-11-21,43221751.35,True,0,159502,,159502,159502.XSHE:35798100:43100912.40
2025-11-24,44428977.05,True,0,513290,,513290,513290.XSHG:29367200:44315104.80
2025-11-25,46073540.25,True,0,513290,,513290,513290.XSHG:29367200:45959668.00
2025-11-26,46954556.25,True,0,513290,,513290,513290.XSHG:29367200:46840684.00
2025-11-27,46925189.05,True,0,513290,,513290,513290.XSHG:29367200:46811316.80
2025-11-28,47365697.05,True,0,513290,,513290,513290.XSHG:29367200:47251824.80
2025-12-01,47293063.31,False,0,161226,,161226,161226.XSHE:29144800:47127141.60
2025-12-02,47089049.71,False,0,161226,,161226,161226.XSHE:29144800:46923128.00
2025-12-03,49815238.92,False,0,159502,,159502,159502.XSHE:38321300:49741047.40
2025-12-04,51731303.92,False,0,159502,,159502,159502.XSHE:38321300:51657112.40
2025-12-05,51922910.42,False,0,159502,,159502,159502.XSHE:38321300:51848718.90
2025-12-08,51233127.02,False,0,159502,,159502,159502.XSHE:38321300:51158935.50
2025-12-09,51348090.92,False,0,159502,,159502,159502.XSHE:38321300:51273899.40
2025-12-10,50428379.72,False,0,159502,,159502,159502.XSHE:38321300:50354188.20
2025-12-11,49318269.59,False,0,159583,,159583,159583.XSHE:40369200:49250424.00
2025-12-12,49876258.0,True,0,159502,,159502,159502.XSHE:37584100:49761348.40
2025-12-15,49842347.32,False,0,159206,,159206,159206.XSHE:35976900:49756052.70
2025-12-16,49220924.26,True,0,518880,,518880,518880.XSHG:5316900:49128156.00
2025-12-17,49593107.26,True,0,518880,,518880,518880.XSHG:5316900:49500339.00
2025-12-18,49187313.61,False,0,515880,,515880,515880.XSHG:16779300:49062673.20
2025-12-19,50013876.31,True,0,159980,,159980,159980.XSHE:26016200:49899071.60
2025-12-22,50430135.51,True,0,159980,,159980,159980.XSHE:26016200:50315330.80
2025-12-23,50400211.74,False,0,515880,,515880,515880.XSHG:16349200:50257440.80
2025-12-24,51245932.54,False,0,159363,,159363,159363.XSHE:51572300:51108149.30
2025-12-25,51245932.54,False,0,159363,,159363,159363.XSHE:51572300:51108149.30
2025-12-26,51065712.0,False,0,159638,,159638,159638.XSHE:49999000:50848983.00
2025-12-29,51971935.1,False,0,515880,,515880,515880.XSHG:16656800:51852618.40
2025-12-30,51528617.07,False,0,159227,,159227,159227.XSHE:38887800:51448559.40
2025-12-31,53161904.67,False,0,159227,,159227,159227.XSHE:38887800:53081847.00
2026-01-05,53979509.23,False,0,512670,,512670,512670.XSHG:58334800:53843020.40
2026-01-06,55161163.7,False,0,159583,,159583,159583.XSHE:41089400:54936527.80
2026-01-07,55714822.73,False,0,561330,,561330,561330.XSHG:26817400:55592470.20
2026-01-08,54615309.33,False,0,561330,,561330,561330.XSHG:26817400:54492956.80
2026-01-09,56500723.62,False,0,561980,,561980,561980.XSHG:23983600:56361460.00
2026-01-12,56896152.67,False,0,159870,,159870,159870.XSHE:67161500:56818629.00
2026-01-13,57325886.79,False,0,159256,,159256,159256.XSHE:48183200:57289824.80
2026-01-14,59861615.6,False,0,159870,,159870,159870.XSHE:69885100:59821645.60
2026-01-15,60675707.61,False,0,510500,,510500,510500.XSHG:7256900:60515289.10
2026-01-16,60398847.99,False,0,562500,,562500,562500.XSHG:54415300:60237737.10
2026-01-19,61177873.56,False,0,159870,,159870,159870.XSHE:68673700:60913571.90
2026-01-20,62070631.66,False,0,159870,,159870,159870.XSHE:68673700:61806330.00
2026-01-21,62034185.82,True,0,518880,,518880,518880.XSHG:5963900:61887390.30
2026-01-22,61819485.42,True,0,518880,,518880,518880.XSHG:5963900:61672689.90
2026-01-23,63464045.85,True,0,159980,,159980,159980.XSHE:29524400:63300313.60
2026-01-26,63575157.95,False,0,562500,,562500,562500.XSHG:57693000:63404607.00
2026-01-27,64046102.38,False,0,515400,,515400,515400.XSHG:59058000:63841698.00
2026-01-28,63708426.15,False,0,516190,,516190,516190.XSHG:44944300:63596184.50
2026-01-29,66085237.76,False,0,159995,,516190,516190.XSHG:10827800:15938521.60|159995.XSHE:25263300:50147650.50
2026-01-30,66477243.7,False,0,588790,,588790,588790.XSHG:72043400:66135841.20
2026-02-02,64539924.66,True,0,159985,,159985,159985.XSHE:32642400:64436097.60
2026-02-03,64731006.99,True,0,520830,,520830,520830.XSHG:68181400:64567785.80
2026-02-04,64844890.88,True,0,513520,,513520,513520.XSHG:33805200:64703152.80
2026-02-05,63327510.23,True,0,159518,,159518,159518.XSHE:63936100:63168866.80
