trade_date,held_symbol,strategy_return,trade_cost,equity
2020-01-02,,0.0,0.0,100000.0
2020-01-03,512400,0.016304347826086918,20.0,101610.43478260869
2020-01-06,512400,0.03609625668449201,0.0,105278.19111834456
2020-01-07,512980,0.030939226519337115,42.11127644733783,108493.30564445375
2020-01-08,512980,-0.02893890675241162,0.0,105353.62798914801
2020-01-09,512980,0.015452538631346657,0.0,106981.60899560284
2020-01-10,159949,-0.001436781609195359,42.79264359824114,106785.1071436776
2020-01-13,159949,0.015827338129496438,0.0,108475.23114163509
2020-01-14,512880,-0.013333333333333308,43.39009245665404,106985.50463395663
2020-01-15,159949,-0.0014245014245014564,42.794201853582656,106790.30942835097
2020-01-16,512980,-0.010845986984815648,42.71612377134039,105589.34699841529
2020-01-17,512400,-0.0026490066225165476,42.23573879936612,105267.40438014992
2020-01-20,512400,0.005312084993359889,0.0,105826.59377924766
2020-01-21,512400,-0.023778071334214057,0.0,103310.24148330782
2020-01-22,159915,0.01374207188160681,41.324096593323134,104688.61415128427
2020-01-23,159915,-0.03388946819603755,0.0,101140.77269151708
2020-02-03,512980,-0.10022779043280183,40.456309076606836,90963.20021290345
2020-02-04,518880,-0.007954545454545436,36.385280085161384,90203.24402203383
2020-02-05,518880,-0.00658648339060719,0.0,89609.12185350382
2020-02-06,518880,-0.004900547708273195,0.0,89169.98807676426
2020-02-07,518880,0.004634994206257348,0.0,89583.2904548721
2020-02-10,518880,0.003748558246828182,0.0,89919.09863708471
2020-02-11,518880,-0.002585463947141542,0.0,89686.61604939906
2020-02-12,159949,0.033200531208499307,35.87464641975963,92628.38469811207
2020-02-13,159949,-0.010282776349614386,0.0,91675.90773463534
2020-02-14,159949,-0.0012987012987013546,0.0,91556.84811420075
2020-02-17,159949,0.041612483745123496,0.0,95366.75596810767
2020-02-18,159949,0.0074906367041198685,0.0,96081.11369071521
2020-02-19,159949,-0.02230483271375472,0.0,93938.04052289257
2020-02-20,159949,0.030418250950570158,0.0,96795.47141332274
2020-02-21,159949,0.01845018450184499,0.0,98581.3657198416
2020-02-24,159949,0.01690821256038655,0.0,100248.20040592589
2020-02-25,159915,0.007805325987144229,40.099280162370356,100990.57100955634
2020-02-26,159915,-0.04236902050113889,0.0,96711.69943603073
2020-02-27,512660,-0.009101251422070522,38.684679774412295,95792.8172642333
2020-02-28,512660,-0.05740528128587841,0.0,90293.80364401323
2020-03-02,518880,-0.022357162572453904,36.11752145760529,88238.97287520119
2020-03-03,511880,3.9775269726094464e-05,35.295589150080474,88207.18701499757
2020-03-04,159985,0.0,35.28287480599903,88171.90414019157
2020-03-05,159985,0.0010330578512396382,0.0,88262.99081802234
2020-03-06,159985,-0.00515995872033026,0.0,87807.55742886846
2020-03-09,515050,-0.04785077047850783,35.123022971547385,83570.77512908973
2020-03-10,518880,-0.012845039628313626,33.42831005163589,82463.87690073605
2020-03-11,159985,-0.007314524555903867,32.98555076029442,81827.70729741029
2020-03-12,518880,-0.010964912280701733,32.73108291896412,80897.74258184429
2020-03-13,511880,3.9753133043829436e-05,32.359097032737715,80868.59942353536
2020-03-16,511880,0.0001788819875776504,0.0,80883.06535933286
2020-03-17,511880,7.948888645992191e-05,0.0,80889.49466413174
2020-03-18,159985,-0.002083333333333326,32.3557978656527,80688.61908571582
2020-03-19,159985,-0.009394572025052228,0.0,79930.58404211306
2020-03-20,511880,0.00018875422213393556,31.972233616845223,79913.6990437118
2020-03-23,159985,0.05322415557830085,31.965479617484718,84135.07271483433
2020-03-24,511880,-0.00010924403130330163,33.654029085933736,84092.22743123103
2020-03-25,511880,9.932360624187453e-06,0.0,84093.06266555957
2020-03-26,159985,-0.026162790697674576,33.63722506622383,81859.31624284788
2020-03-27,159985,0.011940298507462588,0.0,82836.74091440426
2020-03-30,159985,0.008849557522123908,0.0,83569.80941807156
2020-03-31,159985,-0.0029239766081872176,0.0,83325.45325018246
2020-04-01,159985,-0.029325513196480912,0.0,80881.89157129147
2020-04-02,511880,9.928711848905536e-06,32.352756628516595,80850.34186765816
2020-04-03,511880,0.00025814394503531624,0.0,80871.21289386533
2020-04-07,159985,0.0030737704918033515,32.348485157546136,81087.44395653729
2020-04-08,511880,7.94076191612536e-05,32.43497758261492,81061.44793982313
2020-04-09,511880,6.947614983010553e-05,0.0,81067.07977712565
2020-04-10,511880,0.00019848949494361,0.0,81083.17074084716
2020-04-13,511880,4.961252617063927e-05,0.0,81087.19348177753
2020-04-14,511880,1.9844025956006206e-05,0.0,81088.80257814968
2020-04-15,511880,-9.921816089164537e-06,0.0,81087.99802996361
2020-04-16,159928,-0.0025276461295418162,32.43519921198544,80850.60106637889
2020-04-17,159928,0.008552423186569458,0.0,81542.06962158707
2020-04-20,513520,-0.0031446540880503138,32.61682784863483,81253.03119115483
2020-04-21,513520,-0.013669821240799185,0.0,80142.31677949867
2020-04-22,513520,-0.00959488272921094,0.0,79373.3606483521
2020-04-23,513030,0.005868544600938996,31.74934425934084,79807.41741118403
2020-04-24,513030,-0.012835472578763163,0.0,78783.05149342086
2020-04-27,159928,0.005787389582698754,31.513220597368345,79207.48648432974
2020-04-28,513520,0.006295907660021083,31.682994593731898,79674.48651062371
2020-04-29,513520,0.021897810218978186,0.0,81419.18329552788
2020-04-30,159928,-0.0003045994517208994,32.567673318211156,81361.81538361829
2020-05-06,159928,0.006398537477148025,0.0,81882.41200855917
2020-05-07,159967,0.0033806626098713544,32.75296480342367,82126.47585243917
2020-05-08,159967,0.006064690026954311,0.0,82624.54747149035
2020-05-11,159967,-0.008037508372404578,0.0,81960.45197942211
2020-05-12,159967,0.016880486158001418,0.0,83343.98425456429
2020-05-13,159967,0.014608233731739695,0.0,84561.4926566894
2020-05-14,159967,-0.00850785340314153,0.0,83842.05587361546
2020-05-15,159995,0.03989120580235728,33.53682234944619,87153.07975701315
2020-05-18,159995,-0.04533565823888408,0.0,83201.937518683
2020-05-19,159967,0.019078947368420973,33.2807750074732,84756.06213054514
2020-05-20,513520,-0.0029970029970028955,33.902424852218054,84468.14553347351
2020-05-21,159967,-0.008558262014483176,33.78725821338941,83711.45775390716
2020-05-22,161226,-0.016009852216748777,33.48458310156287,82337.76510331692
2020-05-25,161226,0.008760951188986343,0.0,83059.12224439731
2020-05-26,161226,0.024813895781637507,0.0,85120.14264748407
2020-05-27,161226,-0.009685230024213065,0.0,84295.73448624936
2020-05-28,161226,0.014669926650366705,0.0,85532.34672810143
2020-05-29,161226,0.002409638554216942,0.0,85738.44876841012
2020-06-01,161226,0.044471153846153966,0.0,89551.33651412067
2020-06-02,513520,0.013071895424836555,35.82053460564827,90686.12168558195
2020-06-03,513030,0.02202202202202197,36.27444867423278,92646.93900575937
2020-06-04,513030,0.02350636630754166,0.0,94824.73189130121
2020-06-05,161226,0.004830917874396157,37.92989275652049,95244.8924907732
2020-06-08,161226,-0.0024038461538461453,0.0,95015.93842228576
2020-06-09,513520,0.012773722627737127,38.006375368914306,96191.63928953727
2020-06-10,513520,0.008108108108108025,0.0,96971.57149999298
2020-06-11,513520,-0.02859696157283287,0.0,94198.47919615047
2020-06-12,513520,-0.013799448022078997,0.0,92898.5921787243
2020-06-15,513520,-0.028917910447761375,0.0,90212.15900937685
2020-06-16,515030,0.027056277056277,36.08486360375074,92616.8793137757
2020-06-17,513030,0.007766990291262044,37.04675172551028,93299.18696448726
2020-06-18,513030,-0.0009633911368016612,0.0,93209.30335469487
2020-06-19,513030,0.0009643201542912649,0.0,93299.18696448725
2020-06-22,513030,-0.013487475915221592,0.0,92040.81642739398
2020-06-23,515030,0.0060975609756097615,36.81632657095759,92565.22459123396
2020-06-24,159949,-0.0010845986984815426,37.02608983649358,92427.80237928116
2020-06-29,159992,0.008821170809943712,36.971120951712464,93206.15269070481
2020-06-30,159992,0.019077901430842648,0.0,94984.33048448614
2020-07-01,159967,-0.018675721561969394,37.99373219379446,93172.435843414
2020-07-02,159967,-0.012110726643598468,0.0,92044.0499421962
2020-07-03,159915,0.012765957446808418,36.81761997687848,93182.2627470133
2020-07-06,515050,0.0539707016191211,37.272905098805325,98174.1019408281
2020-07-07,159967,0.047700170357751315,39.269640776331244,102817.75368734851
2020-07-08,159967,0.003252032520325132,0.0,103152.12036600655
2020-07-09,515030,0.01969561324977631,41.26084814640262,105142.50378648339
2020-07-10,510500,-0.0014984334559324797,42.05700151459336,104942.89773965463
2020-07-13,515880,0.02874432677760974,41.97715909586185,107917.43352617668
2020-07-14,510880,-0.005784526391901634,43.166973410470675,107250.01531038775
2020-07-15,510880,-0.014545454545454528,0.0,105690.01508769121
2020-07-16,510880,-0.0265682656826568,0.0,102882.01468683743
2020-07-17,510880,0.0007581501137225999,0.0,102960.01469797226
2020-07-20,161226,0.011547344110854452,41.18400587918891,104107.7454114692
2020-07-21,161226,0.051369863013698724,0.0,109455.74603192139
2020-07-22,159980,0.008771929824561209,43.782298412768554,110372.10185659562
2020-07-23,161226,-0.016815034619188873,44.14884074263825,108472.04230214168
2020-07-24,513090,-0.053932584269662964,43.38881692085668,102578.47592285812
2020-07-27,161226,0.055724417426545214,41.03139036914325,108253.57034379315
2020-07-28,513030,0.006363636363636349,43.30142813751726,108899.15527238886
2020-07-29,513030,-0.0009033423667569318,0.0,108800.78205172726
2020-07-30,513030,-0.000904159132007365,0.0,108702.40883106565
2020-07-31,159967,0.0205580029368575,43.480963532426266,110893.63230752577
2020-08-03,159967,0.019664268585131595,0.0,113074.27447760178
2020-08-04,159967,-0.015051740357478804,0.0,111372.30985705463
2020-08-05,159967,0.010983763132760282,0.0,112595.5969280729
2020-08-06,159967,-0.02692489371752471,0.0,109563.9724477233
2020-08-07,518880,0.005743165632897007,43.82558897908932,110149.39089990965
2020-08-10,159992,-0.004551365409622976,44.05975635996386,109604.0010159168
2020-08-11,159992,-0.014369693011103912,0.0,108029.02516852936
2020-08-12,159992,-0.035785288270377635,0.0,104163.17536130566
2020-08-13,513030,0.008992805755395628,41.66527014452227,105058.22929405057
2020-08-14,511880,-6.909622142381444e-05,42.02329171762023,105008.94687565925
2020-08-17,513030,-0.00536193029490617,42.003578750263706,104403.89264342021
2020-08-18,513030,0.0008984725965859308,0.0,104497.69667993723
2020-08-19,510880,-0.0028169014084507005,41.7990786719749,104161.5378923077
2020-08-20,512660,-0.03728251864125942,41.66461515692308,100236.46879897856
2020-08-21,159980,-0.0009319664492076773,40.09458751959143,100102.95718555126
2020-08-24,159980,-0.005597014925373123,0.0,99542.67944010974
2020-08-25,159980,-0.0018761726078799779,0.0,99355.92019162924
2020-08-26,510880,-0.014260249554367221,39.742368076651694,97899.33760691616
2020-08-27,510880,0.00036166365280276835,0.0,97934.74423896206
2020-08-28,159980,0.008395522388059629,39.17389769558483,98717.78367909357
2020-08-31,159980,0.0009250693802036469,0.0,98809.10447805666
2020-09-01,159928,-0.001844640295142419,39.523641791222666,98587.31358061827
2020-09-02,159928,0.005133470225872516,0.0,99093.40861953313
2020-09-03,159928,-0.007150153217568733,0.0,98384.87556505232
2020-09-04,159928,-0.022839506172839696,0.0,96137.81359227025
2020-09-07,159928,-0.03263845020004197,0.0,93000.02435099802
2020-09-08,159980,0.0027700831024932704,37.20000974039921,93220.4421372438
2020-09-09,159980,-0.019337016574585753,0.0,91417.83690254569
2020-09-10,159985,0.006730769230769207,36.56713476101828,91996.58213155181
2020-09-11,159985,0.021012416427889313,0.0,93929.6526252425
2020-09-14,159985,0.016838166510757757,0.0,95511.25575644396
2020-09-15,159985,0.002759889604415866,0.0,95774.85627831088
2020-09-16,159985,-0.01834862385321101,0.0,94017.51946586481
2020-09-17,159985,0.0018691588785046953,0.0,94193.25314710943
2020-09-18,159985,0.029850746268656803,0.0,97004.99204702314
2020-09-21,159985,-0.009057971014492794,0.0,96126.32364080011
2020-09-22,159985,-0.01188299817184657,0.0,94984.05471271015
2020-09-23,159985,-0.0046253469010174575,0.0,94544.72050959864
2020-09-24,511880,-3.9399550845198306e-05,37.81788820383946,94503.17760187194
2020-09-25,159985,-0.004642525533890329,37.80127104074878,94026.64291578073
2020-09-28,511880,8.864025843569046e-05,37.61065716631229,93997.36680454231
2020-09-29,511880,0.00015756871473149303,0.0,94012.17784881785
2020-09-30,513520,-0.010762331838565009,37.60487113952714,92962.78272280315
2020-10-09,513520,0.0036264732547597323,0.0,93299.90976803543
2020-10-12,513520,0.0,0.0,93299.90976803543
2020-10-13,159985,-0.0174064403829417,37.319963907214174,91638.57048701707
2020-10-14,511880,0.00019682133543286184,36.65542819480683,91619.95148464268
2020-10-15,159985,0.0,36.64798059385707,91583.30350404882
2020-10-16,515030,-0.024752475247524774,36.633321401619526,89279.75672957668
2020-10-19,515030,-0.009306260575296044,0.0,88448.8960493522
2020-10-20,515030,0.03586678052946213,0.0,91621.27319202753
2020-10-21,515030,-0.022258862324814666,0.0,89581.88788602196
2020-10-22,515030,0.010118043844856706,0.0,90488.28135535776
2020-10-23,515030,-0.015859766277128484,0.0,89053.15836224274
2020-10-26,159980,-0.005612722170252549,35.6212633448971,88517.70646262707
2020-10-27,159985,-0.0035118525021948788,35.40708258505083,88171.43825111269
2020-10-28,159980,0.009380863039399667,35.26857530044508,88963.29386203282
2020-10-29,159980,-0.0074349442379182396,0.0,88301.85673294707
2020-10-30,159980,-0.010299625468164875,0.0,87392.38068045417
2020-11-02,515030,0.03781174577634738,34.95695227218167,90661.88220926108
2020-11-03,511880,-0.00010809429753455557,36.26475288370443,90615.8174239068
2020-11-04,159980,-0.0037278657968312645,36.24632696956272,90241.76749051076
2020-11-05,515030,0.060121765601217625,36.096706996204304,95631.16517601862
2020-11-06,159949,-0.018308631211857107,38.25246607040745,93842.0369743803
2020-11-09,512400,0.03819444444444442,37.53681478975212,97388.74462736202
2020-11-10,512400,-0.024526198439241975,0.0,95000.16895088267
2020-11-11,512400,-0.010285714285714342,0.0,94023.0243559593
2020-11-12,512400,0.0034642032332563577,0.0,94348.73922093374
2020-11-13,512400,0.013808975834292303,0.0,95651.59868083156
2020-11-16,512400,0.047673098751418896,0.0,100211.60679047393
2020-11-17,513520,-0.0016652789342215257,40.08464271618958,100004.64187000507
2020-11-18,513520,-0.012510425354462118,0.0,98753.54126279066
2020-11-19,513520,0.0016891891891892552,0.0,98920.35467708592
2020-11-20,513520,-0.002529510961214121,0.0,98670.13455564305
2020-11-23,513520,0.01183431952662728,0.0,99837.82845570984
2020-11-24,515210,0.013646702047005244,39.935131382283934,101160.35042228265
2020-11-25,515210,-0.03515332834704554,0.0,97604.22740818595
2020-11-26,515220,-0.0015491866769945517,39.041690963274384,97413.97854850357
2020-11-27,513520,0.004874086108854536,38.96559141940143,97849.81707673568
2020-11-30,513520,0.0,0.0,97849.81707673568
2020-12-01,513520,0.01212611156022625,0.0,99036.35487475591
2020-12-02,513520,-0.00559105431309892,0.0,98482.63723567981
2020-12-03,513520,-0.0016064257028112205,0.0,98324.43219594378
2020-12-04,513520,-0.006436041834271933,0.0,97691.61203699965
2020-12-07,513520,-0.0024291497975709175,0.0,97454.30447739559
2020-12-08,513520,-0.010551948051947924,0.0,96425.9717191114
2020-12-09,159981,0.013402061855670055,38.57038868764457,97679.70816789639
2020-12-10,501018,0.0018214936247722413,39.071883267158555,97818.55925032667
2020-12-11,159980,0.008620689655172376,39.12742370013067,98622.6952684397
2020-12-14,501018,0.0053475935828875,39.44907810737588,99110.6402826769
2020-12-15,159980,-0.0008517887563883608,39.64425611307076,98986.5746975326
2020-12-16,159980,0.004262574595055302,0.0,99408.51235608985
2020-12-17,159980,0.011035653650254718,0.0,100505.55026833873
2020-12-18,159980,0.011754827875734675,0.0,101686.97571229906
2020-12-21,159981,0.0029041626331076653,40.674790284919624,101941.61643715152
2020-12-22,159981,-0.025096525096525157,0.0,99383.23610185621
2020-12-23,159981,-0.007920792079207928,0.0,98596.04215253457
2020-12-24,159967,0.0016207455429497752,39.438416861013835,98716.40283154476
2020-12-25,159967,0.009708737864077666,0.0,99674.81450952093
2020-12-28,159967,0.0016025641025640969,0.0,99834.54978918363
2020-12-29,159967,-0.02080000000000004,0.0,97757.9911535686
2020-12-30,159967,0.03758169934640532,0.0,101431.90258581056
2020-12-31,159967,0.03622047244094495,0.0,105105.81401805252
2021-01-04,159967,0.03039513677811545,0.0,108300.51961130639
2021-01-05,159967,0.004424778761061843,0.0,108779.72545029446
2021-01-06,512660,0.010838150289017356,43.51189018011778,109915.18457294267
2021-01-07,159949,0.01984732824427482,43.96607382917707,112052.74124636274
2021-01-08,512400,-0.0026385224274407815,44.821096498545096,111712.26647902945
2021-01-11,159928,-0.03081282096688509,44.684906591611785,108225.41150561454
2021-01-12,159985,0.00302571860816947,43.29016460224582,108509.58098248162
2021-01-13,159915,-0.016579973992197683,43.403832392992655,106667.09111949481
2021-01-14,159915,-0.01256198347107429,0.0,105327.14088394414
2021-01-15,159915,0.001004352192835567,0.0,105432.92642885604
2021-01-18,512400,0.016901408450704203,42.173170571542414,107172.71821201165
2021-01-19,501018,0.0,42.869087284804664,107129.84912472684
2021-01-20,513090,-0.003479471120389821,42.85193964989074,106714.24196891574
2021-01-21,501018,-0.006430868167202619,42.6856967875663,105985.29105046311
2021-01-22,501018,-0.01132686084142398,0.0,104784.8104074967
2021-01-25,159915,0.000308546744831828,41.91392416299868,104775.22749549274
2021-01-26,159915,-0.02776064157927205,0.0,101866.59995860368
2021-01-27,159915,0.004441624365482122,0.0,102319.05313100864
2021-01-28,159995,-0.04002965159377325,40.927621252403455,98182.32946151719
2021-01-29,510900,-0.010560519902518384,39.272931784606875,97106.20008537862
2021-02-01,511880,8.972633467907443e-05,38.84248003415145,97076.07058875274
2021-02-02,511880,0.0001295930777358567,0.0,97088.65097551484
2021-02-03,511880,0.00021928294477069343,0.0,97109.94086080456
2021-02-04,501018,0.015772870662460692,38.843976344321824,98602.79942169692
2021-02-05,511880,0.0002790178571427937,39.441119768678774,98590.87024373116
2021-02-08,501018,0.012364760432766575,39.43634809749246,99770.48638705538
2021-02-09,501018,0.01984732824427482,0.0,101750.66397947022
2021-02-10,512800,-0.010054137664346263,40.70026559178809,100686.94853079019
2021-02-18,512800,0.019531249999999778,0.0,102653.49049428216
2021-02-19,512800,-0.007662835249042099,0.0,101866.87370888537
2021-02-22,159825,-0.00983606557377048,40.74674948355415,100824.15770980621
2021-02-23,159825,-0.023178807947019875,0.0,98487.17392183057
2021-02-24,159825,-0.01610169491525415,0.0,96901.36349427568
2021-02-25,501018,0.021428571428571352,38.760545397710274,98939.06073804101
2021-02-26,501018,-0.006993006993006978,0.0,98247.17919441835
2021-03-01,159980,-0.00987091875474555,39.298871677767345,97238.09039902956
2021-03-02,159980,-0.014570552147239346,0.0,95821.27773217253
2021-03-03,513030,0.007929515418502175,38.328511092869014,96542.7655202775
2021-03-04,513030,-0.00874125874125875,0.0,95698.86022726809
2021-03-05,511880,0.00022880791078483398,38.27954409090724,95682.47733945027
2021-03-08,511880,5.9675366008926645e-05,0.0,95688.18722630614
2021-03-09,511880,9.945300845304317e-06,0.0,95689.13887411545
2021-03-10,511880,9.945201937333614e-05,0.0,95698.65535220857
2021-03-11,501018,0.024725274725274637,38.27946214088343,98026.55143449042
2021-03-12,501018,0.008042895442359255,0.0,98814.96873825308
2021-03-15,501018,0.010638297872340496,0.0,99866.19180993663
2021-03-16,501018,-0.015789473684210575,0.0,98289.35720241131
2021-03-17,501018,0.005347593582887722,0.0,98814.96873825308
2021-03-18,501018,-0.0066489361702127825,0.0,98157.95431845087
2021-03-19,501018,-0.06559571619812588,0.0,91719.21300438915
2021-03-22,515210,0.00671591672263272,36.68768520175566,92298.50391559028
2021-03-23,159980,0.003142183817753441,36.91940156623611,92551.60337943047
2021-03-24,511880,5.9621404083998186e-05,37.02064135177219,92520.1007946224
2021-03-25,511880,1.9872616527916165e-05,0.0,92521.9394111066
2021-03-26,511880,7.948888645992191e-05,0.0,92529.29387704351
2021-03-29,513030,0.004237288135593209,37.01171755081741,92884.3554386327
2021-03-30,513030,0.005907172995780474,0.0,93433.03939481027
2021-03-31,513030,0.008389261744966348,0.0,94216.87361792108
2021-04-01,513030,0.004991680532445919,0.0,94687.17415178758
2021-04-02,513030,0.005794701986755024,0.0,95235.85810796516
2021-04-06,513030,0.012345679012345512,0.0,96411.60944263138
2021-04-07,513030,-0.001626016260162566,0.0,96254.84259800921
2021-04-08,513090,0.0015797788309637184,38.50193703920369,96368.4020236841
2021-04-09,513090,-0.007886435331230346,0.0,95608.39885315031
2021-04-12,513090,-0.013513513513513487,0.0,94316.39346324287
2021-04-13,513030,-0.01825396825396819,37.72655738529715,92557.01845375077
2021-04-14,513520,0.0,37.022807381500314,92519.99564636928
2021-04-15,513030,-0.0032206119162641045,37.007998258547715,92185.01664763934
2021-04-16,513030,0.003231017770597644,0.0,92482.8680746107
2021-04-19,513030,0.010466988727858118,0.0,93450.88521226763
2021-04-20,513030,-0.007171314741035828,0.0,92780.71950158205
2021-04-21,513030,-0.010433386837881087,0.0,91812.7023639251
2021-04-22,515210,0.022034996759559222,36.72508094557004,93799.06988205499
2021-04-23,515210,0.01775523145212432,0.0,95464.49407780486
2021-04-26,515210,-0.011838006230529552,0.0,94334.38480211746
2021-04-27,515210,-0.006305170239596425,0.0,93739.59044649251
2021-04-28,159967,0.02481751824817513,37.49583617859701,96028.47860679621
2021-04-29,159967,0.0,0.0,96028.47860679621
2021-04-30,159967,0.015669515669515688,0.0,97533.19835704516
2021-05-06,159967,-0.030855539971949564,0.0,94523.75885654727
2021-05-07,159949,-0.036209553158705776,37.80950354261891,91063.28628192781
2021-05-10,159980,0.030626780626780814,36.42531451277112,93815.83625952537
2021-05-11,159980,-0.02349689011748446,0.0,91611.45586365538
2021-05-12,161226,0.005476451259583737,36.644582345462155,92076.51695416674
2021-05-13,159980,-0.020393811533051975,36.830606781666695,90161.89521400192
2021-05-14,159980,-0.012921751615218913,0.0,88996.8455988892
2021-05-17,161226,0.022050716648291058,35.59873823955568,90923.69108554245
2021-05-18,159992,-0.01571338780641096,36.369476434216985,89458.60239029079
2021-05-19,159992,-0.003831417624521105,0.0,89115.84912442761
2021-05-20,515120,0.0017286084701815252,35.64633964977104,89234.24919640174
2021-05-21,515120,-0.018119068162208873,0.0,87617.4077528086
2021-05-24,515120,-0.008787346221441172,0.0,86847.4832558595
2021-05-25,515120,0.025709219858156107,0.0,89080.26429701192
2021-05-26,515120,-0.0017286084701815252,0.0,88926.2793976221
2021-05-27,159967,0.00952380952380949,35.57051175904884,89737.62583250707
2021-05-28,159967,0.0,0.0,89737.62583250707
2021-05-31,515170,0.0010050251256281673,35.89505033300283,89791.91935084996
2021-06-01,515030,-0.008985200845665897,35.916767740339985,88949.20415342439
2021-06-02,515030,-0.0074666666666666215,0.0,88285.0500957455
2021-06-03,515030,-0.004298764105319708,0.0,87905.53349135755
2021-06-04,515170,0.012072434607645954,35.162213396543024,88931.60508268565
2021-06-07,501018,-0.0025510204081632404,35.57264203307426,88669.16610115593
2021-06-08,515170,-0.04162537165510405,35.467666440462374,84942.8114414067
2021-06-09,501018,0.023076923076922995,33.97712457656268,86869.05304240105
2021-06-10,501018,-0.00877192982456143,0.0,86107.043805187
2021-06-11,501018,0.005056890012642201,0.0,86542.4776550236
2021-06-15,159995,0.014242878560719596,34.61699106200944,87740.47466354589
2021-06-16,501018,0.018656716417910335,35.09618986541836,89342.32762785109
2021-06-17,513030,-0.01031746031746028,35.73693105114044,88384.80477683006
2021-06-18,501018,-0.01835985312117494,35.353921910732026,86726.71882107301
2021-06-21,513520,-0.0248397435897435,34.69068752842921,84537.75867564934
2021-06-22,501018,0.014723926380368013,33.815103470259736,85748.67130728066
2021-06-23,501018,0.006045949214026569,0.0,86267.10341917473
2021-06-24,501018,0.0012019230769231282,0.0,86370.78984155355
2021-06-25,159851,0.003292181069958877,34.54831593662142,86620.58980493067
2021-06-28,588080,0.015257469802924417,34.64823592197227,87907.55260226893
2021-06-29,588080,0.0006261740763933155,0.0,87962.59803282765
2021-06-30,515790,0.013483146067415852,35.18503921313106,89113.42555136052
2021-07-01,515790,-0.03325942350332589,0.0,86149.56439111571
2021-07-02,516160,-0.0072661217075385975,34.459825756446286,85489.13134544197
2021-07-05,516160,0.02104300091491318,0.0,87288.07921455924
2021-07-06,501018,0.016470588235294237,34.9152316858237,88690.84999346617
2021-07-07,501018,-0.01851851851851849,0.0,87048.42684543901
2021-07-08,501018,-0.034198113207547176,0.0,84071.5348896398
2021-07-09,511880,0.00012840140253822518,33.628613955855926,84048.70117867732
2021-07-12,159985,0.0007782101167315147,33.61948047147093,84080.48924776123
2021-07-13,159980,0.0036737692872887973,33.63219569910449,84355.74937112076
2021-07-14,159967,-0.007109004739336511,33.74229974844831,83722.32164930273
2021-07-15,159967,0.02028639618138417,0.0,85420.74583550576
2021-07-16,159967,-0.037426900584795364,0.0,82223.71207324121
2021-07-19,159870,-0.014018691588785215,32.889484829296485,81038.15372757208
2021-07-20,159985,-0.003007518796992459,32.41526149102883,80762.01469547181
2021-07-21,518880,-0.003774602318684317,32.30480587818872,80424.86540166248
2021-07-22,159985,-0.014426727410781992,32.16994616066499,79232.4278453032
2021-07-23,159870,-0.00917431192660556,31.692971138121283,78473.83186641
2021-07-26,515210,-0.021857923497267784,31.389532746563997,76727.16732019
2021-07-27,159980,0.0042613636363635354,30.690866928076,77023.43881400135
2021-07-28,159980,-0.0021216407355020284,0.0,76860.02274862511
2021-07-29,159980,0.00425230333097093,0.0,77186.85487937758
2021-07-30,159980,0.004234297812279575,0.0,77513.68701013007
2021-08-02,159980,-0.0014054813773717312,0.0,77404.74296654592
2021-08-03,159980,-0.018296973961998586,0.0,75988.47039995184
2021-08-04,512660,0.027977617905675656,30.395388159980737,78084.05140187846
2021-08-05,512660,0.03499222395023316,0.0,80816.3860154745
2021-08-06,512660,0.00826446280991755,0.0,81484.29003213134
2021-08-09,512660,-0.006706408345752646,0.0,80937.82310941211
