date,time,value,positions,symbol
2020-05-12,15:10:00,1071370.41,512690.XSHG:865700:1069139.50,512690
2020-05-13,15:10:00,1104267.01,512690.XSHG:865700:1102036.10,512690
2020-05-14,15:10:00,1102535.61,512690.XSHG:865700:1100304.70,512690
2020-05-15,15:10:00,1075370.16,159995.XSHE:935500:1073018.50,159995
2020-05-18,15:10:00,1023644.99,512480.XSHG:524300:1021336.40,512480
2020-05-19,15:10:00,1056270.92,513100.XSHG:281200:1053937.60,513100
2020-05-20,15:10:00,1043133.84,512690.XSHG:807500:1040867.50,512690
2020-05-21,15:10:00,1061967.54,513100.XSHG:284800:1059456.00,513100
2020-05-22,15:10:00,1038310.41,161226.XSHE:1296700:1036063.30,161226
2020-05-25,15:10:00,1047387.31,161226.XSHE:1296700:1045140.20,161226
2020-05-26,15:10:00,1073321.31,161226.XSHE:1296700:1071074.20,161226
2020-05-27,15:10:00,1062947.71,161226.XSHE:1296700:1060700.60,161226
2020-05-28,15:10:00,1078508.11,161226.XSHE:1296700:1076261.00,161226
2020-05-29,15:10:00,1081101.51,161226.XSHE:1296700:1078854.40,161226
2020-06-01,15:10:00,1129079.41,161226.XSHE:1296700:1126832.30,161226
2020-06-02,15:10:00,1120702.89,512690.XSHG:834500:1118230.00,512690
2020-06-03,15:10:00,1112388.79,513030.XSHG:1087200:1110031.20,513030
2020-06-04,15:10:00,1143981.02,161226.XSHE:1378700:1141563.60,161226
2020-06-05,15:10:00,1149495.82,161226.XSHE:1378700:1147078.40,161226
2020-06-08,15:10:00,1145131.16,513520.XSHG:1042600:1142689.60,513520
2020-06-09,15:10:00,1159727.56,513520.XSHG:1042600:1157286.00,513520
2020-06-10,15:10:00,1169110.96,513520.XSHG:1042600:1166669.40,513520
2020-06-11,15:10:00,1135747.76,513520.XSHG:1042600:1133306.20,513520
2020-06-12,15:10:00,1120108.76,513520.XSHG:1042600:1117667.20,513520
2020-06-15,15:10:00,1106683.57,512690.XSHG:811400:1104315.40,512690
2020-06-16,15:10:00,1122135.76,513030.XSHG:1087100:1119713.00,513030
2020-06-17,15:10:00,1130832.56,513030.XSHG:1087100:1128409.80,513030
2020-06-18,15:10:00,1129745.46,513030.XSHG:1087100:1127322.70,513030
2020-06-19,15:10:00,1120644.91,515030.XSHG:1146900:1118227.50,515030
2020-06-22,15:10:00,1130967.01,515030.XSHG:1146900:1128549.60,515030
2020-06-23,15:10:00,1138046.49,159949.XSHE:1231700:1135627.40,159949
2020-06-24,15:10:00,1136814.79,159949.XSHE:1231700:1134395.70,159949
2020-06-29,15:10:00,1126629.15,512010.XSHG:448400:1124138.80,512010
2020-06-30,15:10:00,1141002.72,159967.XSHE:644200:1138301.40,159967
2020-07-01,15:10:00,1119744.12,159967.XSHE:644200:1117042.80,159967
2020-07-02,15:10:00,1113558.44,159915.XSHE:472700:1110845.00,159915
2020-07-03,15:10:00,1133176.57,515050.XSHG:871800:1130724.60,515050
2020-07-06,15:10:00,1216324.88,512690.XSHG:741000:1213758.00,512690
2020-07-07,15:10:00,1245146.58,159928.XSHE:301700:1242400.60,159928
2020-07-08,15:10:00,1252565.62,515030.XSHG:1119000:1249923.00,515030
2020-07-09,15:10:00,1271044.0,512710.XSHG:911800:1268313.80,512710
2020-07-10,15:10:00,1238293.55,512890.XSHG:960800:1235588.80,512890
2020-07-13,15:10:00,1269999.95,512890.XSHG:960800:1267295.20,512890
2020-07-14,15:10:00,1261513.55,510880.XSHG:457700:1258675.00,510880
2020-07-15,15:10:00,1243205.55,510880.XSHG:457700:1240367.00,510880
2020-07-16,15:10:00,1210251.15,510880.XSHG:457700:1207412.60,510880
2020-07-17,15:10:00,1209733.29,159980.XSHE:1191600:1207090.80,159980
2020-07-20,15:10:00,1206925.73,161226.XSHE:1374800:1204324.80,161226
2020-07-21,15:10:00,1268791.73,161226.XSHE:1374800:1266190.80,161226
2020-07-22,15:10:00,1392523.73,161226.XSHE:1374800:1389922.80,161226
2020-07-23,15:10:00,1373648.78,513090.XSHG:1026800:1370778.00,513090
2020-07-24,15:10:00,1314556.34,161226.XSHE:1329000:1311723.00,161226
2020-07-27,15:10:00,1392689.36,513030.XSHG:1263400:1389740.00,513030
2020-07-28,15:10:00,1401533.16,513030.XSHG:1263400:1398583.80,513030
2020-07-29,15:10:00,1395075.64,159980.XSHE:1332100:1392044.50,159980
2020-07-30,15:10:00,1390947.04,512010.XSHG:467900:1387791.40,512010
2020-07-31,15:10:00,1409663.04,512010.XSHG:467900:1406507.40,512010
2020-08-03,15:10:00,1445223.44,512010.XSHG:467900:1442067.80,512010
2020-08-04,15:10:00,1431654.34,512010.XSHG:467900:1428498.70,512010
2020-08-05,15:10:00,1454113.54,512010.XSHG:467900:1450957.90,512010
2020-08-06,15:10:00,1418553.14,512010.XSHG:467900:1415397.50,512010
2020-08-07,15:10:00,1364022.0,518880.XSHG:310900:1361120.20,518880
2020-08-10,15:10:00,1353080.09,159992.XSHE:881900:1350188.90,159992
2020-08-11,15:10:00,1333678.29,159992.XSHE:881900:1330787.10,159992
2020-08-12,15:10:00,1287558.79,513500.XSHG:587400:1284643.80,513500
2020-08-13,15:10:00,1302243.79,513500.XSHG:587400:1299328.80,513500
2020-08-14,15:10:00,1302243.79,513500.XSHG:587400:1299328.80,513500
2020-08-17,15:10:00,1302243.79,513500.XSHG:587400:1299328.80,513500
2020-08-18,15:10:00,1300481.59,513500.XSHG:587400:1297566.60,513500
2020-08-19,15:10:00,1297716.82,512890.XSHG:930900:1294881.90,512890
2020-08-20,15:10:00,1294113.44,513100.XSHG:314500:1291337.00,513100
2020-08-21,15:10:00,1326821.44,513100.XSHG:314500:1324045.00,513100
2020-08-24,15:10:00,1383745.94,513100.XSHG:314500:1380969.50,513100
2020-08-25,15:10:00,1446645.94,513100.XSHG:314500:1443869.50,513100
2020-08-26,15:10:00,1418969.94,513100.XSHG:314500:1416193.50,513100
2020-08-27,15:10:00,1479982.94,513100.XSHG:314500:1477206.50,513100
2020-08-28,15:10:00,1535170.21,513500.XSHG:664300:1531875.80,513500
2020-08-31,15:10:00,1538894.99,512690.XSHG:762800:1535516.40,512690
2020-09-01,15:10:00,1500549.19,159928.XSHE:307400:1497038.00,159928
2020-09-02,15:10:00,1505780.79,512690.XSHG:768900:1502430.60,512690
2020-09-03,15:10:00,1530385.59,512690.XSHG:768900:1527035.40,512690
2020-09-04,15:10:00,1469943.69,159980.XSHE:1363200:1466803.20,159980
2020-09-07,15:10:00,1479486.09,159980.XSHE:1363200:1476345.60,159980
2020-09-08,15:10:00,1483575.69,159980.XSHE:1363200:1480435.20,159980
2020-09-09,15:10:00,1461394.25,159985.XSHE:1402200:1458288.00,159985
2020-09-10,15:10:00,1471209.65,159985.XSHE:1402200:1468103.40,159985
2020-09-11,15:10:00,1502058.05,159985.XSHE:1402200:1498951.80,159985
2020-09-14,15:10:00,1527297.65,159985.XSHE:1402200:1524191.40,159985
2020-09-15,15:10:00,1537516.56,513100.XSHG:318900:1534227.90,513100
2020-09-16,15:10:00,1534646.46,513100.XSHG:318900:1531357.80,513100
2020-09-17,15:10:00,1479628.27,159985.XSHE:1377300:1476465.60,159985
2020-09-18,15:10:00,1523701.87,159985.XSHE:1377300:1520539.20,159985
2020-09-21,15:10:00,1509928.87,159985.XSHE:1377300:1506766.20,159985
