trade_date,jq_symbol,local_target,target_match,jq_in_dynamic_pool,jq_dynamic_rank,jq_industry_key,jq_avg_amount,jq_in_candidates,jq_candidate_rank,jq_candidate_score,reason
2022-06-28,159605,159770,False,False,,,,False,,,not_in_local_dynamic_pool
2022-06-29,516520,515170,False,True,82.0,驾驶,18679025.0,False,,,in_dynamic_pool_not_candidate
2022-06-30,512690,515170,False,True,14.0,酒,707127973.3333334,False,,,in_dynamic_pool_not_candidate
2022-07-01,512690,159814,False,True,14.0,酒,805574657.0,False,,,in_dynamic_pool_not_candidate
2022-07-04,159967,159967,True,True,41.0,创业组_成长,125752597.0,True,1.0,4.940136660655236,matched_target
2022-07-05,159992,159992,True,True,21.0,创药,327203002.0,True,1.0,4.75998564626282,matched_target
2022-07-06,562800,159790,False,True,44.0,稀有,113336450.0,False,,,in_dynamic_pool_not_candidate
2022-07-07,511880,511880,True,True,2.0,日利,10368963895.0,False,,,matched_target
2022-07-08,511880,511880,True,True,2.0,日利,10189792667.333334,False,,,matched_target
2022-07-11,511880,511880,True,True,2.0,日利,10312594085.0,False,,,matched_target
2022-07-12,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-13,513500,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-14,511880,511880,True,True,2.0,日利,10520466571.0,False,,,matched_target
2022-07-15,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-18,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-19,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-20,513500,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-21,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-22,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-25,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-26,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-27,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-28,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-07-29,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-01,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-02,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-03,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-04,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-05,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-08,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-09,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-10,513100,588100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-11,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-12,513100,588100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-15,512480,588100,False,True,7.0,半导,759024898.3333334,False,,,in_dynamic_pool_not_candidate
2022-08-16,512480,588100,False,True,9.0,半导,702001039.3333334,False,,,in_dynamic_pool_not_candidate
2022-08-17,513100,588100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-18,512480,588100,False,True,8.0,半导,810451536.3333334,False,,,in_dynamic_pool_not_candidate
2022-08-19,513100,588100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-22,513500,159980,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-23,513500,159786,False,False,,,,False,,,not_in_local_dynamic_pool
2022-08-24,515220,515220,True,True,22.0,煤炭,220326609.77947935,True,1.0,1.7911517428582873,matched_target
2022-08-25,159985,159985,True,True,60.0,豆粕,43626520.0,True,1.0,0.8738137925739812,matched_target
2022-08-26,159985,159985,True,True,65.0,豆粕,37292993.666666664,True,1.0,0.7703445807172759,matched_target
2022-08-29,159985,159985,True,True,65.0,豆粕,36945682.666666664,True,1.0,0.6633415103479683,matched_target
2022-08-30,518880,159985,False,True,9.0,金,600012411.3333334,False,,,in_dynamic_pool_not_candidate
2022-08-31,159985,159985,True,True,75.0,豆粕,24770264.0,True,1.0,0.47223286349796567,matched_target
2022-09-01,511880,511880,True,True,2.0,日利,13180658160.333334,False,,,matched_target
2022-09-02,159985,159985,True,True,75.0,豆粕,25784025.0,True,1.0,0.42201913699577387,matched_target
2022-09-05,159985,159985,True,True,71.0,豆粕,32837578.333333332,True,1.0,0.4907943948277736,matched_target
2022-09-06,159985,511880,False,True,58.0,豆粕,41040178.333333336,False,,,in_dynamic_pool_not_candidate
2022-09-07,159985,159985,True,True,56.0,豆粕,41936216.333333336,True,1.0,0.4428144918877736,matched_target
2022-09-08,159985,159985,True,True,57.0,豆粕,38040384.333333336,True,1.0,0.40302806331980223,matched_target
2022-09-09,159985,159985,True,True,66.0,豆粕,31743903.0,True,1.0,0.35933155138301814,matched_target
2022-09-13,515220,159707,False,True,26.0,煤炭,162838487.21452275,False,,,in_dynamic_pool_not_candidate
2022-09-14,512890,159707,False,False,,,,False,,,not_in_local_dynamic_pool
2022-09-15,512890,159707,False,False,,,,False,,,not_in_local_dynamic_pool
2022-09-16,159985,159985,True,True,73.0,豆粕,26367471.333333332,True,1.0,0.9806869588612834,matched_target
2022-09-19,159985,159985,True,True,70.0,豆粕,27818546.666666668,True,1.0,1.1007846226142415,matched_target
2022-09-20,159985,159985,True,True,70.0,豆粕,29350042.333333332,True,1.0,1.2666639584492514,matched_target
2022-09-21,159985,159985,True,True,66.0,豆粕,31748599.666666668,True,1.0,1.3909745029159062,matched_target
2022-09-22,159985,159985,True,True,55.0,豆粕,39120954.0,True,1.0,1.475018590123082,matched_target
2022-09-23,159985,159985,True,True,57.0,豆粕,38647680.0,True,1.0,1.408481211946091,matched_target
2022-09-26,511880,511880,True,True,2.0,日利,10865990642.333334,False,,,matched_target
2022-09-27,159985,511880,False,True,63.0,豆粕,32447884.333333332,False,,,in_dynamic_pool_not_candidate
2022-09-28,159985,159985,True,True,62.0,豆粕,35324517.0,True,1.0,1.018704524171807,matched_target
2022-09-29,159985,159985,True,True,59.0,豆粕,39581913.0,True,1.0,1.23251135491639,matched_target
2022-09-30,159985,161226,False,True,50.0,豆粕,54876595.333333336,False,,,in_dynamic_pool_not_candidate
2022-10-10,159985,161226,False,True,32.0,豆粕,124800901.0,False,,,in_dynamic_pool_not_candidate
2022-10-11,161226,161226,True,False,,,,True,1.0,0.3649128178947846,matched_target
2022-10-12,161226,159985,False,False,,,,False,,,not_in_local_dynamic_pool
2022-10-13,159985,159985,True,True,46.0,豆粕,69869980.33333333,True,1.0,0.8349545865285098,matched_target
2022-10-14,159985,159985,True,True,54.0,豆粕,49342089.0,True,1.0,0.8238743952188403,matched_target
2022-10-17,159985,159985,True,True,54.0,豆粕,51462221.0,True,1.0,0.6003357634072103,matched_target
2022-10-18,159985,159985,True,True,55.0,豆粕,51541057.666666664,True,1.0,0.3489997958025212,matched_target
2022-10-19,511880,511880,True,True,2.0,日利,10982766387.666666,True,1.0,0.01811296289550182,matched_target
2022-10-20,511880,511880,True,True,2.0,日利,10973598074.0,True,1.0,0.018017161372078126,matched_target
2022-10-21,511880,511880,True,True,2.0,日利,10114981961.666666,True,1.0,0.017898311750688407,matched_target
2022-10-24,159883,159883,True,False,,,,True,1.0,1.753385982684836,matched_target
2022-10-25,513290,501018,False,False,,,,False,,,not_in_local_dynamic_pool
2022-10-26,513290,513290,True,False,,,,True,1.0,0.3647216790160351,matched_target
2022-10-27,513290,513290,True,False,,,,True,1.0,0.5570464098965228,matched_target
2022-10-28,513290,513290,True,False,,,,True,1.0,0.7207931485165412,matched_target
2022-10-31,513030,513030,True,True,94.0,德国,12759756.0,True,1.0,1.2626725237805239,matched_target
2022-11-01,513030,513030,True,True,95.0,德国,13507949.0,True,1.0,1.9665385943633213,matched_target
2022-11-02,513030,513030,True,True,99.0,德国,12192585.333333334,True,1.0,2.8702857452392747,matched_target
2022-11-03,515400,515400,True,True,57.0,数据,51387609.0,True,1.0,3.950896954391298,matched_target
2022-11-04,159998,512720,False,False,,,,True,2.0,3.9972172551343124,in_candidates_not_top
2022-11-07,513360,512290,False,True,30.0,教育,153400647.66666666,True,3.0,4.436841781168788,in_candidates_not_top
2022-11-08,159998,588100,False,False,,,,False,,,not_in_local_dynamic_pool
2022-11-09,159892,159892,True,True,19.0,香港组_医药,310640794.0,True,1.0,4.253177449627144,matched_target
2022-11-10,159892,588100,False,True,19.0,香港组_医药,307934404.0,False,,,in_dynamic_pool_not_candidate
2022-11-11,159892,159892,True,True,19.0,香港组_医药,360832883.3333333,True,1.0,4.806807701962112,matched_target
2022-11-14,513030,516510,False,True,92.0,德国,17261782.666666668,True,2.0,4.648941723407704,in_candidates_not_top
2022-11-15,515400,515400,True,True,71.0,数据,35064317.333333336,True,1.0,4.830342459436157,matched_target
2022-11-16,513030,515400,False,True,91.0,德国,17867347.333333332,False,,,in_dynamic_pool_not_candidate
2022-11-17,515400,515400,True,True,71.0,数据,36361626.333333336,True,1.0,4.2397487364212845,matched_target
2022-11-18,515400,513130,False,True,63.0,数据,43141680.333333336,True,2.0,3.8533201252706215,in_candidates_not_top
2022-11-21,513180,513030,False,True,3.0,香港组_科技,3697789948.0,False,,,in_dynamic_pool_not_candidate
2022-11-22,513030,513030,True,True,96.0,德国,10816309.666666666,True,1.0,4.536442302898635,matched_target
2022-11-23,513030,513030,True,True,97.0,德国,10275188.333333334,True,1.0,4.56650294450879,matched_target
2022-11-24,513030,513030,True,True,97.0,德国,11079050.0,True,1.0,4.565550835004365,matched_target
2022-11-25,513030,513030,True,True,95.0,德国,11569325.333333334,True,1.0,4.492947531174136,matched_target
2022-11-28,513030,513030,True,True,97.0,德国,11383124.666666666,True,1.0,4.102673744453003,matched_target
2022-11-29,513030,513520,False,True,90.0,德国,15292584.666666666,False,,,in_dynamic_pool_not_candidate
2022-11-30,161226,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2022-12-01,513090,513090,True,True,16.0,香港组_证券,548204124.0,True,1.0,4.841048818486932,matched_target
2022-12-02,513090,513090,True,True,16.0,香港组_证券,443684175.6666667,True,1.0,4.520269248281181,matched_target
2022-12-05,513090,513090,True,True,16.0,香港组_证券,551352466.6666666,True,1.0,4.616251382403614,matched_target
2022-12-06,513090,513130,False,True,16.0,香港组_证券,521288094.3333333,True,2.0,4.411824518444018,in_candidates_not_top
2022-12-07,512200,513130,False,True,10.0,房地,844667554.4081632,True,2.0,4.843645252291016,in_candidates_not_top
2022-12-08,512200,512200,True,True,10.0,房地,782904622.3945578,True,1.0,4.013293991312986,matched_target
2022-12-09,512200,512200,True,True,8.0,房地,815452806.9297051,True,1.0,3.5577391071302498,matched_target
2022-12-12,513330,513070,False,True,3.0,香港组_互联,3883427919.6666665,False,,,in_dynamic_pool_not_candidate
2022-12-13,513330,513070,False,True,3.0,香港组_互联,3690517824.6666665,True,2.0,3.98816073967056,in_candidates_not_top
2022-12-14,161226,161226,True,False,,,,True,1.0,0.9168589116890697,matched_target
2022-12-15,161226,161226,True,False,,,,True,1.0,1.0620891942387765,matched_target
2022-12-16,159985,159985,True,True,58.0,豆粕,46123357.333333336,True,1.0,0.7865666081757605,matched_target
2022-12-19,511880,511880,True,True,2.0,日利,11167027125.666666,False,,,matched_target
2022-12-20,511880,511880,True,True,2.0,日利,10918534325.0,False,,,matched_target
2022-12-21,161226,161226,True,False,,,,True,1.0,0.8847009322207563,matched_target
2022-12-22,161226,161226,True,False,,,,True,1.0,0.8734633326922357,matched_target
2022-12-23,159985,159985,True,True,63.0,豆粕,32884424.666666668,True,1.0,0.6215104706971891,matched_target
2022-12-26,161226,161226,True,False,,,,True,1.0,0.7035064963524945,matched_target
2022-12-27,159985,159985,True,True,52.0,豆粕,45498623.0,True,1.0,0.7369334470330897,matched_target
2022-12-28,512690,159766,False,True,11.0,酒,485984529.3333333,False,,,in_dynamic_pool_not_candidate
2022-12-29,159985,159985,True,True,66.0,豆粕,34527833.666666664,True,1.0,0.780673481955768,matched_target
2022-12-30,159985,161226,False,True,51.0,豆粕,49844658.0,False,,,in_dynamic_pool_not_candidate
2023-01-03,159985,159981,False,True,44.0,豆粕,71536951.66666667,False,,,in_dynamic_pool_not_candidate
2023-01-04,513360,513360,True,True,24.0,教育,165571207.66666666,True,1.0,3.212765675984351,matched_target
2023-01-05,513360,513120,False,True,22.0,教育,220704629.66666666,False,,,in_dynamic_pool_not_candidate
2023-01-06,513360,513360,True,True,22.0,教育,242313939.0,True,1.0,2.02929834297108,matched_target
2023-01-09,513360,513360,True,True,22.0,教育,249368734.66666666,True,1.0,2.035611024599033,matched_target
2023-01-10,513120,513120,True,True,43.0,香港组_创药,79746352.66666667,True,1.0,2.227740030695748,matched_target
2023-01-11,513120,513120,True,True,40.0,香港组_创药,85945387.0,True,1.0,2.8629467390067482,matched_target
2023-01-12,513120,513120,True,True,36.0,香港组_创药,100230844.66666667,True,1.0,2.986664380144942,matched_target
2023-01-13,513120,513120,True,True,33.0,香港组_创药,121099107.0,True,1.0,3.6688356373476934,matched_target
2023-01-16,512010,513120,False,True,11.0,医药,686797211.6666666,False,,,in_dynamic_pool_not_candidate
2023-01-17,512010,159615,False,True,11.0,医药,714572901.0,False,,,in_dynamic_pool_not_candidate
2023-01-18,512010,515120,False,True,12.0,医药,667693659.6666666,False,,,in_dynamic_pool_not_candidate
2023-01-19,512010,515120,False,True,12.0,医药,573357052.6666666,False,,,in_dynamic_pool_not_candidate
2023-01-20,512010,515120,False,True,10.0,医药,603697951.6666666,False,,,in_dynamic_pool_not_candidate
2023-01-30,512010,515120,False,True,13.0,医药,633890635.0,False,,,in_dynamic_pool_not_candidate
2023-01-31,159851,159851,True,False,,,,True,1.0,4.747344100744745,matched_target
2023-02-01,159852,515400,False,False,,,,False,,,not_in_local_dynamic_pool
2023-02-02,515400,515400,True,True,55.0,数据,60783535.666666664,True,1.0,4.899221837491365,matched_target
2023-02-03,515400,515400,True,True,55.0,数据,61815073.0,True,1.0,4.99566613436167,matched_target
2023-02-06,515400,515980,False,True,54.0,数据,62865258.0,False,,,in_dynamic_pool_not_candidate
2023-02-07,513030,513030,True,True,96.0,德国,12414898.0,True,1.0,1.4329282992685428,matched_target
2023-02-08,513310,513310,True,False,,,,True,1.0,1.8950538300346,matched_target
2023-02-09,513310,513310,True,True,95.0,中韩,11444364.0,True,1.0,2.0436459325038348,matched_target
2023-02-10,513310,513310,True,True,92.0,中韩,12958948.333333334,True,1.0,1.91586421283989,matched_target
2023-02-13,513310,513310,True,True,92.0,中韩,13983739.0,True,1.0,1.650277375512842,matched_target
2023-02-14,515980,515980,True,False,,,,True,1.0,4.774952952127497,matched_target
2023-02-15,159869,159869,True,True,38.0,游戏,106551217.0,True,1.0,4.890592931917405,matched_target
2023-02-16,159819,515980,False,True,31.0,人工,123667819.0,False,,,in_dynamic_pool_not_candidate
2023-02-17,513030,513030,True,False,,,,True,1.0,0.4403049021942573,matched_target
2023-02-20,513030,513030,True,False,,,,True,1.0,0.4272296786971861,matched_target
2023-02-21,513030,513030,True,False,,,,True,1.0,0.38131528057303854,matched_target
2023-02-22,159869,159869,True,True,34.0,游戏,142068831.0,True,1.0,4.736073848783654,matched_target
2023-02-23,513030,513030,True,False,,,,True,1.0,0.23467127746571925,matched_target
2023-02-24,513030,513030,True,False,,,,True,1.0,0.22687032162576876,matched_target
2023-02-27,511880,511880,True,True,1.0,日利,12425774385.0,False,,,matched_target
2023-02-28,511880,511880,True,True,1.0,日利,13856861601.666666,False,,,matched_target
2023-03-01,511880,511880,True,True,1.0,日利,15305246076.666666,False,,,matched_target
2023-03-02,515880,159869,False,True,83.0,U通,26420898.592281584,False,,,in_dynamic_pool_not_candidate
2023-03-03,515880,515880,True,True,86.0,U通,21123963.94408412,True,1.0,0.8906383515129079,matched_target
2023-03-06,515880,515880,True,True,87.0,U通,20659928.89978273,True,1.0,0.9426531686478599,matched_target
2023-03-07,512890,515900,False,False,,,,False,,,not_in_local_dynamic_pool
2023-03-08,501018,501018,True,False,,,,True,1.0,0.05197217234484147,matched_target
2023-03-09,513030,513030,True,False,,,,True,1.0,0.049797841048316104,matched_target
2023-03-10,513030,518880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-03-13,518880,518880,True,True,7.0,金,923186854.3333334,True,1.0,0.1124170416504673,matched_target
2023-03-14,518880,518880,True,True,8.0,金,1039229379.0,True,1.0,0.16832975423891403,matched_target
2023-03-15,518880,518880,True,True,8.0,金,993761131.0,True,1.0,0.23022015163984913,matched_target
2023-03-16,518880,518880,True,True,8.0,金,1063136370.3333334,True,1.0,0.3103286302589484,matched_target
2023-03-17,518880,518880,True,True,7.0,金,1147637252.6666667,True,1.0,0.4167358646687159,matched_target
2023-03-20,518880,518880,True,True,7.0,金,1424966831.0,True,1.0,0.5485814622809433,matched_target
2023-03-21,518880,518880,True,True,7.0,金,1342806946.3333333,True,1.0,0.7321583013678403,matched_target
2023-03-22,588200,517180,False,True,29.0,科创组_芯片,200766056.0,False,,,in_dynamic_pool_not_candidate
2023-03-23,588200,588200,True,True,25.0,科创组_芯片,213481799.33333334,True,1.0,3.214421114150767,matched_target
2023-03-24,588200,588200,True,True,25.0,科创组_芯片,240130357.33333334,True,1.0,4.379127219006822,matched_target
2023-03-27,159869,588200,False,True,22.0,游戏,273579604.0,False,,,in_dynamic_pool_not_candidate
2023-03-28,588200,588200,True,True,23.0,科创组_芯片,246145391.66666666,True,1.0,4.427489488228798,matched_target
2023-03-29,588200,588200,True,True,22.0,科创组_芯片,266972520.0,True,1.0,4.798073368431143,matched_target
2023-03-30,516510,588100,False,True,47.0,云计,90302224.66666667,True,2.0,4.487371699123424,in_candidates_not_top
2023-03-31,159852,159819,False,False,,,,False,,,not_in_local_dynamic_pool
2023-04-03,159819,512720,False,True,23.0,人工,279995258.0,False,,,in_dynamic_pool_not_candidate
2023-04-04,512480,515400,False,True,4.0,半导,2000429297.0,False,,,in_dynamic_pool_not_candidate
2023-04-06,159851,515880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-04-07,513310,159786,False,True,68.0,中韩,51399154.666666664,False,,,in_dynamic_pool_not_candidate
2023-04-10,513310,159786,False,True,68.0,中韩,52765721.666666664,False,,,in_dynamic_pool_not_candidate
2023-04-11,513310,513310,True,True,71.0,中韩,46138515.333333336,True,1.0,4.612627645528174,matched_target
2023-04-12,588080,516620,False,False,,,,False,,,not_in_local_dynamic_pool
2023-04-13,515400,560800,False,True,32.0,数据,235464891.0,False,,,in_dynamic_pool_not_candidate
2023-04-14,161226,161226,True,False,,,,True,1.0,3.6392423195690924,matched_target
2023-04-17,513310,513310,True,True,74.0,中韩,47236722.0,True,1.0,4.846772477493922,matched_target
2023-04-18,513310,516510,False,True,72.0,中韩,53815982.666666664,True,2.0,3.9846454347040354,in_candidates_not_top
2023-04-19,512480,159995,False,True,4.0,半导,2031837254.3333333,False,,,in_dynamic_pool_not_candidate
2023-04-20,512980,516190,False,True,26.0,传媒,299930409.6666667,False,,,in_dynamic_pool_not_candidate
2023-04-21,161226,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2023-04-24,513030,513030,True,False,,,,True,1.0,1.1950639951311892,matched_target
2023-04-25,513030,513030,True,False,,,,True,1.0,1.1546997407983852,matched_target
2023-04-26,513030,513030,True,False,,,,True,1.0,1.034044722940103,matched_target
2023-04-27,161226,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2023-04-28,513030,513030,True,False,,,,True,1.0,0.9003328080354323,matched_target
2023-05-04,161226,161226,True,False,,,,True,1.0,0.8112800776337822,matched_target
2023-05-05,161226,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-08,161226,161226,True,False,,,,True,1.0,0.7716387848032499,matched_target
2023-05-09,161226,161226,True,False,,,,True,1.0,0.6305595033733173,matched_target
2023-05-10,161226,161226,True,False,,,,True,1.0,0.5395193099590815,matched_target
2023-05-11,513520,513520,True,False,,,,True,1.0,0.51178146012024,matched_target
2023-05-12,513520,513290,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-15,513520,513520,True,False,,,,True,1.0,0.7502346183240646,matched_target
2023-05-16,513520,513520,True,False,,,,True,1.0,0.9116650168961163,matched_target
2023-05-17,513520,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-18,513520,511880,False,True,74.0,日经,31903617.666666668,False,,,in_dynamic_pool_not_candidate
2023-05-19,513520,511880,False,True,56.0,日经,82684630.33333333,False,,,in_dynamic_pool_not_candidate
2023-05-22,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-23,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-24,513100,511880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-25,513100,513290,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-26,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-29,513100,513030,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-30,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-05-31,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-01,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-02,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-05,513100,515880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-06,513100,515880,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-07,513100,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-08,513500,513520,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-09,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-12,513100,513310,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-13,515880,515880,True,True,76.0,U通,34718690.31177024,True,1.0,3.9849350357221796,matched_target
2023-06-14,515880,516510,False,True,70.0,U通,43357153.62708891,False,,,in_dynamic_pool_not_candidate
2023-06-15,516510,516510,True,True,33.0,云计,195702490.33333334,True,1.0,3.678753987190351,matched_target
2023-06-16,516510,516510,True,True,39.0,云计,180433662.33333334,True,1.0,4.822567876916859,matched_target
2023-06-19,515050,515400,False,True,61.0,通信,74322567.98398383,False,,,in_dynamic_pool_not_candidate
2023-06-20,515980,516190,False,False,,,,True,2.0,4.712819276763073,in_candidates_not_top
2023-06-21,159852,516520,False,False,,,,False,,,not_in_local_dynamic_pool
2023-06-26,516520,516520,True,False,,,,True,1.0,2.2340445398327664,matched_target
2023-06-27,159985,159985,True,True,70.0,豆粕,48710033.0,True,1.0,1.8645220489576215,matched_target
2023-06-28,159985,159985,True,True,67.0,豆粕,52192731.333333336,True,1.0,2.0324073096137862,matched_target
2023-06-29,159985,159985,True,True,62.0,豆粕,57320138.0,True,1.0,2.0828839854187144,matched_target
2023-06-30,159985,159985,True,True,60.0,豆粕,61112212.0,True,1.0,2.23050569016089,matched_target
2023-07-03,159985,513030,False,True,55.0,豆粕,74576335.33333333,False,,,in_dynamic_pool_not_candidate
2023-07-04,515880,515880,True,True,76.0,U通,39187055.96032604,True,1.0,4.784776549662241,matched_target
2023-07-05,159985,159985,True,True,50.0,豆粕,90853601.66666667,True,1.0,4.118010011702299,matched_target
2023-07-06,159985,159985,True,True,56.0,豆粕,74232350.66666667,True,1.0,4.403906818697224,matched_target
2023-07-07,159985,159985,True,True,62.0,豆粕,52666004.0,True,1.0,4.380954215232502,matched_target
2023-07-10,159985,159985,True,True,60.0,豆粕,59973225.0,True,1.0,4.110819579545856,matched_target
2023-07-11,159985,159985,True,True,56.0,豆粕,66310122.666666664,True,1.0,3.937627034715529,matched_target
2023-07-12,159985,159985,True,True,49.0,豆粕,84499872.33333333,True,1.0,3.826335399849741,matched_target
2023-07-13,159985,159985,True,True,49.0,豆粕,90912850.66666667,True,1.0,3.64471177465095,matched_target
2023-07-14,159985,159985,True,True,50.0,豆粕,90709428.33333333,True,1.0,3.390377185881435,matched_target
2023-07-17,159985,159985,True,True,47.0,豆粕,89548410.0,True,1.0,3.138213686201226,matched_target
2023-07-18,159985,159985,True,True,44.0,豆粕,87337892.33333333,True,1.0,2.828959637083853,matched_target
2023-07-19,159985,159985,True,True,41.0,豆粕,91217108.66666667,True,1.0,2.7902472091670423,matched_target
2023-07-20,159985,159985,True,True,41.0,豆粕,101388110.66666667,True,1.0,2.756652573383838,matched_target
2023-07-21,159985,159985,True,True,42.0,豆粕,97646473.0,True,1.0,2.553243369621092,matched_target
2023-07-24,159985,159985,True,True,46.0,豆粕,100655593.66666667,True,1.0,2.3160540260523295,matched_target
2023-07-25,159985,159985,True,True,49.0,豆粕,95171843.66666667,True,1.0,2.302161426706511,matched_target
2023-07-26,159985,159985,True,True,47.0,豆粕,111221175.66666667,True,1.0,2.3425547669595734,matched_target
2023-07-27,159985,159985,True,True,44.0,豆粕,127323261.0,True,1.0,2.515369329193932,matched_target
2023-07-28,159985,159985,True,True,44.0,豆粕,134187161.33333333,True,1.0,2.474919257522458,matched_target
2023-07-31,159985,159985,True,True,48.0,豆粕,134543919.66666666,True,1.0,2.4106948590080997,matched_target
2023-08-01,501018,501018,True,False,,,,True,1.0,2.4998398352388245,matched_target
2023-08-02,512880,512880,True,True,5.0,证券,2576248619.0,True,1.0,2.940972586915355,matched_target
2023-08-03,512200,512200,True,True,11.0,房地,998113977.900227,True,1.0,4.184905052082694,matched_target
2023-08-04,513090,159707,False,True,6.0,香港组_证券,2392896221.6666665,False,,,in_dynamic_pool_not_candidate
2023-08-07,513090,513090,True,True,6.0,香港组_证券,2176486856.6666665,True,1.0,3.5500069038379647,matched_target
2023-08-08,513090,513090,True,True,5.0,香港组_证券,2171761421.6666665,True,1.0,4.057402542243073,matched_target
2023-08-09,513090,513090,True,True,7.0,香港组_证券,1416696816.3333333,True,1.0,4.23697507884539,matched_target
2023-08-10,159985,501018,False,True,52.0,豆粕,83780735.0,False,,,in_dynamic_pool_not_candidate
2023-08-11,501018,501018,True,False,,,,True,1.0,2.4018851874748424,matched_target
2023-08-14,501018,501018,True,False,,,,True,1.0,2.3083029966608897,matched_target
2023-08-15,501018,501018,True,False,,,,True,1.0,2.1960724833565712,matched_target
2023-08-16,159985,159985,True,True,41.0,豆粕,119227846.66666667,True,1.0,1.0034394576322334,matched_target
2023-08-17,159985,511880,False,True,29.0,豆粕,167918143.0,False,,,in_dynamic_pool_not_candidate
2023-08-18,159985,511880,False,True,27.0,豆粕,213479285.33333334,False,,,in_dynamic_pool_not_candidate
2023-08-21,159985,159985,True,True,25.0,豆粕,280034158.6666667,True,1.0,1.3222981672771723,matched_target
2023-08-22,159985,511880,False,True,25.0,豆粕,296527190.0,False,,,in_dynamic_pool_not_candidate
2023-08-23,511880,518880,False,True,1.0,日利,13680005847.0,False,,,in_dynamic_pool_not_candidate
2023-08-24,511880,511880,True,True,1.0,日利,14268384011.333334,False,,,matched_target
2023-08-25,159985,159985,True,True,25.0,豆粕,284522174.0,True,1.0,1.2989949315854514,matched_target
2023-08-28,159985,159985,True,True,28.0,豆粕,296309615.0,True,1.0,1.4289590528751108,matched_target
2023-08-29,159985,159985,True,True,28.0,豆粕,300977719.0,True,1.0,1.5639494134495173,matched_target
2023-08-30,159985,159985,True,True,29.0,豆粕,257889400.0,True,1.0,1.7147644647845819,matched_target
2023-08-31,159985,159985,True,True,31.0,豆粕,184462893.66666666,True,1.0,1.86466768136046,matched_target
2023-09-01,159985,159985,True,True,29.0,豆粕,190713461.66666666,True,1.0,1.903166428911518,matched_target
2023-09-04,159985,159985,True,True,26.0,豆粕,233625849.0,True,1.0,1.5818723960008214,matched_target
2023-09-05,159985,159985,True,True,22.0,豆粕,281256113.3333333,True,1.0,1.380410277834534,matched_target
