date,time,value,positions,symbol
2020-05-25,15:30:00,1008662.77,161226.SZ:1248900:1006613.40,161226
2020-05-26,15:30:00,1033640.77,161226.SZ:1248900:1031591.40,161226
2020-05-27,15:30:00,1023649.57,161226.SZ:1248900:1021600.20,161226
2020-05-28,15:30:00,1038636.37,161226.SZ:1248900:1036587.00,161226
2020-05-29,15:30:00,1041134.17,161226.SZ:1248900:1039084.80,161226
2020-06-01,15:30:00,1087338.06,161226.SZ:1248800:1085207.20,161226
2020-06-02,15:30:00,1083190.26,512690.SH:806600:1080844.00,512690
2020-06-03,15:30:00,1075046.8,513030.SH:1050700:1072764.70,513030
2020-06-04,15:30:00,1095156.21,161226.SZ:1321500:1094202.00,161226
2020-06-05,15:30:00,1100437.16,161226.SZ:1320100:1098323.20,161226
2020-06-08,15:30:00,1095152.58,513520.SH:996200:1091835.20,513520
2020-06-09,15:30:00,1109099.73,513520.SH:997100:1106781.00,513520
2020-06-10,15:30:00,1118073.63,513520.SH:997100:1115754.90,513520
2020-06-11,15:30:00,1086166.43,513520.SH:997100:1083847.70,513520
2020-06-12,15:30:00,1071209.93,513520.SH:997100:1068891.20,513520
2020-06-15,15:30:00,1052080.8,512690.SH:771300:1049739.30,512690
2020-06-16,15:30:00,1062815.0,513030.SH:1028700:1059561.00,513030
2020-06-17,15:30:00,1071044.06,513030.SH:1029600:1068724.80,513030
2020-06-18,15:30:00,1070014.46,513030.SH:1029600:1067695.20,513030
2020-06-19,15:30:00,1060202.76,515030.SH:1086200:1059045.00,515030
2020-06-22,15:30:00,1069982.51,515030.SH:1085200:1067836.80,515030
2020-06-23,15:30:00,1075408.11,159949.SZ:1165300:1074406.60,159949
2020-06-24,15:30:00,1074232.96,159949.SZ:1164100:1072136.10,159949
2020-06-29,15:30:00,1065666.71,512010.SH:424100:1063218.70,512010
2020-06-30,15:30:00,1079577.11,159967.SZ:609700:1077339.90,159967
2020-07-01,15:30:00,1059457.01,159967.SZ:609700:1057219.80,159967
2020-07-02,15:30:00,1053947.54,159915.SZ:447500:1051625.00,159915
2020-07-03,15:30:00,1075359.38,515050.SH:826700:1072229.90,515050
2020-07-06,15:30:00,1154946.6,512690.SH:703600:1152496.80,512690
2020-07-07,15:30:00,1185603.51,159928.SZ:287200:1182689.60,159928
2020-07-08,15:30:00,1192260.02,515030.SH:1065200:1189828.40,515030
2020-07-09,15:30:00,1212333.35,512710.SH:867800:1207109.80,512710
2020-07-10,15:30:00,1181986.06,512890.SH:916400:1178490.40,512890
2020-07-13,15:30:00,1212223.61,512890.SH:917100:1209654.90,512890
2020-07-14,15:30:00,1202517.16,510880.SH:436500:1200375.00,510880
2020-07-15,15:30:00,1185057.16,510880.SH:436500:1182915.00,510880
2020-07-16,15:30:00,1153629.16,510880.SH:436500:1151487.00,510880
2020-07-17,15:30:00,1156822.74,161226.SZ:1333100:1154464.60,161226
2020-07-20,15:30:00,1170153.74,161226.SZ:1333100:1167795.60,161226
2020-07-21,15:30:00,1230143.24,161226.SZ:1333100:1227785.10,161226
2020-07-22,15:30:00,1350113.92,161226.SZ:1332800:1347460.80,161226
2020-07-23,15:30:00,1330687.82,513090.SH:995400:1328859.00,513090
2020-07-24,15:30:00,1275854.76,161226.SZ:1291300:1274513.10,161226
2020-07-27,15:30:00,1350345.61,513030.SH:1225100:1347610.00,513030
2020-07-28,15:30:00,1358921.31,513030.SH:1225100:1356185.70,513030
2020-07-29,15:30:00,1352524.6,159980.SZ:1291600:1349722.00,159980
2020-07-30,15:30:00,1351536.66,512010.SH:454700:1348640.20,512010
2020-07-31,15:30:00,1369724.66,512010.SH:454700:1366828.20,512010
2020-08-03,15:30:00,1404281.86,512010.SH:454700:1401385.40,512010
2020-08-04,15:30:00,1391095.56,512010.SH:454700:1388199.10,512010
2020-08-05,15:30:00,1412921.16,512010.SH:454700:1410024.70,512010
2020-08-06,15:30:00,1378363.96,512010.SH:454700:1375467.50,512010
2020-08-07,15:30:00,1328255.18,518880.SH:302700:1325220.60,518880
2020-08-10,15:30:00,1318329.5,159992.SZ:858700:1314669.70,159992
2020-08-11,15:30:00,1299418.07,159992.SZ:859200:1296532.80,159992
2020-08-12,15:30:00,1246296.25,513500.SH:568700:1243746.90,513500
2020-08-13,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500
2020-08-14,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500
2020-08-17,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500
2020-08-18,15:30:00,1258807.65,513500.SH:568700:1256258.30,513500
2020-08-19,15:30:00,1256197.8,512890.SH:880300:1224497.30,512890
2020-08-20,15:30:00,1246012.56,512890.SH:564900:776737.50|513100.SH:114200:468905.20,512890
2020-08-21,15:30:00,1263392.18,512890.SH:192800:264714.40|513100.SH:237200:998612.00,512890
2020-08-24,15:30:00,1307801.44,513100.SH:297100:1304566.10,513100
2020-08-25,15:30:00,1367221.44,513100.SH:297100:1363986.10,513100
2020-08-26,15:30:00,1341076.64,513100.SH:297100:1337841.30,513100
2020-08-27,15:30:00,1398714.04,513100.SH:297100:1395478.70,513100
2020-08-28,15:30:00,1441332.56,513500.SH:623700:1438252.20,513500
2020-08-31,15:30:00,1445401.84,512690.SH:716100:1441509.30,512690
2020-09-01,15:30:00,1412480.31,159928.SZ:289400:1409378.00,159928
2020-09-02,15:30:00,1416829.26,512690.SH:723900:1414500.60,512690
2020-09-03,15:30:00,1439990.84,512690.SH:723700:1437268.20,512690
2020-09-04,15:30:00,1383687.9,159980.SZ:1283300:1380830.80,159980
2020-09-07,15:30:00,1392671.0,159980.SZ:1283300:1389813.90,159980
2020-09-08,15:30:00,1396520.9,159980.SZ:1283300:1393663.80,159980
2020-09-09,15:30:00,1376820.84,159985.SZ:1321200:1374048.00,159985
2020-09-10,15:30:00,1386069.24,159985.SZ:1321200:1383296.40,159985
2020-09-11,15:30:00,1415135.64,159985.SZ:1321200:1412362.80,159985
2020-09-14,15:30:00,1438912.63,159985.SZ:1321100:1436035.70,159985
2020-09-15,15:30:00,1449421.84,513100.SH:300600:1446186.60,513100
2020-09-16,15:30:00,1446716.44,513100.SH:300600:1443481.20,513100
2020-09-17,15:30:00,1402512.54,159985.SZ:1305600:1399603.20,159985
2020-09-18,15:30:00,1444291.74,159985.SZ:1305600:1441382.40,159985
2020-09-21,15:30:00,1431235.74,159985.SZ:1305600:1428326.40,159985
2020-09-22,15:30:00,1414262.94,159985.SZ:1305600:1411353.60,159985
2020-09-23,15:30:00,1407734.94,159985.SZ:1305600:1404825.60,159985
2020-09-24,15:30:00,1409040.54,159985.SZ:1305600:1406131.20,159985
2020-09-25,15:30:00,1403496.09,511880.SH:13600:1380862.40,511880
2020-09-28,15:30:00,1409919.27,513520.SH:962200:1069966.40,513520
2020-09-29,15:30:00,1411851.12,513520.SH:1263600:1408914.00,513520
2020-09-30,15:30:00,1396687.92,513520.SH:1263600:1393750.80,513520
2020-10-09,15:30:00,1401510.79,159985.SZ:590300:672942.00|513520.SH:658100:728516.70,159985
2020-10-12,15:30:00,1407436.88,159985.SZ:969000:1113381.00|513520.SH:265600:294019.20,159985
2020-10-13,15:30:00,1389017.56,159985.SZ:1227700:1386073.30,159985
2020-10-14,15:30:00,1386562.16,159985.SZ:1227700:1383617.90,159985
2020-10-15,15:30:00,1381775.6,515030.SH:1137700:1378892.40,515030
2020-10-16,15:30:00,1347644.6,515030.SH:1137700:1344761.40,515030
2020-10-19,15:30:00,1335129.9,515030.SH:1137700:1332246.70,515030
2020-10-20,15:30:00,1382913.3,515030.SH:1137700:1380030.10,515030
2020-10-21,15:30:00,1352195.4,515030.SH:1137700:1349312.20,515030
2020-10-22,15:30:00,1365847.8,515030.SH:1137700:1362964.60,515030
2020-10-23,15:30:00,1354747.38,159985.SZ:1194300:1350753.30,159985
2020-10-26,15:30:00,1364293.12,159985.SZ:1195200:1361332.80,159985
2020-10-27,15:30:00,1359634.79,513520.SH:390700:432114.20,513520
2020-10-28,15:30:00,1368861.71,159980.SZ:1132500:1218570.00|513520.SH:135700:150219.90,159980
2020-10-29,15:30:00,1356773.82,511880.SH:13200:1342585.20,511880
2020-10-30,15:30:00,1319463.68,515030.SH:1060100:1317704.30,515030
2020-11-02,15:30:00,1358414.37,511880.SH:13200:1343271.60,511880
2020-11-03,15:30:00,1361584.45,159980.SZ:1266400:1358847.20,159980
2020-11-04,15:30:00,1375742.78,515030.SH:1044800:1372867.20,515030
2020-11-05,15:30:00,1434835.45,512690.SH:673700:1430938.80,512690
2020-11-06,15:30:00,1416646.11,512690.SH:674100:1413587.70,512690
2020-11-09,15:30:00,1442936.01,512690.SH:674100:1439877.60,512690
2020-11-10,15:30:00,1480011.51,512690.SH:674100:1476953.10,512690
2020-11-11,15:30:00,1480685.61,512690.SH:674100:1477627.20,512690
2020-11-12,15:30:00,1524502.11,512690.SH:674100:1521443.70,512690
2020-11-13,15:30:00,1455308.41,512400.SH:1646600:1450654.60,512400
2020-11-16,15:30:00,1529095.72,513520.SH:1271600:1527191.60,513520
2020-11-17,15:30:00,1526547.47,513520.SH:1270700:1523569.30,513520
2020-11-18,15:30:00,1507486.97,513520.SH:1270700:1504508.80,513520
2020-11-19,15:30:00,1510028.37,513520.SH:1270700:1507050.20,513520
2020-11-20,15:30:00,1506216.27,513520.SH:1270700:1503238.10,513520
2020-11-23,15:30:00,1523695.42,512690.SH:656100:1491971.40|513520.SH:26400:31600.80,512690
2020-11-24,15:30:00,1527472.18,512690.SH:668800:1524195.20,512690
2020-11-25,15:30:00,1455977.42,515220.SH:1125400:1452891.40,515220
2020-11-26,15:30:00,1458828.78,513520.SH:1108100:1364071.10,513520
2020-11-27,15:30:00,1465612.03,513520.SH:1182300:1462505.10,513520
2020-11-30,15:30:00,1465612.03,513520.SH:1182300:1462505.10,513520
2020-12-01,15:30:00,1483346.53,513520.SH:1182300:1480239.60,513520
2020-12-02,15:30:00,1480975.66,513520.SH:808700:1006831.50|515220.SH:355600:474014.80,513520
2020-12-03,15:30:00,1456206.09,513520.SH:487200:605589.60|515220.SH:662900:850500.70,513520
2020-12-04,15:30:00,1442067.0,513520.SH:1089600:1345656.00,513520
2020-12-07,15:30:00,1438633.0,513520.SH:1165200:1435526.40,513520
2020-12-08,15:30:00,1429764.51,159981.SZ:1070700:1038579.00|513520.SH:320900:391177.10,159981
2020-12-09,15:30:00,1448057.97,159981.SZ:1470100:1445108.30,159981
2020-12-10,15:30:00,1478374.93,159980.SZ:1271900:1475404.00,159980
2020-12-11,15:30:00,1491093.93,159980.SZ:1271900:1488123.00,159980
2020-12-14,15:30:00,1502330.96,501018.SH:2663100:1501988.40,501018
2020-12-15,15:30:00,1489836.83,159980.SZ:1267500:1486777.50,159980
2020-12-16,15:30:00,1496174.33,159980.SZ:1267500:1493115.00,159980
2020-12-17,15:30:00,1512651.83,159980.SZ:1267500:1509592.50,159980
2020-12-18,15:30:00,1529728.04,159981.SZ:1477800:1526567.40,159981
2020-12-21,15:30:00,1534161.44,159981.SZ:1477800:1531000.80,159981
2020-12-22,15:30:00,1512906.73,512690.SH:585400:1509161.20,512690
2020-12-23,15:30:00,1520058.59,159967.SZ:2458600:1516956.20,159967
2020-12-24,15:30:00,1503336.07,512690.SH:602500:1500225.00,512690
2020-12-25,15:30:00,1525140.14,515030.SH:932000:1521024.00,515030
2020-12-28,15:30:00,1535754.02,512690.SH:587900:1533243.20,512690
2020-12-29,15:30:00,1509862.85,512010.SH:516300:1507079.70,512010
2020-12-30,15:30:00,1537987.73,159967.SZ:2417100:1534858.50,159967
2020-12-31,15:30:00,1593581.03,159967.SZ:2417100:1590451.80,159967
2021-01-04,15:30:00,1679379.58,512670.SH:737600:1675827.20,512670
2021-01-05,15:30:00,1661924.67,512660.SH:1199200:1659692.80,512660
2021-01-06,15:30:00,1711936.34,159949.SZ:1303200:1707192.00,159949
2021-01-07,15:30:00,1745818.49,159949.SZ:1304000:1742144.00,159949
2021-01-08,15:30:00,1737331.51,512010.SH:548500:1734357.00,512010
2021-01-11,15:30:00,1707877.85,159928.SZ:311300:1703744.90,159928
2021-01-12,15:30:00,1735370.47,159985.SZ:1306100:1731888.60,159985
2021-01-13,15:30:00,1796241.41,159915.SZ:592500:1792312.50,159915
2021-01-14,15:30:00,1773726.41,159915.SZ:592500:1769797.50,159915
2021-01-15,15:30:00,1782044.08,512400.SH:1669900:1778443.50,512400
2021-01-18,15:30:00,1806630.63,501018.SH:2941200:1802955.60,501018
2021-01-19,15:30:00,1774738.62,159949.SZ:1352900:1770946.10,159949
2021-01-20,15:30:00,1833958.93,501018.SH:2947200:1833158.40,501018
2021-01-21,15:30:00,1822160.39,501018.SH:2942600:1818526.80,501018
2021-01-22,15:30:00,1824171.61,159915.SZ:561300:1819173.30,159915
2021-01-25,15:30:00,1845546.33,512170.SH:658000:1843058.00,512170
2021-01-26,15:30:00,1789076.41,159995.SZ:1314800:1785498.40,159995
2021-01-27,15:30:00,1777243.21,159995.SZ:1314800:1773665.20,159995
2021-01-28,15:30:00,1713173.35,510900.SH:1388800:1709612.80,510900
2021-01-29,15:30:00,1700603.68,511880.SH:16800:1685124.00,511880
2021-02-01,15:30:00,1700754.88,511880.SH:16800:1685275.20,511880
2021-02-02,15:30:00,1703075.84,501018.SH:2710700:1699608.90,501018
2021-02-03,15:30:00,1722050.74,501018.SH:2710700:1718583.80,501018
2021-02-04,15:30:00,1749157.74,501018.SH:2710700:1745690.80,501018
2021-02-05,15:30:00,1757289.84,501018.SH:2710700:1753822.90,501018
2021-02-08,15:30:00,1778970.43,501018.SH:2710600:1775443.00,501018
2021-02-09,15:30:00,1822518.4,512800.SH:1406600:1818733.80,512800
2021-02-10,15:30:00,1804232.6,512800.SH:1406600:1800448.00,512800
2021-02-18,15:30:00,1839397.6,512800.SH:1406600:1835613.00,512800
2021-02-19,15:30:00,1853166.21,159825.SZ:1517100:1850862.00,159825
2021-02-22,15:30:00,1834972.44,159825.SZ:1516000:1831328.00,159825
2021-02-23,15:30:00,1792524.44,159825.SZ:1516000:1788880.00,159825
2021-02-24,15:30:00,1769233.72,501018.SH:2518800:1763160.00,501018
2021-02-25,15:30:00,1807017.2,501018.SH:2522100:1803301.50,501018
2021-02-26,15:30:00,1784223.83,159980.SZ:1351900:1780452.30,159980
2021-03-01,15:30:00,1766649.13,159980.SZ:1351900:1762877.60,159980
2021-03-02,15:30:00,1730661.01,513500.SH:726500:1726890.50,513500
2021-03-03,15:30:00,1729934.51,513500.SH:726500:1726164.00,513500
2021-03-04,15:30:00,1691304.3,511880.SH:16600:1668648.60,511880
2021-03-05,15:30:00,1700481.38,501018.SH:2324700:1697031.00,501018
2021-03-08,15:30:00,1772001.88,511880.SH:17400:1749570.00,511880
2021-03-09,15:30:00,1791217.11,513030.SH:1520000:1786000.00,513030
2021-03-10,15:30:00,1780646.2,501018.SH:2437600:1774572.80,501018
2021-03-11,15:30:00,1824517.89,501018.SH:2440700:1820762.20,501018
2021-03-12,15:30:00,1839162.09,501018.SH:2440700:1835406.40,501018
2021-03-15,15:30:00,1858687.69,501018.SH:2440700:1854932.00,501018
2021-03-16,15:30:00,1829399.29,501018.SH:2440700:1825643.60,501018
2021-03-17,15:30:00,1839162.09,501018.SH:2440700:1835406.40,501018
2021-03-18,15:30:00,1823370.87,513030.SH:1526500:1819588.00,513030
2021-03-19,15:30:00,1810180.73,513030.SH:58100:68906.60|515210.SH:1169400:1741236.60,513030
2021-03-22,15:30:00,1812463.53,159980.SZ:1423000:1811479.00,159980
2021-03-23,15:30:00,1806231.97,511880.SH:17800:1791303.00,511880
2021-03-24,15:30:00,1806338.77,511880.SH:17800:1791409.80,511880
2021-03-25,15:30:00,1806374.37,511880.SH:17800:1791445.40,511880
2021-03-26,15:30:00,1808450.24,513030.SH:1237100:1459778.00,513030
2021-03-29,15:30:00,1816339.01,513030.SH:1529600:1812576.00,513030
2021-03-30,15:30:00,1827046.21,513030.SH:1529600:1823283.20,513030
2021-03-31,15:30:00,1842342.21,513030.SH:1529600:1838579.20,513030
2021-04-01,15:30:00,1851519.81,513030.SH:1529600:1847756.80,513030
2021-04-02,15:30:00,1862227.01,513030.SH:1529600:1858464.00,513030
2021-04-06,15:30:00,1886582.43,513030.SH:178900:220047.00|513500.SH:658700:1666511.00,513030
2021-04-07,15:30:00,1883235.16,513500.SH:743900:1879091.40,513500
2021-04-08,15:30:00,1885656.26,513090.SH:1484000:1881712.00,513090
2021-04-09,15:30:00,1870816.26,513090.SH:1484000:1866872.00,513090
2021-04-12,15:30:00,1863080.2,513100.SH:401100:1859098.50,513100
2021-04-13,15:30:00,1859069.2,513100.SH:401100:1855087.50,513100
2021-04-14,15:30:00,1883135.2,513100.SH:401100:1879153.50,513100
2021-04-15,15:30:00,1864283.5,513100.SH:401100:1860301.80,513100
2021-04-16,15:30:00,1881530.8,513100.SH:401100:1877549.10,513100
2021-04-19,15:30:00,1885140.7,513100.SH:401100:1881159.00,513100
2021-04-20,15:30:00,1849353.31,512480.SH:1938600:1845547.20,512480
2021-04-21,15:30:00,1848093.07,512690.SH:706800:1843334.40,512690
2021-04-22,15:30:00,1847380.03,512690.SH:707100:1843409.70,512690
2021-04-23,15:30:00,1867178.83,512690.SH:707100:1863208.50,512690
2021-04-26,15:30:00,1830409.63,512690.SH:707100:1826439.30,512690
2021-04-27,15:30:00,1863643.33,512690.SH:707100:1859673.00,512690
2021-04-28,15:30:00,1895912.18,159967.SZ:2695200:1892030.40,159967
2021-04-29,15:30:00,1895912.18,159967.SZ:2695200:1892030.40,159967
2021-04-30,15:30:00,1925559.38,159967.SZ:2695200:1921677.60,159967
2021-05-06,15:30:00,1865880.96,159949.SZ:1434500:1861981.00,159949
2021-05-07,15:30:00,1838874.32,159980.SZ:1307100:1835168.40,159980
2021-05-10,15:30:00,1895079.62,159980.SZ:1307100:1891373.70,159980
2021-05-11,15:30:00,1850638.22,159980.SZ:1307100:1846932.30,159980
2021-05-12,15:30:00,1862402.12,159980.SZ:1307100:1858696.20,159980
2021-05-13,15:30:00,1824496.22,159980.SZ:1307100:1820790.30,159980
2021-05-14,15:30:00,1807948.43,518880.SH:482500:1804067.50,518880
2021-05-17,15:30:00,1817886.76,159992.SZ:1140200:1814058.20,159992
2021-05-18,15:30:00,1789381.76,159992.SZ:1140200:1785553.20,159992
2021-05-19,15:30:00,1781263.68,515120.SH:1536400:1777614.80,515120
2021-05-20,15:30:00,1784336.48,515120.SH:1536400:1780687.60,515120
2021-05-21,15:30:00,1752072.08,515120.SH:1536400:1748423.20,515120
2021-05-24,15:30:00,1736708.08,515120.SH:1536400:1733059.20,515120
2021-05-25,15:30:00,1786132.59,512010.SH:541400:1782830.20,512010
2021-05-26,15:30:00,1788437.46,512690.SH:1217400:1784708.40,512690
2021-05-27,15:30:00,1800611.46,512690.SH:1217400:1796882.40,512690
2021-05-28,15:30:00,1804263.66,512690.SH:1217400:1800534.60,512690
2021-05-31,15:30:00,1809133.26,512690.SH:1217400:1805404.20,512690
2021-06-01,15:30:00,1813161.83,515030.SH:964500:1808437.50,515030
2021-06-02,15:30:00,1799655.79,515030.SH:965000:1795865.00,515030
2021-06-03,15:30:00,1790806.71,512690.SH:1200200:1787097.80,512690
2021-06-04,15:30:00,1824835.67,501018.SH:2322900:1821153.60,501018
2021-06-07,15:30:00,1855186.03,512690.SH:1190600:1851383.00,512690
2021-06-08,15:30:00,1745897.14,501018.SH:2165800:1689324.00,501018
2021-06-09,15:30:00,1784873.59,501018.SH:2232200:1781295.60,501018
2021-06-10,15:30:00,1769248.19,501018.SH:2232200:1765670.20,501018
2021-06-11,15:30:00,1771415.45,159995.SZ:999500:1333333.00|501018.SH:550900:437965.50,159995
2021-06-15,15:30:00,1798271.4,501018.SH:2234200:1796296.80,501018
2021-06-16,15:30:00,1831777.31,501018.SH:2232200:1828171.80,501018
2021-06-17,15:30:00,1827312.91,501018.SH:2232200:1823707.40,501018
2021-06-18,15:30:00,1793829.91,501018.SH:2232200:1790224.40,501018
2021-06-21,15:30:00,1822848.51,501018.SH:2232200:1819243.00,501018
2021-06-22,15:30:00,1849629.91,501018.SH:2232100:1845946.70,501018
2021-06-23,15:30:00,1860790.41,501018.SH:2232100:1857107.20,501018
2021-06-24,15:30:00,1855487.13,159851.SZ:699500:849892.50,159851
2021-06-25,15:30:00,1860680.89,501018.SH:1931200:1608689.60,501018
2021-06-28,15:30:00,1866677.09,588080.SH:1166400:1862740.80,588080
2021-06-29,15:30:00,1880413.91,515790.SH:1405600:1876476.00,515790
2021-06-30,15:30:00,1905714.71,515790.SH:1405600:1901776.80,515790
2021-07-01,15:30:00,1867477.96,515030.SH:891200:1863499.20,515030
2021-07-02,15:30:00,1861239.56,515030.SH:891200:1857260.80,515030
2021-07-05,15:30:00,1885791.7,501018.SH:1579700:1342745.00,501018
2021-07-06,15:30:00,1907826.63,501018.SH:2203700:1903996.80,501018
2021-07-07,15:30:00,1855135.35,513100.SH:376400:1851511.60,513100
2021-07-08,15:30:00,1851747.75,513100.SH:376400:1848124.00,513100
2021-07-09,15:30:00,1849112.95,513100.SH:376400:1845489.20,513100
