trade_date,jq_weak,local_weak,below_count,above_count,weak_days_count,match,000300_close,000300_ma10,000300_relation,399101_close,399101_ma10,399101_relation,399006_close,399006_ma10,399006_relation,000510_close,000510_ma10,000510_relation
2023-04-19,False,False,2,2,0,True,4124.559,4111.9121,above,12368.754,12465.5363,below,2415.76,2430.0873999999994,below,4955.113,4947.063899999999,above
2023-04-20,False,True,4,0,0,False,4113.019,4113.55,below,12304.7,12447.966,below,2386.674,2426.0981,below,4943.701,4948.556,below
2023-04-21,True,True,4,0,0,True,4032.567,4104.478700000001,below,11977.809,12385.457799999998,below,2341.191,2415.5227,below,4836.775,4935.8611,below
2023-04-24,True,True,4,0,0,True,3982.643,4092.2618,below,11896.927,12328.6306,below,2301.238,2401.2943999999998,below,4782.884,4920.5998,below
2023-04-25,True,True,4,0,0,True,3962.666,4078.5135999999998,below,11679.811,12249.657599999999,below,2259.193,2383.2740999999996,below,4737.778,4901.0257,below
2023-04-26,True,True,4,0,0,True,3959.232,4064.708,below,11747.126,12172.0059,below,2294.057,2369.7505,below,4741.324,4881.2098,below
2023-04-27,True,True,4,0,0,True,3988.419,4056.6520000000005,below,11765.856,12109.2265,below,2307.271,2359.9016,below,4763.833,4867.5383999999995,below
2023-04-28,True,True,4,0,0,True,4029.086,4050.3607,below,11923.977,12056.8761,below,2324.715,2349.5641,below,4819.144,4856.116499999999,below
2023-05-04,True,True,4,0,0,True,4030.247,4038.447,below,11937.696,12004.460299999999,below,2297.67,2335.8869,below,4808.136,4838.454299999999,below
2023-05-05,True,True,4,0,0,True,4016.877,4023.9315,below,11825.876,11942.8532,below,2267.632,2319.5401,below,4777.255,4816.594299999999,below
2023-05-08,True,True,2,2,2,True,4062.662,4017.7418,above,11847.035,11890.6813,below,2273.4,2305.3041000000003,below,4825.643,4803.6473,above
2023-05-09,True,True,3,1,0,True,4027.875,4009.2273999999998,above,11705.735,11830.7848,below,2245.823,2291.219,below,4776.095,4786.8867,below
2023-05-10,True,True,4,0,0,True,3996.87,4005.6576999999997,below,11726.334,11805.6373,below,2262.217,2283.3216,below,4756.119,4778.8211,below
2023-05-11,True,True,4,0,0,True,3990.664,4006.4597999999996,below,11755.532,11791.497800000001,below,2276.571,2280.8549,below,4747.683,4775.3009999999995,below
2023-05-12,True,True,4,0,0,True,3937.762,4003.9694000000004,below,11610.236,11784.540300000002,below,2252.38,2280.1736,below,4681.507,4769.6739,below
2023-05-15,True,True,3,1,0,True,3998.887,4007.9349,below,11745.083,11784.336,below,2299.93,2280.7609,above,4753.984,4770.939899999999,below
