symbol,entry_date,exit_date,entry_price,exit_price,return_pct
159915,2026-05-14,2026-05-15,3.961,3.97,0.0022721534965919332
159949,2026-05-15,2026-05-18,1.892,1.887,-0.0026427061310781985
159363,2026-05-18,2026-05-19,1.381,1.367,-0.010137581462708156
511880,2026-05-19,2026-05-22,100.459,100.481,0.00021899481380449615
159509,2026-05-22,2026-05-27,2.637,2.712,0.028441410693970548
515980,2026-05-27,2026-05-28,1.147,1.172,0.021795989537924942
589000,2026-05-28,2026-06-01,1.738,1.591,-0.08457997698504027
159131,2026-06-01,2026-06-02,1.089,1.112,0.02112029384756675
159509,2026-06-02,2026-06-05,2.845,2.714,-0.04604569420035154
588710,2026-06-05,2026-06-08,2.506,2.433,-0.029130087789305703
513520,2026-06-08,2026-06-09,2.232,2.352,0.053763440860215006
511880,2026-06-09,2026-06-16,100.514,100.522,7.959090275999614e-05
513520,2026-06-16,2026-06-18,2.456,2.528,0.02931596091205213
159259,2026-06-18,2026-06-22,1.771,1.826,0.031055900621118182
513520,2026-06-22,2026-06-23,2.606,2.447,-0.06101304681504216
515880,2026-06-23,2026-06-24,0.8600747308423053,0.8758955034832173,0.018394648829431537
159516,2026-06-24,2026-06-25,1.653,1.702,0.029643073200241954
515000,2026-06-25,2026-06-30,1.672,1.712,0.02392344497607657
513310,2026-06-30,2026-07-01,6.687,6.473,-0.03200239270225813
159502,2026-07-01,2026-07-02,1.608,1.61,0.0012437810945273853
159663,2026-07-02,2026-07-03,2.605,2.657,0.01996161228406912
513290,2026-07-03,2026-07-06,1.795,1.732,-0.03509749303621168
513400,2026-07-06,2026-07-06,1.358,1.358,0.0
