date,time,value,positions,symbol
2020-05-12,15:10:00,1078409.91,512690.XSHG:871400:1076179.00,512690
2020-05-13,15:10:00,1111523.11,512690.XSHG:871400:1109292.20,512690
2020-05-14,15:10:00,1109780.31,512690.XSHG:871400:1107549.40,512690
2020-05-15,15:10:00,1082436.83,159995.XSHE:941600:1080015.20,159995
2020-05-18,15:10:00,1030375.49,512480.XSHG:527700:1027959.60,512480
2020-05-19,15:10:00,1063212.27,513100.XSHG:283000:1060684.00,513100
2020-05-20,15:10:00,1049990.85,512690.XSHG:812700:1047570.30,512690
2020-05-21,15:10:00,1065505.36,513100.XSHG:285800:1063176.00,513100
2020-05-22,15:10:00,1041764.72,161226.XSHE:1301100:1039578.90,161226
2020-05-25,15:10:00,1050872.42,161226.XSHE:1301100:1048686.60,161226
2020-05-26,15:10:00,1076894.42,161226.XSHE:1301100:1074708.60,161226
2020-05-27,15:10:00,1066485.62,161226.XSHE:1301100:1064299.80,161226
2020-05-28,15:10:00,1082098.82,161226.XSHE:1301100:1079913.00,161226
2020-05-29,15:10:00,1084701.02,161226.XSHE:1301100:1082515.20,161226
2020-06-01,15:10:00,1132841.72,161226.XSHE:1301100:1130655.90,161226
2020-06-02,15:10:00,1124436.84,512690.XSHG:837300:1121982.00,512690
2020-06-03,15:10:00,1116094.8,513030.XSHG:1090800:1113706.80,513030
2020-06-04,15:10:00,1149178.18,161226.XSHE:1384900:1146697.20,161226
2020-06-05,15:10:00,1154717.78,161226.XSHE:1384900:1152236.80,161226
2020-06-08,15:10:00,1149287.08,513520.XSHG:1046400:1146854.40,513520
2020-06-09,15:10:00,1163936.68,513520.XSHG:1046400:1161504.00,513520
2020-06-10,15:10:00,1173354.28,513520.XSHG:1046400:1170921.60,513520
2020-06-11,15:10:00,1139869.48,513520.XSHG:1046400:1137436.80,513520
2020-06-12,15:10:00,1124173.48,513520.XSHG:1046400:1121740.80,513520
2020-06-15,15:10:00,1112317.63,512690.XSHG:815500:1109895.50,512690
2020-06-16,15:10:00,1130033.08,513030.XSHG:1094800:1127644.00,513030
2020-06-17,15:10:00,1138791.48,513030.XSHG:1094800:1136402.40,513030
2020-06-18,15:10:00,1137696.68,513030.XSHG:1094800:1135307.60,513030
2020-06-19,15:10:00,1128531.74,515030.XSHG:1155000:1126125.00,515030
2020-06-22,15:10:00,1138926.74,515030.XSHG:1155000:1136520.00,515030
2020-06-23,15:10:00,1146056.23,159949.XSHE:1240400:1143648.80,159949
2020-06-24,15:10:00,1144815.83,159949.XSHE:1240400:1142408.40,159949
2020-06-29,15:10:00,1134558.49,512010.XSHG:451600:1132161.20,512010
2020-06-30,15:10:00,1149034.52,159967.XSHE:648900:1146606.30,159967
2020-07-01,15:10:00,1113882.76,,
2020-07-02,15:10:00,1121389.24,159915.XSHE:476100:1118835.00,159915
2020-07-03,15:10:00,1141147.56,515050.XSHG:878000:1138766.00,515050
2020-07-06,15:10:00,1224885.19,512690.XSHG:746200:1222275.60,512690
2020-07-07,15:10:00,1253910.03,159928.XSHE:303800:1251048.40,159928
2020-07-08,15:10:00,1261380.74,515030.XSHG:1126800:1258635.60,515030
2020-07-09,15:10:00,1279987.73,512710.XSHG:918200:1277216.20,512710
2020-07-10,15:10:00,1248926.93,512890.XSHG:969100:1246262.60,512890
2020-07-13,15:10:00,1280907.23,512890.XSHG:969100:1278242.90,512890
2020-07-14,15:10:00,1274198.67,510880.XSHG:462300:1271325.00,510880
2020-07-15,15:10:00,1255706.67,510880.XSHG:462300:1252833.00,510880
2020-07-16,15:10:00,1232468.69,,
2020-07-17,15:10:00,1231133.03,159980.XSHE:1212700:1228465.10,159980
2020-07-20,15:10:00,1228275.8,161226.XSHE:1399100:1225611.60,161226
2020-07-21,15:10:00,1291235.3,161226.XSHE:1399100:1288571.10,161226
2020-07-22,15:10:00,1417154.3,161226.XSHE:1399100:1414490.10,161226
2020-07-23,15:10:00,1397945.24,513090.XSHG:1044900:1394941.50,513090
2020-07-24,15:10:00,1339898.35,161226.XSHE:1354600:1336990.20,161226
2020-07-27,15:10:00,1419536.41,513030.XSHG:1287700:1416470.00,513030
2020-07-28,15:10:00,1428550.31,513030.XSHG:1287700:1425483.90,513030
2020-07-29,15:10:00,1417899.25,159980.XSHE:1353900:1414825.50,159980
2020-07-30,15:10:00,1413701.75,512010.XSHG:475600:1410629.60,512010
2020-07-31,15:10:00,1432725.75,512010.XSHG:475600:1429653.60,512010
2020-08-03,15:10:00,1468871.35,512010.XSHG:475600:1465799.20,512010
2020-08-04,15:10:00,1455078.95,512010.XSHG:475600:1452006.80,512010
2020-08-05,15:10:00,1477907.75,512010.XSHG:475600:1474835.60,512010
2020-08-06,15:10:00,1441762.15,512010.XSHG:475600:1438690.00,512010
2020-08-07,15:10:00,1386335.75,518880.XSHG:315900:1383010.20,518880
2020-08-10,15:10:00,1375218.27,159992.XSHE:896300:1372235.30,159992
2020-08-11,15:10:00,1355499.67,159992.XSHE:896300:1352516.70,159992
2020-08-12,15:10:00,1295130.47,513500.XSHG:590900:1292298.30,513500
2020-08-13,15:10:00,1309902.97,513500.XSHG:590900:1307070.80,513500
2020-08-14,15:10:00,1309902.97,513500.XSHG:590900:1307070.80,513500
2020-08-17,15:10:00,1309902.97,513500.XSHG:590900:1307070.80,513500
2020-08-18,15:10:00,1308130.27,513500.XSHG:590900:1305298.10,513500
2020-08-19,15:10:00,1305349.45,512890.XSHG:936400:1302532.40,512890
2020-08-20,15:10:00,1301089.85,513100.XSHG:316200:1298317.20,513100
2020-08-21,15:10:00,1333974.65,513100.XSHG:316200:1331202.00,513100
2020-08-24,15:10:00,1391206.85,513100.XSHG:316200:1388434.20,513100
2020-08-25,15:10:00,1454446.85,513100.XSHG:316200:1451674.20,513100
2020-08-26,15:10:00,1426621.25,513100.XSHG:316200:1423848.60,513100
2020-08-27,15:10:00,1487964.05,513100.XSHG:316200:1485191.40,513100
2020-08-28,15:10:00,1543449.67,513500.XSHG:667900:1540177.40,513500
2020-08-31,15:10:00,1547195.07,512690.XSHG:766900:1543769.70,512690
2020-09-01,15:10:00,1506324.83,159928.XSHE:308600:1502882.00,159928
