date,time,value,positions,symbol
2020-05-19,15:30:00,1023088.6,513100.SH:272300:1020580.40,513100
2020-05-20,15:30:00,1012874.16,512690.SH:783900:1010447.10,512690
2020-05-21,15:30:00,1019267.84,513100.SH:273100:1015932.00,513100
2020-05-22,15:30:00,999972.39,161226.SZ:1248700:997711.30,161226
2020-05-25,15:30:00,1008713.29,161226.SZ:1248700:1006452.20,161226
2020-05-26,15:30:00,1033687.29,161226.SZ:1248700:1031426.20,161226
2020-05-27,15:30:00,1023697.69,161226.SZ:1248700:1021436.60,161226
2020-05-28,15:30:00,1038682.09,161226.SZ:1248700:1036421.00,161226
2020-05-29,15:30:00,1041179.49,161226.SZ:1248700:1038918.40,161226
2020-06-01,15:30:00,1087375.98,161226.SZ:1248600:1085033.40,161226
2020-06-02,15:30:00,1083228.92,512690.SH:806500:1080710.00,512690
2020-06-03,15:30:00,1075086.5,513030.SH:1050600:1072662.60,513030
2020-06-04,15:30:00,1095194.45,161226.SZ:1321300:1094036.40,161226
2020-06-05,15:30:00,1100474.59,161226.SZ:1319800:1098073.60,161226
2020-06-08,15:30:00,1095191.18,513520.SH:996000:1091616.00,513520
2020-06-09,15:30:00,1109135.53,513520.SH:996900:1106559.00,513520
2020-06-10,15:30:00,1118107.63,513520.SH:996900:1115531.10,513520
2020-06-11,15:30:00,1086206.83,513520.SH:996900:1083630.30,513520
2020-06-12,15:30:00,1071253.33,513520.SH:996900:1068676.80,513520
2020-06-15,15:30:00,1052127.76,512690.SH:771200:1049603.20,512690
2020-06-16,15:30:00,1062860.91,513030.SH:1028500:1059355.00,513030
2020-06-17,15:30:00,1071088.86,513030.SH:1029500:1068621.00,513030
2020-06-18,15:30:00,1070059.36,513030.SH:1029500:1067591.50,513030
2020-06-19,15:30:00,1060248.6,515030.SH:1086100:1058947.50,515030
2020-06-22,15:30:00,1070027.45,515030.SH:1085100:1067738.40,515030
2020-06-23,15:30:00,1075452.19,159949.SZ:1165100:1074222.20,159949
2020-06-24,15:30:00,1074277.24,159949.SZ:1163900:1071951.90,159949
2020-06-29,15:30:00,1065713.02,512010.SH:424100:1063218.70,512010
2020-06-30,15:30:00,1079623.54,159967.SZ:609600:1077163.20,159967
2020-07-01,15:30:00,1059506.74,159967.SZ:609600:1057046.40,159967
2020-07-02,15:30:00,1053997.74,159915.SZ:447400:1051390.00,159915
2020-07-03,15:30:00,1075406.12,515050.SH:826600:1072100.20,515050
2020-07-06,15:30:00,1154980.41,512690.SH:703400:1152169.20,512690
2020-07-07,15:30:00,1185625.37,159928.SZ:287200:1182689.60,159928
2020-07-08,15:30:00,1192281.52,515030.SH:1065000:1189605.00,515030
2020-07-09,15:30:00,1212351.01,512710.SH:867700:1206970.70,512710
2020-07-10,15:30:00,1182007.16,512890.SH:916300:1178361.80,512890
2020-07-13,15:30:00,1212241.22,512890.SH:916900:1209391.10,512890
2020-07-14,15:30:00,1202536.84,510880.SH:436400:1200100.00,510880
2020-07-15,15:30:00,1185080.84,510880.SH:436400:1182644.00,510880
2020-07-16,15:30:00,1153660.04,510880.SH:436400:1151223.20,510880
2020-07-17,15:30:00,1156853.08,161226.SZ:1332900:1154291.40,161226
2020-07-20,15:30:00,1170182.08,161226.SZ:1332900:1167620.40,161226
2020-07-21,15:30:00,1230156.58,161226.SZ:1332800:1227508.80,161226
2020-07-22,15:30:00,1350101.37,161226.SZ:1332600:1347258.60,161226
2020-07-23,15:30:00,1330677.73,513090.SH:995200:1328592.00,513090
2020-07-24,15:30:00,1275855.75,161226.SZ:1291100:1274315.70,161226
2020-07-27,15:30:00,1350335.08,513030.SH:1224800:1347280.00,513030
2020-07-28,15:30:00,1358908.68,513030.SH:1224800:1355853.60,513030
2020-07-29,15:30:00,1352513.75,159980.SZ:1291400:1349513.00,159980
2020-07-30,15:30:00,1351526.68,512010.SH:454600:1348343.60,512010
2020-07-31,15:30:00,1369710.68,512010.SH:454600:1366527.60,512010
2020-08-03,15:30:00,1404260.28,512010.SH:454600:1401077.20,512010
2020-08-04,15:30:00,1391076.88,512010.SH:454600:1387893.80,512010
2020-08-05,15:30:00,1412897.68,512010.SH:454600:1409714.60,512010
2020-08-06,15:30:00,1378348.08,512010.SH:454600:1375165.00,512010
2020-08-07,15:30:00,1328250.62,518880.SH:302600:1324782.80,518880
2020-08-10,15:30:00,1318328.45,159992.SZ:858500:1314363.50,159992
2020-08-11,15:30:00,1299421.41,159992.SZ:859000:1296231.00,159992
2020-08-12,15:30:00,1246312.37,513500.SH:568600:1243528.20,513500
2020-08-13,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500
2020-08-14,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500
2020-08-17,15:30:00,1260527.37,513500.SH:568600:1257743.20,513500
2020-08-18,15:30:00,1258821.57,513500.SH:568600:1256037.40,513500
2020-08-19,15:30:00,1256210.75,512890.SH:880300:1224497.30,512890
2020-08-20,15:30:00,1246025.51,512890.SH:564900:776737.50|513100.SH:114200:468905.20,512890
2020-08-21,15:30:00,1263405.14,512890.SH:192800:264714.40|513100.SH:237200:998612.00,512890
2020-08-24,15:30:00,1307814.75,513100.SH:297000:1304127.00,513100
2020-08-25,15:30:00,1367214.75,513100.SH:297000:1363527.00,513100
2020-08-26,15:30:00,1341078.75,513100.SH:297000:1337391.00,513100
2020-08-27,15:30:00,1398696.75,513100.SH:297000:1395009.00,513100
2020-08-28,15:30:00,1441299.69,513500.SH:623600:1438021.60,513500
2020-08-31,15:30:00,1445369.36,512690.SH:715900:1441106.70,512690
2020-09-01,15:30:00,1412456.07,159928.SZ:289300:1408891.00,159928
2020-09-02,15:30:00,1416803.35,512690.SH:723700:1414109.80,512690
2020-09-03,15:30:00,1439958.53,512690.SH:723500:1436871.00,512690
2020-09-04,15:30:00,1383671.27,159980.SZ:1283100:1380615.60,159980
2020-09-07,15:30:00,1392652.97,159980.SZ:1283100:1389597.30,159980
2020-09-08,15:30:00,1396502.27,159980.SZ:1283100:1393446.60,159980
2020-09-09,15:30:00,1376805.39,159985.SZ:1320900:1373736.00,159985
2020-09-10,15:30:00,1386051.69,159985.SZ:1320900:1382982.30,159985
2020-09-11,15:30:00,1415111.49,159985.SZ:1320900:1412042.10,159985
2020-09-14,15:30:00,1438883.08,159985.SZ:1320800:1435709.60,159985
2020-09-15,15:30:00,1449392.05,513100.SH:300600:1446186.60,513100
2020-09-16,15:30:00,1446686.65,513100.SH:300600:1443481.20,513100
2020-09-17,15:30:00,1402482.57,159985.SZ:1305400:1399388.80,159985
2020-09-18,15:30:00,1444255.37,159985.SZ:1305400:1441161.60,159985
2020-09-21,15:30:00,1431201.37,159985.SZ:1305400:1428107.60,159985
2020-09-22,15:30:00,1414231.17,159985.SZ:1305400:1411137.40,159985
2020-09-23,15:30:00,1407704.17,159985.SZ:1305400:1404610.40,159985
2020-09-24,15:30:00,1409009.57,159985.SZ:1305400:1405915.80,159985
2020-09-25,15:30:00,1403465.95,511880.SH:13600:1380862.40,511880
2020-09-28,15:30:00,1409889.13,513520.SH:962200:1069966.40,513520
2020-09-29,15:30:00,1411821.94,513520.SH:1263300:1408579.50,513520
2020-09-30,15:30:00,1396662.34,513520.SH:1263300:1393419.90,513520
2020-10-09,15:30:00,1401484.56,159985.SZ:590600:673284.00|513520.SH:657800:728184.60,159985
2020-10-12,15:30:00,1407413.35,159985.SZ:969300:1113725.70|513520.SH:265300:293687.10,159985
2020-10-13,15:30:00,1388986.57,159985.SZ:1227500:1385847.50,159985
2020-10-14,15:30:00,1386531.57,159985.SZ:1227500:1383392.50,159985
2020-10-15,15:30:00,1381745.87,515030.SH:1137500:1378650.00,515030
2020-10-16,15:30:00,1347620.87,515030.SH:1137500:1344525.00,515030
2020-10-19,15:30:00,1335108.37,515030.SH:1137500:1332012.50,515030
2020-10-20,15:30:00,1382883.37,515030.SH:1137500:1379787.50,515030
2020-10-21,15:30:00,1352170.87,515030.SH:1137500:1349075.00,515030
2020-10-22,15:30:00,1365820.87,515030.SH:1137500:1362725.00,515030
2020-10-23,15:30:00,1354723.13,159985.SZ:1194000:1350414.00,159985
2020-10-26,15:30:00,1364266.08,159985.SZ:1195000:1361105.00,159985
2020-10-27,15:30:00,1359608.57,513520.SH:390700:432114.20,513520
2020-10-28,15:30:00,1368835.5,159980.SZ:1132500:1218570.00|513520.SH:135700:150219.90,159980
2020-10-29,15:30:00,1356747.6,511880.SH:13200:1342585.20,511880
2020-10-30,15:30:00,1319444.5,515030.SH:1059900:1317455.70,515030
2020-11-02,15:30:00,1358387.83,511880.SH:13200:1343271.60,511880
2020-11-03,15:30:00,1361557.06,159980.SZ:1266100:1358525.30,159980
2020-11-04,15:30:00,1375712.98,515030.SH:1044600:1372604.40,515030
2020-11-05,15:30:00,1434793.92,512690.SH:673600:1430726.40,512690
2020-11-06,15:30:00,1416605.89,512690.SH:673900:1413168.30,512690
2020-11-09,15:30:00,1442887.99,512690.SH:673900:1439450.40,512690
2020-11-10,15:30:00,1479952.49,512690.SH:673900:1476514.90,512690
