date,ths_code,ths_account_value,ths_buffered_value,ths_price,ths_shares,ths_order_value,jq_code,jq_account_value,jq_buffered_value,jq_price,jq_shares,jq_order_value,code_match,price_diff,shares_diff,order_value_diff,account_value_ratio
2022-10-31,513030,3357867.98,3351152.25,0.963,3479200,3350469.6,513030,3589121.41,3581943.17,0.963,3718800,3581204.4,True,0.0,-239600,-230734.7999999998,0.9355682342325666
2022-11-01,513030,3368201.35,3361464.95,0.968,3471800,3360702.4,513030,3607357.29,3600142.58,0.968,3718400,3599411.2,True,0.0,-246600,-238708.80000000028,0.9337032844894607
2022-11-02,513030,3357597.18,3350881.98,0.965,3471700,3350190.5,513030,3596197.09,3589004.7,0.965,3718400,3588256.0,True,0.0,-246700,-238065.5,0.9336521597596866
2022-11-03,515400,3305311.4,3298700.78,0.733,4499300,3297986.9,515400,3540067.84,3532987.71,0.733,4818900,3532253.7,True,0.0,-319600,-234266.80000000028,0.9336858923019962
2022-11-04,159998,3311898.51,3305274.72,0.822,4020200,3304604.4,159998,3602000.83,3594796.83,0.822,4372300,3594030.6,True,0.0,-352100,-289426.2000000002,0.9194607847994304
2022-11-07,513360,3290815.23,3284233.6,0.472,6956700,3283562.4,513360,3570678.98,3563537.62,0.472,7548300,3562797.6,True,0.0,-591600,-279235.2000000002,0.9216216995233775
2022-11-08,159998,3234193.87,3227725.48,0.81,3984000,3227040.0,159998,3517133.61,3510099.34,0.81,4332500,3509325.0,True,0.0,-348500,-282285.0,0.9195538835387036
2022-11-09,159892,3241295.75,3234813.16,0.619,5224800,3234151.2,159892,3525095.88,3518045.68,0.619,5682200,3517281.8,True,0.0,-457400,-283130.5999999996,0.9194915146534965
2022-11-10,159892,3207740.45,3201324.97,0.612,5229800,3200637.6,159892,3484968.75,3477998.81,0.612,5681800,3477261.6,True,0.0,-452000,-276624.0,0.9204502766344749
2022-11-11,159892,3334265.2,3327596.67,0.636,5231000,3326916.0,159892,3621326.95,3614084.29,0.636,5681300,3613306.8,True,0.0,-450300,-286390.7999999998,0.9207302312209065
2022-11-14,513030,3511585.07,3504561.9,1.041,3365800,3503797.8,513030,3808424.77,3800807.92,1.041,3650300,3799962.3,True,0.0,-284500,-296164.5,0.9220570923867822
2022-11-15,515400,3503805.74,3496798.13,0.774,4516900,3496080.6,515400,3793065.04,3785478.91,0.774,4889800,3784705.2,True,0.0,-372900,-288624.6000000001,0.9237399578046782
2022-11-16,513030,3502759.79,3495754.27,1.038,3367100,3495049.8,513030,3777640.16,3770084.88,1.038,3631300,3769289.4,True,0.0,-264200,-274239.6000000001,0.9272348984134052
2022-11-17,515400,3545468.38,3538377.45,0.77,4594300,3537611.0,515400,3827719.42,3820063.98,0.77,4960100,3819277.0,True,0.0,-365800,-281666.0,0.9262613036563688
2022-11-18,515400,3668965.01,3661627.08,0.797,4593300,3660860.1,515400,3961260.19,3953337.67,0.797,4959200,3952482.4,True,0.0,-365900,-291622.2999999998,0.9262115675365419
2022-11-21,513180,3493887.86,3486900.08,0.492,7085700,3486164.4,513180,3777387.89,3769833.12,0.492,7660700,3769064.4,True,0.0,-575000,-282900.0,0.9249481286392327
2022-11-22,513030,3457424.48,3450509.63,1.056,3266800,3449740.8,513030,3730674.48,3723213.13,1.056,3525000,3722400.0,True,0.0,-258200,-272659.2000000002,0.9267558717693322
2022-11-23,513030,3479928.99,3472969.14,1.065,3260300,3472219.5,513030,3762027.24,3754503.18,1.065,3524600,3753699.0,True,0.0,-264300,-281479.5,0.925014298939526
2022-11-24,513030,3515675.9,3508644.55,1.076,3260100,3507867.6,513030,3800792.84,3793191.25,1.076,3524500,3792362.0,True,0.0,-264400,-284494.3999999999,0.9249848776288476
2022-11-25,513030,3548276.9,3541180.35,1.086,3260000,3540360.0,513030,3836032.84,3828360.77,1.086,3524400,3827498.4,True,0.0,-264400,-287138.3999999999,0.9249860592955716
2022-11-28,513030,3522196.1,3515151.71,1.078,3260100,3514387.8,513030,3807832.64,3800216.97,1.078,3524500,3799411.0,True,0.0,-264400,-285023.2000000002,0.9249871076266629
2022-11-29,513030,3486335.0,3479362.33,1.067,3260200,3478633.4,513030,3769058.14,3761520.02,1.067,3524600,3760748.2,True,0.0,-264400,-282114.8000000003,0.924988384498627
2022-11-30,513520,3473691.68,3466744.3,1.085,3194500,3466032.5,513520,3758104.32,3750588.11,1.085,3456000,3749760.0,True,0.0,-261500,-283727.5,0.9243201849170596
2022-12-01,513090,3495234.01,3488243.54,1.09,3199500,3487455.0,513090,3795366.57,3787775.83,1.09,3474300,3786987.0,True,0.0,-274800,-299532.0,0.9209213248669152
2022-12-02,513090,3414642.71,3407813.42,1.063,3205100,3407021.3,513090,3701181.77,3693779.4,1.063,3474100,3692968.3,True,0.0,-269000,-285947.0,0.9225817379944569
2022-12-05,513090,3533193.04,3526126.66,1.1,3204900,3525390.0,513090,3829718.47,3822059.03,1.1,3473800,3821180.0,True,0.0,-268900,-295790.0,0.9225725252853899
2022-12-06,513090,3555628.04,3548516.79,1.107,3204800,3547713.6,513090,3854030.07,3846322.01,1.107,3473800,3845496.6,True,0.0,-269000,-297783.0,0.92257402651765
2022-12-07,512200,3571112.98,3563970.75,0.767,4645700,3563251.9,512200,3867539.33,3859804.25,0.767,5031300,3859007.1,True,0.0,-385600,-295755.2000000002,0.9233553107784427
2022-12-08,512200,3621673.55,3614430.21,0.778,4644800,3613654.4,512200,3922497.73,3914652.73,0.778,5030600,3913806.8,True,0.0,-385800,-300152.3999999999,0.9233080040558749
2022-12-09,512200,3663472.65,3656145.7,0.787,4644700,3655378.9,512200,3967768.13,3959832.59,0.787,5030500,3959003.5,True,0.0,-385800,-303624.6000000001,0.923308149561653
2022-12-12,513330,3574681.48,3567532.12,0.463,7703700,3566813.1,513330,3871797.29,3864053.69,0.463,8344000,3863272.0,True,0.0,-640300,-296458.8999999999,0.9232615274649361
2022-12-13,513330,3597255.18,3590060.67,0.465,7719000,3589335.0,513330,3888098.96,3880322.76,0.465,8343100,3879541.5,True,0.0,-624100,-290206.5,0.9251964049803918
2022-12-14,161226,3627565.99,3620310.86,0.735,4924600,3619581.0,161226,3912732.8,3904907.34,0.735,5311700,3904099.5,True,0.0,-387100,-284518.5,0.9271182509574895
2022-12-15,161226,3568267.0,3561130.47,0.722,4931300,3560398.6,161226,3843290.29,3835603.71,0.722,5311400,3834830.8,True,0.0,-380100,-274432.1999999997,0.9284406669161595
2022-12-16,159985,3513562.03,3506534.91,1.924,1822100,3505720.4,159985,3784482.25,3776913.29,1.924,1962600,3776042.4,True,0.0,-140500,-270322.0,0.9284128707434154
2022-12-19,511880,3460114.13,3453193.91,101.737,33900,3448884.3,511880,3705230.89,3697820.43,101.737,36300,3693053.1,True,0.0,-2400,-244168.80000000028,0.933845752862111
2022-12-20,511880,3459902.52,3452982.71,101.745,33900,3449155.5,511880,3704970.47,3697560.53,101.745,36300,3693343.5,True,0.0,-2400,-244188.0,0.933854277116546
2022-12-21,161226,3459285.3,3452366.73,0.73,4728300,3451659.0,161226,3704310.76,3696902.14,0.73,5063200,3696136.0,True,0.0,-334900,-244477.0,0.9338539674786897
2022-12-22,161226,3463494.41,3456567.42,0.732,4721100,3455845.2,161226,3714067.55,3706639.41,0.732,5062600,3705823.2,True,0.0,-341500,-249978.0,0.9325340380521621
2022-12-23,159985,3406527.66,3399714.61,1.929,1762000,3398898.0,159985,3652946.84,3645640.95,1.929,1889500,3644845.5,True,0.0,-127500,-245947.5,0.9325423580486598
2022-12-26,161226,3475741.96,3468790.48,0.726,4776900,3468029.4,161226,3758019.29,3750503.25,0.726,5164900,3749717.4,True,0.0,-388000,-281688.0,0.9248866734795286
2022-12-27,159985,3482600.03,3475634.83,1.982,1753200,3474842.4,159985,3767598.12,3760062.92,1.982,1896700,3759259.4,True,0.0,-143500,-284417.0,0.9243554962810099
2022-12-28,512690,3442999.74,3436113.74,0.852,4032100,3435349.2,512690,3725123.04,3717672.79,0.852,4362500,3716850.0,True,0.0,-330400,-281500.7999999998,0.9242647029452215
2022-12-29,159985,3417784.54,3410948.97,1.978,1724000,3410072.0,159985,3698207.28,3690810.87,1.978,1865500,3689959.0,True,0.0,-141500,-279887.0,0.9241733308144914
2022-12-30,159985,3453470.81,3446563.86,1.999,1723700,3445676.3,159985,3737013.79,3729539.76,1.999,1865300,3728734.7,True,0.0,-141600,-283058.4000000004,0.9241257870766381
2023-01-03,159985,3491392.21,3484409.42,2.021,1723700,3483597.7,159985,3778045.39,3770489.3,2.021,1865200,3769569.2,True,0.0,-141500,-285971.5,0.9241265918194804
2023-01-04,513360,3415038.26,3408208.18,0.545,6252300,3407503.5,513360,3691872.81,3684489.07,0.545,6759100,3683709.5,True,0.0,-506800,-276206.0,0.9250151442784942
2023-01-05,513360,3452035.0,3445130.93,0.551,6251200,3444411.2,513360,3732059.04,3724594.92,0.551,6758300,3723823.3,True,0.0,-507100,-279412.0999999996,0.9249679501318928
2023-01-06,513360,3464537.6,3457608.52,0.553,6251100,3456858.3,513360,3745570.64,3738079.5,0.553,6758200,3737284.6,True,0.0,-507100,-280426.3000000003,0.9249692324585287
2023-01-09,513360,3577054.3,3569900.19,0.571,6250700,3569149.7,513360,3867213.24,3859478.81,0.571,6757700,3858646.7,True,0.0,-507000,-289497.0,0.9249695007767401
2023-01-10,513120,3607763.23,3600547.71,1.048,3434900,3599775.2,513120,3900607.5,3892806.28,1.048,3713700,3891957.6,True,0.0,-278800,-292182.3999999999,0.9249234202621002
2023-01-11,513120,3710252.34,3702831.84,1.078,3434200,3702067.6,513120,4011629.3,4003606.04,1.078,3713100,4002721.8,True,0.0,-278900,-300654.1999999997,0.9248741751886198
2023-01-12,513120,3638132.04,3630855.78,1.057,3434300,3630055.1,513120,3933649.2,3925781.9,1.057,3713300,3924958.1,True,0.0,-279000,-294903.0,0.9248745515995681
2023-01-13,513120,3734292.44,3726823.86,1.085,3434100,3725998.5,513120,4037616.6,4029541.37,1.085,3713100,4028713.5,True,0.0,-279000,-302715.0,0.9248754426064129
2023-01-16,512010,3932882.26,3925016.5,0.538,7294100,3924225.8,512010,4252546.99,4244041.9,0.538,7886900,4243152.2,True,0.0,-592800,-318926.4000000004,0.9248298182826192
2023-01-17,512010,3844776.6,3837087.05,0.527,7279500,3836296.5,512010,4165366.78,4157036.04,0.527,7886500,4156185.5,True,0.0,-607000,-319889.0,0.923034345609296
2023-01-18,512010,3815639.45,3808008.17,0.523,7279600,3807230.8,512010,4133815.78,4125548.15,0.523,7886600,4124691.8,True,0.0,-607000,-317461.0,0.9230308395600542
2023-01-19,512010,3917553.85,3909718.74,0.537,7279200,3908930.4,512010,4244223.18,4235734.73,0.537,7886100,4234835.7,True,0.0,-606900,-325905.3000000003,0.9230320093581884
2023-01-20,512010,3881152.34,3873390.04,0.532,7279300,3872587.6,512010,4204787.68,4196378.1,0.532,7886300,4195511.6,True,0.0,-607000,-322923.99999999953,0.9230317046591042
2023-01-30,512010,3873873.04,3866125.3,0.531,7279300,3865308.3,512010,4196896.38,4188502.59,0.531,7886300,4187625.3,True,0.0,-607000,-322317.0,0.9230328054942353
2023-01-31,159851,3764120.15,3756591.91,1.102,3408100,3755726.2,159851,4078194.95,4070038.56,1.102,3692500,4069135.0,True,0.0,-284400,-313408.7999999998,0.9229868106231655
2023-02-01,159852,3809125.17,3801506.92,0.929,4091200,3800724.8,159852,4136455.21,4128182.3,0.929,4442700,4127268.3,True,0.0,-351500,-326543.5,0.9208670169548385
2023-02-02,515400,3889781.65,3882002.09,0.863,4497300,3881169.9,515400,4228917.13,4220459.29,0.863,4889400,4219552.2,True,0.0,-392100,-338382.3000000003,0.9198055980822684
2023-02-03,515400,3853226.74,3845520.29,0.855,4496700,3844678.5,515400,4189379.97,4181001.21,0.855,4889000,4180095.0,True,0.0,-392300,-335416.5,0.9197606251027166
2023-02-06,515400,3952151.94,3944247.64,0.877,4496500,3943430.5,515400,4296932.97,4288339.11,0.877,4888700,4287389.9,True,0.0,-392200,-343959.4000000004,0.9197611337185928
2023-02-07,513030,3983031.92,3975065.85,1.113,3570700,3974189.1,513030,4330716.71,4322055.28,1.113,3882400,4321111.2,True,0.0,-311700,-346922.1000000001,0.9197165704242058
2023-02-08,513310,3997246.44,3989251.95,1.065,3745000,3988425.0,513310,4349262.55,4340564.02,1.065,4074800,4339662.0,True,0.0,-329800,-351237.0,0.9190630351805273
2023-02-09,513310,4011338.77,4003316.09,1.072,3733600,4002419.2,513310,4377352.18,4368597.48,1.072,4074300,4367649.6,True,0.0,-340700,-365230.39999999944,0.9163847470001831
2023-02-10,513310,4001763.75,3993760.23,1.069,3735200,3992928.8,513310,4365124.28,4356394.03,1.069,4074300,4355426.7,True,0.0,-339100,-362497.9000000004,0.9167582623787288
2023-02-13,513310,3990553.36,3982572.25,1.066,3735200,3981723.2,513310,4352901.38,4344195.58,1.066,4074400,4343310.4,True,0.0,-339200,-361587.2000000002,0.9167571262549485
2023-02-14,515980,4016167.46,4008135.12,0.896,4472400,4007270.4,515980,4380980.0,4372218.04,0.896,4878700,4371315.2,True,0.0,-406300,-364044.8000000003,0.9167280973663426
2023-02-15,159869,4099974.69,4091774.74,0.943,4338200,4090922.6,159869,4492304.61,4483320.0,0.943,4753300,4482361.9,True,0.0,-415100,-391439.3000000003,0.9126662250091717
2023-02-16,159819,4250538.64,4242037.56,0.837,5067100,4241162.7,159819,4657757.01,4648441.49,0.837,5552500,4647442.5,True,0.0,-485400,-406279.7999999998,0.9125720021191058
2023-02-17,513030,3970661.79,3962720.46,1.126,3518500,3961831.0,513030,4351470.56,4342767.61,1.126,3856000,4341856.0,True,0.0,-337500,-380025.0,0.9124873385332062
2023-02-20,513030,3975785.49,3967833.92,1.13,3510600,3966978.0,513030,4366460.37,4357727.45,1.13,3855600,4356828.0,True,0.0,-345000,-389850.0,0.910528243269044
2023-02-21,513030,3978661.88,3970704.56,1.131,3510000,3969810.0,513030,4370310.97,4361570.35,1.131,3855600,4360683.6,True,0.0,-345600,-390873.5999999996,0.9103841596882979
2023-02-22,159869,3943281.11,3935394.55,0.931,4226200,3934592.2,159869,4331322.76,4322660.11,0.931,4642000,4321702.0,True,0.0,-415800,-387109.7999999998,0.9104103592593963
2023-02-23,513030,3916001.46,3908169.46,1.126,3470100,3907332.6,513030,4232986.16,4224520.19,1.126,3751000,4223626.0,True,0.0,-280900,-316293.3999999999,0.9251155831797002
2023-02-24,513030,3934240.37,3926371.89,1.132,3467800,3925549.6,513030,4255069.8,4246559.66,1.132,3750600,4245679.2,True,0.0,-282800,-320129.6000000001,0.9246006657752125
2023-02-27,511880,3881816.52,3874052.88,100.355,38500,3863667.5,511880,4198386.86,4189990.09,100.355,41700,4184803.5,True,0.0,-3200,-321136.0,0.9245971487248794
2023-02-28,511880,3893707.82,3885920.41,100.355,38700,3883738.5,511880,4197759.86,4189364.34,100.355,41700,4184803.5,True,0.0,-3000,-301065.0,0.9275680243414399
2023-03-01,511880,3893923.18,3886135.33,100.366,38700,3884164.2,511880,4198218.56,4189822.12,100.366,41700,4185262.2,True,0.0,-3000,-301098.0,0.927517975624404
2023-03-02,515880,3893612.24,3885825.01,0.969,4009300,3885011.7,515880,4197925.12,4189529.27,0.969,4322600,4188599.4,True,0.0,-313300,-303587.6999999997,0.9275087403178836
2023-03-03,515880,3820874.77,3813233.02,0.951,4008900,3812463.9,515880,4119699.46,4111460.06,0.951,4322400,4110602.4,True,0.0,-313500,-298138.5,0.9274644442145787
2023-03-06,515880,3893028.16,3885242.1,0.969,4008700,3884430.3,515880,4197497.66,4189102.66,0.969,4322200,4188211.8,True,0.0,-313500,-303781.5,0.9274640453283779
2023-03-07,512890,3808273.32,3800656.78,0.902,4212700,3799855.4,512890,4106316.72,4098104.08,0.902,4542400,4097244.8,True,0.0,-329700,-297389.3999999999,0.9274183117565271
2023-03-08,501018,3756819.69,3749306.05,1.155,3245400,3748437.0,501018,4041910.03,4033826.21,1.155,3491700,4032913.5,True,0.0,-246300,-284476.5,0.929466430998218
2023-03-09,513030,3747426.88,3739932.02,1.144,3268500,3739164.0,513030,4009681.29,4001661.92,1.144,3497200,4000796.8,True,0.0,-228700,-261632.7999999998,0.9345946994206116
2023-03-10,513030,3731411.48,3723948.65,1.132,3289000,3723148.0,513030,3967314.81,3959380.18,1.132,3496900,3958490.8,True,0.0,-207900,-235342.7999999998,0.9405382881627182
2023-03-13,518880,3740306.35,3732825.74,4.098,910700,3732048.6,518880,3973907.06,3965959.24,4.098,967500,3964815.0,True,0.0,-56800,-232766.3999999999,0.9412163630218368
2023-03-14,518880,3767574.36,3760039.22,4.133,909500,3758963.5,518880,4007373.08,3999358.33,4.133,967400,3998264.2,True,0.0,-57900,-239300.7000000002,0.940160620133726
2023-03-15,518880,3772129.84,3764585.58,4.138,909500,3763511.0,518880,4012205.08,4004180.67,4.138,967400,4003101.2,True,0.0,-57900,-239590.2000000002,0.9401637665041788
2023-03-16,518880,3800321.24,3792720.6,4.169,909500,3791705.5,518880,4042194.48,4034110.09,4.169,967400,4033090.6,True,0.0,-57900,-241385.1000000001,0.9401628889464022
2023-03-17,518880,3819418.64,3811779.8,4.19,909500,3810805.0,518880,4062509.88,4054384.86,4.19,967400,4053406.0,True,0.0,-57900,-242601.0,0.9401623018329743
2023-03-20,518880,3920362.04,3912521.32,4.301,909400,3911329.4,518880,4169891.28,4161551.49,4.301,967300,4160357.3,True,0.0,-57900,-249027.8999999999,0.9401592935535721
2023-03-21,518880,3928546.64,3920689.55,4.31,909400,3919514.0,518880,4178591.98,4170234.79,4.31,967300,4169063.0,True,0.0,-57900,-249549.0,0.940160383881271
2023-03-22,588200,3839760.17,3832080.65,1.266,3026300,3831295.8,588200,4085323.56,4077152.91,1.266,3219800,4076266.8,True,0.0,-193500,-244971.0,0.9398913240546362
2023-03-23,588200,3920882.15,3913040.38,1.293,3025700,3912230.1,588200,4171850.53,4163506.83,1.293,3219300,4162554.9,True,0.0,-193600,-250324.7999999998,0.9398424324660548
2023-03-24,588200,3932985.35,3925119.38,1.297,3025600,3924203.2,588200,4184722.73,4176353.28,1.297,3219300,4175432.1,True,0.0,-193700,-251228.8999999999,0.939843713373096
2023-03-27,159869,3844659.57,3836970.25,1.151,3332900,3836167.9,159869,4090954.82,4082772.91,1.151,3546400,4081906.4,True,0.0,-213500,-245738.5,0.9397951674274417
2023-03-28,588200,3920144.6,3912304.31,1.266,3089600,3911433.6,588200,4153967.26,4145659.32,1.266,3273900,4144757.4,True,0.0,-184300,-233323.7999999998,0.9437110007458268
2023-03-29,588200,4036944.22,4028870.33,1.303,3091300,4027963.9,588200,4274687.08,4266137.71,1.303,3273400,4265240.2,True,0.0,-182100,-237276.30000000028,0.944383564094708
2023-03-30,516510,4042516.4,4034431.37,1.135,3553800,4033563.0,516510,4280801.7,4272240.1,1.135,3763300,4271345.5,True,0.0,-209500,-237782.5,0.9443362910269821
2023-03-31,159852,4130122.15,4121861.9,1.109,3715900,4120933.1,159852,4374020.53,4365272.48,1.109,3935400,4364358.6,True,0.0,-219500,-243425.49999999953,0.9442393152187605
2023-04-03,159819,4455783.43,4446871.86,0.964,4612000,4445968.0,159819,4719419.45,4709980.61,0.964,4884800,4708947.2,True,0.0,-272800,-262979.2000000002,0.9441380401142347
2023-04-04,512480,4684980.25,4675610.29,1.06,4410000,4674600.0,512480,4967577.54,4957642.39,1.06,4676000,4956560.0,True,0.0,-266000,-281960.0,0.9431116499492024
2023-04-06,159851,4886375.47,4876602.72,1.321,3690800,4875546.8,159851,5176985.19,5166631.22,1.321,3910300,5165506.3,True,0.0,-219500,-289959.5,0.9438650663785266
2023-04-07,513310,4951327.79,4941425.14,1.19,4151600,4940404.0,513310,5242420.54,5231935.7,1.19,4395700,5230883.0,True,0.0,-244100,-290479.0,0.9444735980681168
2023-04-10,513310,4983794.03,4973826.44,1.198,4150900,4972778.2,513310,5277063.05,5266508.93,1.198,4395200,5265449.6,True,0.0,-244300,-292671.39999999944,0.9444257123287546
2023-04-11,513310,4875870.63,4866118.89,1.172,4151100,4865089.2,513310,5162782.85,5152457.29,1.172,4395400,5151408.8,True,0.0,-244300,-286319.5999999996,0.9444268278686174
2023-04-12,588080,4933241.19,4923374.7,1.157,4254400,4922340.8,588080,5223792.16,5213344.57,1.157,4505000,5212285.0,True,0.0,-250600,-289944.2000000002,0.9443793012622463
2023-04-13,515400,4838197.36,4828520.97,1.072,4503300,4827537.6,515400,5123649.61,5113402.31,1.072,4769000,5112368.0,True,0.0,-265700,-284830.4000000004,0.9442873202252408
2023-04-14,161226,4742208.91,4732724.49,0.772,6129200,4731742.4,161226,5022488.15,5012443.18,0.772,6491400,5011360.8,True,0.0,-362200,-279618.39999999944,0.9441951416052619
2023-04-17,513310,4630498.57,4621237.57,1.186,3895700,4620300.2,513310,4904652.37,4894843.06,1.186,4126300,4893791.8,True,0.0,-230600,-273491.5999999996,0.944103316745362
2023-04-18,513310,4551904.19,4542800.38,1.165,3898600,4541869.0,513310,4817510.69,4807875.67,1.165,4126100,4806906.5,True,0.0,-227500,-265037.5,0.9448664430467512
2023-04-19,512480,4613584.39,4604357.23,1.075,4282200,4603365.0,512480,4883035.99,4873269.92,1.075,4532300,4872222.5,True,0.0,-250100,-268857.5,0.9448188380032807
2023-04-20,512980,4607924.04,4598708.19,0.906,5074800,4597768.8,512980,4872997.86,4863251.86,0.906,5366700,4862230.2,True,0.0,-291900,-264461.4000000004,0.9456035427029718
2023-04-21,161226,4494935.19,4485945.32,0.754,5948300,4485018.2,161226,4748603.65,4739106.45,0.754,6284000,4738136.0,True,0.0,-335700,-253117.7999999998,0.9465804100116884
2023-04-24,513030,4448880.95,4439983.19,1.196,3711600,4439073.6,513030,4703672.42,4694265.08,1.196,3924100,4693223.6,True,0.0,-212500,-254150.0,0.945831374456132
2023-04-25,513030,4461021.6,4452099.56,1.203,3700000,4451100.0,513030,4730671.8,4721210.46,1.203,3923700,4720211.1,True,0.0,-223700,-269111.0999999996,0.9429995968014522
2023-04-26,513030,4438476.98,4429600.03,1.197,3699800,4428660.6,513030,4707124.6,4697710.35,1.197,3923700,4696668.9,True,0.0,-223900,-268008.30000000075,0.9429274466199601
2023-04-27,161226,4449418.01,4440519.18,0.755,5880200,4439551.0,161226,4718474.17,4709037.22,0.755,6235800,4708029.0,True,0.0,-355600,-268478.0,0.9429781428685875
2023-04-28,513030,4451930.33,4443026.47,1.203,3692500,4442077.5,513030,4696478.03,4687085.08,1.203,3895300,4686045.9,True,0.0,-202800,-243968.40000000037,0.9479295552033062
2023-05-04,161226,4432781.29,4423915.73,0.773,5721800,4422951.4,161226,4676115.7,4666763.47,0.773,6035900,4665750.7,True,0.0,-314100,-242799.2999999998,0.9479622777511685
2023-05-05,161226,4460516.69,4451595.65,0.779,5713300,4450660.7,161226,4711864.53,4702440.8,0.779,6035200,4701420.8,True,0.0,-321900,-250760.09999999963,0.9466563950640576
2023-05-08,161226,4420393.28,4411552.49,0.772,5713200,4410590.4,161226,4669613.13,4660273.9,0.772,6035400,4659328.8,True,0.0,-322200,-248738.39999999944,0.9466294437971996
2023-05-09,161226,4403253.98,4394447.47,0.769,5713300,4393527.7,161226,4651501.93,4642198.92,0.769,6035400,4641222.6,True,0.0,-322100,-247694.89999999944,0.9466305821784321
2023-05-10,161226,4391822.58,4383038.93,0.767,5713300,4382101.1,161226,4639431.13,4630152.27,0.767,6035400,4629151.8,True,0.0,-322100,-247050.7000000002,0.9466295450752817
2023-05-11,513520,4368520.08,4359783.04,1.136,3837000,4358832.0,513520,4614829.03,4605599.37,1.136,4053400,4604662.4,True,0.0,-216400,-245830.40000000037,0.9466266359167806
2023-05-12,513520,4322608.93,4313963.71,1.157,3727800,4313064.6,513520,4699489.96,4690090.98,1.157,4052800,4689089.6,True,0.0,-325000,-376025.0,0.9198038439899124
2023-05-15,513520,4351246.65,4342544.16,1.165,3726700,4341605.5,513520,4731907.36,4722443.55,1.165,4052700,4721395.5,True,0.0,-326000,-379790.0,0.9195544880658864
2023-05-16,513520,4366137.15,4357404.87,1.169,3726700,4356512.3,513520,4748113.16,4738616.93,1.169,4052700,4737606.3,True,0.0,-326000,-381094.0,0.9195520415945605
2023-05-17,513520,4485388.35,4476417.57,1.201,3726400,4475406.4,513520,4877799.56,4868043.96,1.201,4052500,4867052.5,True,0.0,-326100,-391646.0999999996,0.9195515918247367
2023-05-18,513520,4757417.84,4747903.0,1.274,3726000,4746924.0,513520,5173627.06,5163279.81,1.274,4051900,5162120.6,True,0.0,-325900,-415196.5999999996,0.9195517544706827
2023-05-19,513520,5133749.31,5123481.82,1.375,3725400,5122425.0,513520,5582863.96,5571698.23,1.375,4051300,5570537.5,True,0.0,-325900,-448112.5,0.9195547924474233
2023-05-22,513100,4857329.67,4847615.01,0.984,4925400,4846593.6,513100,5282535.69,5271970.62,0.984,5356600,5270894.4,True,0.0,-431200,-424300.80000000075,0.9195072130217826
2023-05-23,513100,4900923.43,4891121.59,0.994,4919600,4890082.4,513100,5335574.6,5324903.45,0.994,5355900,5323764.6,True,0.0,-436300,-433682.19999999925,0.9185371393738924
2023-05-24,513100,4832042.39,4822378.3,0.98,4919800,4821404.0,513100,5260587.0,5250065.82,0.98,5356100,5248978.0,True,0.0,-436300,-427574.0,0.9185367317373517
2023-05-25,513100,4871399.99,4861657.19,0.988,4919700,4860663.6,513100,5303430.8,5292823.94,0.988,5356000,5291728.0,True,0.0,-436300,-431064.4000000004,0.9185374852067458
2023-05-26,513100,4905837.89,4896026.21,0.995,4919600,4895002.0,513100,5340917.8,5330235.96,0.995,5355900,5329120.5,True,0.0,-436300,-434118.5,0.9185383624514872
2023-05-29,513100,5078027.39,5067871.33,1.03,4919200,5066776.0,513100,5528369.3,5517312.56,1.03,5355500,5516165.0,True,0.0,-436300,-449389.0,0.9185398287339451
2023-05-30,513100,5097699.57,5087504.17,1.034,4919200,5086452.8,513100,5549786.3,5538686.72,1.034,5355400,5537483.6,True,0.0,-436200,-451030.7999999998,0.9185397949466992
2023-05-31,513100,5087860.97,5077685.25,1.032,4919200,5076614.4,513100,5539070.5,5527992.36,1.032,5355500,5526876.0,True,0.0,-436300,-450261.5999999996,0.9185405692164416
2023-06-01,513100,5068183.77,5058047.4,1.028,4919200,5056937.6,513100,5517643.5,5506608.21,1.028,5355500,5505454.0,True,0.0,-436300,-448516.4000000004,0.9185413609994918
2023-06-02,513100,5137053.97,5126779.86,1.042,4919100,5125702.2,513100,5592620.5,5581435.26,1.042,5355300,5580222.6,True,0.0,-436200,-454520.39999999944,0.918541490523092
2023-06-05,513100,5151806.56,5141502.95,1.045,4919100,5140459.5,513100,5608681.4,5597464.03,1.045,5355300,5596288.5,True,0.0,-436200,-455829.0,0.9185414882007737
2023-06-06,513100,5176402.56,5166049.76,1.05,4919000,5164950.0,513100,5635457.9,5624186.98,1.05,5355200,5622960.0,True,0.0,-436200,-458010.0,0.9185416077724579
2023-06-07,513100,5181316.76,5170954.12,1.051,4919000,5169869.0,513100,5640808.1,5629526.48,1.051,5355200,5628315.2,True,0.0,-436200,-458446.2000000002,0.9185415756299173
2023-06-08,513500,5082174.04,5072009.7,1.435,3533700,5070859.5,513500,5538506.64,5527429.63,1.435,3851000,5526185.0,True,0.0,-317300,-455325.5,0.9176072848402327
2023-06-09,513100,5108914.66,5098696.84,1.047,4868800,5097633.6,513100,5568206.32,5557069.91,1.047,5306500,5555905.5,True,0.0,-437700,-458271.9000000004,0.9175153301431546
2023-06-12,513100,5151962.12,5141658.2,1.056,4868000,5140608.0,513100,5615409.23,5604178.41,1.056,5305900,5603030.4,True,0.0,-437900,-462422.4000000004,0.917468684646515
