trade_date,held_symbol,strategy_return,trade_cost,equity
2020-01-02,,0.0,0.0,100000.0
2020-01-03,512400,0.016304347826086918,20.0,101610.43478260869
2020-01-06,512400,0.03609625668449201,0.0,105278.19111834456
2020-01-07,512980,0.030939226519337115,42.11127644733783,108493.30564445375
2020-01-08,512980,-0.02893890675241162,0.0,105353.62798914801
2020-01-09,512980,0.015452538631346657,0.0,106981.60899560284
2020-01-10,513050,0.025503355704697972,42.79264359824114,109667.20638008039
2020-01-13,513050,0.009162303664921545,0.0,110672.0106270183
2020-01-14,513050,-0.011673151750972721,0.0,109380.11945238385
2020-01-15,513050,0.0032808398950130435,0.0,109738.97811200452
2020-01-16,512980,-0.010845986984815648,43.895591244801814,108504.85499242996
2020-01-17,512400,-0.0026490066225165476,43.401941996971985,108174.02297098284
2020-01-20,512400,0.005312084993359889,0.0,108748.65257507836
2020-01-21,512400,-0.023778071334214057,0.0,106162.81935664848
2020-01-22,512220,0.023672424824056293,42.4651277426594,108633.48558923595
2020-01-23,512720,-0.03552123552123543,43.45339423569438,104731.23656789227
2020-02-03,518880,0.026239067055393583,41.89249462715691,107437.39401236433
2020-02-04,518880,-0.007954545454545436,0.0,106582.77837817506
2020-02-05,518880,-0.00658648339060719,0.0,105880.77267866244
2020-02-06,518880,-0.004900547708273195,0.0,105361.89890076182
2020-02-07,518880,0.004634994206257348,0.0,105850.25069172712
2020-02-10,518880,0.003748558246828182,0.0,106247.03652188643
2020-02-11,159949,-0.007905138339920903,42.49881460875457,105364.64018536554
2020-02-12,159949,0.033200531208499307,0.0,108862.80221011207
2020-02-13,512290,-0.012518409425625987,43.545120884044834,107456.46795994091
2020-02-14,512290,0.017151379567487135,0.0,109299.49462890338
2020-02-17,512290,0.016862170087976525,0.0,111142.52129786582
2020-02-18,512290,-0.00216294160057684,0.0,110902.12651495768
2020-02-19,159949,-0.02230483271375472,44.360850605983075,108384.11228483591
2020-02-20,159949,0.030418250950570158,0.0,111680.96741137082
2020-02-21,159949,0.01845018450184499,0.0,113741.50186545515
2020-02-24,159949,0.01690821256038655,0.0,115664.66735593387
2020-02-25,159915,0.007805325987144229,46.26586694237355,116521.20192289916
2020-02-26,159915,-0.04236902050113889,0.0,111584.3127298105
2020-02-27,512660,-0.009101251422070522,44.6337250919242,110524.12211980562
2020-02-28,512660,-0.05740528128587841,0.0,104179.4538006434
2020-03-02,518880,-0.022357162572453904,41.67178152025736,101808.6250337927
2020-03-03,511880,3.9775269726094464e-05,40.72345001351708,101771.95104930035
2020-03-04,159985,0.0,40.70878041972014,101731.24226888063
2020-03-05,159985,0.0010330578512396382,0.0,101836.33652742286
2020-03-06,512720,-0.014634146341463539,40.73453461096914,100305.31414119106
2020-03-09,512720,-0.0608203677510607,0.0,94204.70804773815
2020-03-10,518880,-0.012845039628313626,37.68188321909526,92956.96295647215
2020-03-11,159985,-0.007314524555903867,37.182785182588866,92239.84418310219
2020-03-12,518880,-0.010964912280701733,36.89593767324088,91191.54644517564
2020-03-13,511880,3.9753133043829436e-05,36.47661857807026,91158.69497627587
2020-03-16,511880,0.0001788819875776504,0.0,91175.00162481822
2020-03-17,511880,7.948888645992191e-05,0.0,91182.24902417036
2020-03-18,159985,-0.002083333333333326,36.47289960966815,90955.81310576035
2020-03-19,159985,-0.009394572025052228,0.0,90101.3221684411
2020-03-20,511880,0.00018875422213393556,36.04052886737644,90082.28864455286
2020-03-23,159985,0.05322415557830085,36.03291545782115,94840.80947476212
2020-03-24,511880,-0.00010924403130330163,37.93632378990485,94792.51235861312
2020-03-25,511880,9.932360624187453e-06,0.0,94793.45387203034
2020-03-26,159985,-0.026162790697674576,37.91738154881214,92275.47519731792
2020-03-27,159985,0.011940298507462588,0.0,93377.27191609186
2020-03-30,159985,0.008849557522123908,0.0,94203.61945517233
2020-03-31,159985,-0.0029239766081872176,0.0,93928.17027547884
2020-04-01,159985,-0.029325513196480912,0.0,91173.67847854398
2020-04-02,511880,9.928711848905536e-06,36.46947139141759,91138.11424433439
2020-04-03,159985,-0.013144590495449915,36.45524569773376,89903.68580836734
2020-04-07,159985,0.0030737704918033515,0.0,90180.02910490947
2020-04-08,511880,7.94076191612536e-05,36.07201164196379,90151.11807467461
2020-04-09,511880,6.947614983010553e-05,0.0,90157.38142726132
2020-04-10,511880,0.00019848949494361,0.0,90175.27672036627
2020-04-13,511880,4.961252617063927e-05,0.0,90179.7505436425
2020-04-14,511880,1.9844025956006206e-05,0.0,90181.540072953
2020-04-15,512290,0.006052454606590318,36.0726160291812,90691.28713456777
2020-04-16,512290,0.03208556149732633,0.0,93601.16800519562
2020-04-17,512290,-0.020077720207253957,0.0,91721.86994291513
2020-04-20,512290,0.026437541308658385,0.0,94146.77066843834
2020-04-21,513520,-0.013669821240799185,37.65870826737534,92822.1424347349
2020-04-22,513520,-0.00959488272921094,0.0,91931.52486339949
2020-04-23,513030,0.005868544600938996,36.7726099453598,92434.25650734732
2020-04-24,513030,-0.012835472578763163,0.0,91247.8191426089
2020-04-27,159980,0.016055045871559592,36.499127657043566,92676.30793696623
2020-04-28,513520,0.006295907660021083,37.070523174786494,93222.71889083427
2020-04-29,159949,0.0,37.289087556333705,93185.42980327793
2020-04-30,512290,-0.009900990099009799,37.27417192131117,92225.5276135024
2020-05-06,512290,0.01866666666666661,0.0,93947.07079562111
2020-05-07,512290,0.008507853403141308,0.0,94746.3587016048
2020-05-08,159949,0.007566204287515754,37.89854348064192,95425.33046355874
2020-05-11,159949,-0.013767209011264048,0.0,94111.58999409799
2020-05-12,159949,0.011421319796954377,0.0,95186.46856002042
2020-05-13,159949,0.007528230865746499,0.0,95903.05427063537
2020-05-14,159949,-0.0062266500622665255,0.0,95305.89951178957
2020-05-15,159995,0.03989120580235728,38.12235980471583,99069.64440358842
2020-05-18,159995,-0.04533565823888408,0.0,94578.25686305956
2020-05-19,513520,0.014184397163120366,37.83130274522383,95881.96111865558
2020-05-20,159949,-0.011180124223602483,38.352784447462234,94771.63609809893
2020-05-21,513520,0.0,37.90865443923957,94733.72744365969
2020-05-22,161226,-0.016009852216748777,37.89349097746388,93179.16097636748
2020-05-25,161226,0.008760951188986343,0.0,93995.49905751213
2020-05-26,161226,0.024813895781637507,0.0,96327.89357506824
2020-05-27,161226,-0.009685230024213065,0.0,95394.93576804579
2020-05-28,161226,0.014669926650366705,0.0,96794.37247857946
2020-05-29,161226,0.002409638554216942,0.0,97027.61193033509
2020-06-01,161226,0.044471153846153966,0.0,101342.54178781394
2020-06-02,513520,0.013071895424836555,40.53701671512558,102626.74387943625
2020-06-03,513030,0.02202202202202197,41.050697551774505,104845.74159564583
2020-06-04,513030,0.02350636630754166,0.0,107310.28400337894
2020-06-05,161226,0.004830917874396157,42.92411360135158,107785.76705887604
2020-06-08,161226,-0.0024038461538461453,0.0,107526.6666572922
2020-06-09,513520,0.012773722627737127,43.01066666291688,108857.17180559468
2020-06-10,513520,0.008108108108108025,0.0,109739.79752293734
2020-06-11,513520,-0.02859696157283287,0.0,106601.57275016344
2020-06-12,513520,-0.013799448022078997,0.0,105130.52988792569
2020-06-15,513520,-0.028917910447761375,0.0,102090.37463930095
2020-06-16,515030,0.027056277056277,40.83614985572038,104811.72395046527
2020-06-17,513030,0.007766990291262044,41.92468958018611,105583.87090321878
2020-06-18,513030,-0.0009633911368016612,0.0,105482.15233780141
2020-06-19,513030,0.0009643201542912649,0.0,105583.87090321878
2020-06-22,512290,0.014610389610389518,42.23354836128751,107084.25884532659
2020-06-23,512290,0.01760000000000006,0.0,108968.94180100434
2020-06-24,159949,-0.0010845986984815426,43.58757672040174,108807.16665183166
2020-06-29,513050,-0.02033172819689677,43.52286666073267,106551.40604693144
2020-06-30,513050,0.007646095030038325,0.0,107366.10822315048
2020-07-01,159915,-0.007206443408223739,42.946443289260195,106549.43399698987
2020-07-02,159915,0.0034158838599487318,0.0,106913.39448886686
2020-07-03,159915,0.012765957446808418,0.0,108278.24633340558
2020-07-06,159997,0.06822107081174456,43.31129853336223,115621.792945355
2020-07-07,512220,0.021798365122615904,46.248717178142,118095.9102869312
2020-07-08,159995,0.028761061946902533,47.23836411477249,121445.2357142547
2020-07-09,515030,0.01969561324977631,48.57809428570188,123788.59601362488
2020-07-10,510500,-0.0014984334559324797,49.515438405449956,123553.59160148971
2020-07-13,515110,0.02589641434262946,49.421436640595886,126703.76516648132
2020-07-14,510880,-0.005784526391901634,50.681506066592526,125920.1623868559
2020-07-15,510880,-0.014545454545454528,0.0,124088.59638850162
2020-07-16,510880,-0.0265682656826568,0.0,120791.77759146395
2020-07-17,161226,-0.008018327605956443,48.31671103658558,119774.91283559318
2020-07-20,161226,0.011547344110854452,0.0,121157.99496995336
2020-07-21,161226,0.051369863013698724,0.0,127381.86457457427
2020-07-22,159980,0.008771929824561209,50.95274582982971,128448.29660571436
2020-07-23,510300,-0.005425709515859745,51.379318642285746,127699.99414188247
2020-07-24,513090,-0.053932584269662964,51.079997656752994,120761.72344893317
2020-07-27,161226,0.055724417426545214,48.304689379573276,127442.79544617097
2020-07-28,513030,0.006363636363636349,50.977118178468395,128202.81793537723
2020-07-29,513030,-0.0009033423667569318,0.0,128087.00689839858
2020-07-30,512290,0.012575888985255856,51.23480275935944,129646.5800748472
2020-07-31,512400,0.009400705052879044,51.85863202993888,130813.49070321536
2020-08-03,512400,0.0186263096623982,0.0,133250.06328907268
2020-08-04,159996,-0.004065040650406471,53.30002531562908,132655.09633981774
2020-08-05,159996,0.01632653061224487,0.0,134820.89383108006
2020-08-06,159996,-0.016064257028112428,0.0,132655.09633981774
2020-08-07,159996,0.00897959183673458,0.0,133846.284960012
2020-08-10,159992,-0.004551365409622976,53.53851398400481,133183.56309445447
2020-08-11,159992,-0.014369693011103912,0.0,131269.75617866218
2020-08-12,513030,0.00907441016333932,52.507902471464874,132408.44388579743
2020-08-13,513030,0.008992805755395628,0.0,133599.1673020366
2020-08-14,511880,-6.909622142381444e-05,53.439666920814645,133536.49643746985
2020-08-17,513030,-0.00536193029490617,53.41459857498794,132767.06845317117
2020-08-18,159996,0.0015760441292356209,53.106827381268474,132923.20838458135
2020-08-19,159996,-0.012588512981903999,0.0,131249.90285023573
2020-08-20,159980,-0.0018604651162790198,52.49996114009429,130953.21702332776
2020-08-21,159980,-0.0009319664492076773,0.0,130831.17301864621
2020-08-24,159980,-0.005597014925373123,0.0,130098.90899055677
2020-08-25,159996,0.0031897926634769647,52.039563596222706,130461.85797238498
2020-08-26,159996,-0.026232114467408474,0.0,127039.56758042259
2020-08-27,159980,0.0018691588785046953,50.81582703216904,127226.20888905476
2020-08-28,159980,0.008395522388059629,0.0,128294.33937413077
2020-08-31,513050,-0.005137786081270468,51.31773574965231,127583.87276723892
2020-09-01,513050,-0.011737089201877882,0.0,126086.4094718488
2020-09-02,513050,0.0251781472684085,0.0,129261.03165807587
2020-09-03,513050,-0.02177942539388311,0.0,126445.80066274243
2020-09-04,513050,-0.032212221695878784,0.0,122372.70049928127
2020-09-07,159985,0.0038387715930903177,48.94908019971251,122793.51226552794
2020-09-08,159980,0.0027700831024932704,49.11740490621118,123084.54309404427
2020-09-09,159980,-0.019337016574585753,0.0,120704.45524415943
2020-09-10,159985,0.006730769230769207,48.28178209766377,121468.60729543591
2020-09-11,159985,0.021012416427889313,0.0,124020.95625484336
2020-09-14,159985,0.016838166510757757,0.0,126109.24176708581
2020-09-15,159985,0.002759889604415866,0.0,126457.28935245956
2020-09-16,159985,-0.01834862385321101,0.0,124136.97211663461
2020-09-17,159985,0.0018691588785046953,0.0,124369.0038402171
2020-09-18,159985,0.029850746268656803,0.0,128081.51141753703
2020-09-21,159985,-0.009057971014492794,0.0,126921.35279962455
2020-09-22,159985,-0.01188299817184657,0.0,125413.14659633832
2020-09-23,159985,-0.0046253469010174575,0.0,124833.0672873821
2020-09-24,159985,0.0009293680297397522,0.0,124949.08314917334
2020-09-25,511880,0.00013790386130829724,49.97963325966934,124916.33447694687
2020-09-28,511880,8.864025843569046e-05,0.0,124927.40709311774
2020-09-29,511880,0.00015756871473149303,0.0,124947.09174408815
2020-09-30,513520,-0.010762331838565009,49.97883669763526,123552.39084377702
2020-10-09,513520,0.0036264732547597323,0.0,124000.4502847336
2020-10-12,511880,-7.872156183574841e-05,49.600180113893444,123941.08859550496
2020-10-13,159985,-0.0174064403829417,49.57643543820198,121734.13899043221
2020-10-14,511880,0.00019682133543286184,48.69365559617289,121709.4052106399
2020-10-15,159985,0.0,48.68376208425596,121660.72144855565
2020-10-16,515030,-0.024752475247524774,48.66428857942226,118600.65316372484
2020-10-19,515030,-0.009306260575296044,0.0,117496.92458098292
2020-10-20,515030,0.03586678052946213,0.0,121711.16098781579
2020-10-21,515030,-0.022258862324814666,0.0,119002.00901199464
2020-10-22,515030,0.010118043844856706,0.0,120206.07655680404
2020-10-23,159985,-0.012227074235807822,48.08243062272162,118688.22550452608
2020-10-26,159980,-0.005612722170252549,47.47529020181044,117974.58617968709
2020-10-27,159985,-0.0035118525021948788,47.18983447187484,117513.08699954467
2020-10-28,159980,0.009380863039399667,47.00523479981787,118568.45593922464
2020-10-29,159980,-0.0074349442379182396,0.0,117686.90608094045
2020-10-30,515030,-0.003207698476343279,47.07476243237618,117262.3272091867
2020-11-02,511880,0.00028505710971771236,46.90493088367468,117248.84873837605
2020-11-03,511880,-0.00010809429753455557,0.0,117236.17480643494
2020-11-04,515030,0.021772939346811793,46.894469922573975,119741.8564598251
2020-11-05,515030,0.060121765601217625,0.0,126940.94828655735
2020-11-06,159996,0.013571428571428568,50.77637931462294,128612.94191970314
2020-11-09,513050,0.03134938664243525,51.44517676788126,132593.4335863971
2020-11-10,159996,-0.014778325123152802,53.03737343455884,130580.88734222758
2020-11-11,159996,-0.008571428571428563,0.0,129461.62259357992
2020-11-12,159996,0.015850144092218965,0.0,131513.60796610062
2020-11-13,159996,-0.005673758865248235,0.0,130767.43146700218
2020-11-16,513520,0.022998296422487297,52.306972586800875,133722.55264570078
2020-11-17,513520,-0.0016652789342215257,0.0,133499.86729574957
2020-11-18,513520,-0.012510425354462118,0.0,131829.7271711155
2020-11-19,513520,0.0016891891891892552,0.0,132052.4125210667
2020-11-20,513520,-0.002529510961214121,0.0,131718.3844961399
2020-11-23,512400,0.03211991434689487,52.68735379845596,135896.4803702688
2020-11-24,515210,0.013646702047005244,54.358592148107526,137696.66055497044
2020-11-25,515210,-0.03515332834704554,0.0,132856.1646341899
2020-11-26,513520,0.012335526315789602,53.14246585367596,134441.87288339614
2020-11-27,513520,0.004874086108854536,0.0,135097.1541484655
2020-11-30,513520,0.0,0.0,135097.1541484655
2020-12-01,513520,0.01212611156022625,0.0,136735.35731113885
2020-12-02,513080,0.004500450045004545,54.69414292445554,137296.03381317903
2020-12-03,513080,0.0026881720430107503,0.0,137665.10917289188
2020-12-04,513080,0.0017873100983021306,0.0,137911.15941270045
2020-12-07,513080,0.007136485280999194,0.0,138895.36037193472
2020-12-08,513520,-0.010551948051947924,55.55814414877389,137374.1856004847
2020-12-09,513080,0.002680965147453085,54.94967424019388,137687.53132999915
2020-12-10,159980,0.009573542210617791,55.07501253199966,138950.61371053066
2020-12-11,159980,0.008620689655172376,0.0,140148.46382872487
2020-12-14,501018,0.0053475935828875,56.05938553148995,140841.8614690154
2020-12-15,159980,-0.0008517887563883608,56.33674458760616,140665.55721039968
2020-12-16,159980,0.004262574595055302,0.0,141265.15464096403
2020-12-17,159980,0.011035653650254718,0.0,142824.10796043137
2020-12-18,159981,0.011753183153770719,57.12964318417255,144445.6162168801
2020-12-21,159981,0.0029041626331076653,0.0,144865.10977801337
2020-12-22,159981,-0.025096525096525157,0.0,141229.4989148586
2020-12-23,159981,-0.007920792079207928,0.0,140110.84941850326
2020-12-24,159981,0.009980039920159722,0.0,141509.16128894742
2020-12-25,159981,0.0019762845849802257,0.0,141788.82366303625
2020-12-28,512580,0.004045307443365731,56.7155294652145,142305.6875173212
2020-12-29,512580,-0.0547945205479452,0.0,134508.1155985639
2020-12-30,161226,0.009533898305084776,53.80324623942556,135736.69904764974
2020-12-31,161226,0.0020986358866736943,0.0,136021.56095540978
2021-01-04,161226,0.018848167539267102,0.0,138585.31812524996
2021-01-05,159949,0.0030935808197989356,55.43412725009999,138958.60888005787
2021-01-06,512660,0.010838150289017356,55.583443552023155,140409.0797235007
2021-01-07,159949,0.01984732824427482,56.163631889400286,143139.6611853602
2021-01-08,512400,-0.0026385224274407815,57.25586447414408,142704.7281145922
2021-01-11,159915,-0.015480895915678583,57.081891245836886,140438.44918072913
2021-01-12,159985,0.00302571860816947,56.175379672291655,140807.20103004543
2021-01-13,159915,-0.016579973992197683,56.32288041201817,138416.29841864112
2021-01-14,159915,-0.01256198347107429,0.0,136677.51516577887
2021-01-15,159915,0.001004352192835567,0.0,136814.78752784693
2021-01-18,501018,-0.009693053311793265,54.725915011138774,135433.90858348671
2021-01-19,159995,-0.018131101813110173,54.17356343339469,132924.16903457866
2021-01-20,501018,0.014681892332789603,53.169667613831464,134822.57770515603
2021-01-21,501018,-0.006430868167202619,0.0,133955.55148197175
2021-01-22,159949,0.02065527065527073,53.5822205927887,136668.85743301513
2021-01-25,159997,-0.010924981791696986,54.667542973206054,135121.0851110942
2021-01-26,513050,-0.020950846091861375,54.048434044437684,132236.13561912192
2021-01-27,159915,0.004441624365482122,52.894454247648774,132770.58440683738
2021-01-28,159995,-0.04002965159377325,53.108233762734955,127402.71593736729
2021-01-29,511880,0.00029917726252803867,50.961086374946916,127389.87084678512
2021-02-01,511880,8.972633467907443e-05,0.0,127401.30107297144
2021-02-02,511880,0.0001295930777358567,0.0,127417.81139968504
2021-02-03,511880,0.00021928294477069343,0.0,127445.75195258501
2021-02-04,501018,0.015772870662460692,50.97830078103401,129404.95901383215
2021-02-05,511880,0.0002790178571427937,51.76198360553286,129389.30332459431
2021-02-08,501018,0.012364760432766575,51.755721329837726,130937.41534143564
2021-02-09,501018,0.01984732824427482,0.0,133536.17320317405
2021-02-10,501018,-0.008982035928143728,0.0,132336.7464977563
2021-02-18,515120,-0.04491525423728804,52.934698599102525,126339.87318527495
2021-02-19,501018,-0.01298701298701288,50.53594927410998,124648.55966216611
2021-02-22,159825,-0.00983606557377048,49.85942386486644,123372.64883178813
2021-02-23,159825,-0.023178807947019875,0.0,120513.01789860099
2021-02-24,501018,-0.012693935119887145,48.2052071594404,118935.02826113491
2021-02-25,501018,0.021428571428571352,0.0,121483.63600958779
2021-02-26,501018,-0.006993006993006978,0.0,120634.10009343683
2021-03-01,159980,-0.00987091875474555,48.25364003737474,119395.0770523253
2021-03-02,159980,-0.014570552147239346,0.0,117655.42485601074
2021-03-03,513030,0.007929515418502175,47.062169942404296,118541.31319153449
2021-03-04,513030,-0.00874125874125875,0.0,117505.1129013987
2021-03-05,511880,0.00022880791078483398,47.00204516055948,117484.99695562765
2021-03-08,511880,5.9675366008926645e-05,0.0,117492.00791582154
2021-03-09,511880,9.945300845304317e-06,0.0,117493.17640918717
2021-03-10,511880,9.945201937333614e-05,0.0,117504.86134284365
2021-03-11,501018,0.024725274725274637,47.00194453713746,120363.19937656361
2021-03-12,501018,0.008042895442359255,0.0,121331.26800425716
2021-03-15,501018,0.010638297872340496,0.0,122622.02617451522
2021-03-16,501018,-0.015789473684210575,0.0,120685.88891912813
2021-03-17,501018,0.005347593582887722,0.0,121331.26800425716
2021-03-18,501018,-0.0066489361702127825,0.0,120524.54414784587
2021-03-19,515210,-0.007333333333333303,48.20981765913835,119592.48767310253
2021-03-22,513030,-0.006745362563237767,47.83699506924101,118737.95598883867
2021-03-23,159980,0.003142183817753441,47.49518239553547,119063.5572903044
2021-03-24,511880,5.9621404083998186e-05,47.62542291612176,119023.03060384915
2021-03-25,511880,1.9872616527916165e-05,0.0,119025.39590289434
2021-03-26,511880,7.948888645992191e-05,0.0,119034.8570990751
2021-03-29,513030,0.004237288135593209,47.61394283963004,119491.62814394342
2021-03-30,513030,0.005907172995780474,0.0,120197.48586293717
2021-03-31,513030,0.008389261744966348,0.0,121205.85403292824
2021-04-01,513030,0.004991680532445919,0.0,121810.87493492289
2021-04-02,513030,0.005794701986755024,0.0,122516.73265391665
2021-04-06,513030,0.012345679012345512,0.0,124029.28490890325
2021-04-07,513030,-0.001626016260162566,0.0,123827.61127490504
2021-04-08,513090,0.0015797788309637184,49.531044509962015,123973.70046937598
2021-04-09,513090,-0.007886435331230346,0.0,122995.98989785093
2021-04-12,513030,0.020242914979756943,49.19839595914038,125436.58886824503
2021-04-13,513030,-0.01825396825396819,0.0,123146.87335715802
2021-04-14,513520,0.0,49.25874934286321,123097.61460781517
2021-04-15,513030,-0.0032206119162641045,49.23904584312607,122651.92591750242
2021-04-16,513030,0.003231017770597644,0.0,123048.2164697399
2021-04-19,513030,0.010466988727858118,0.0,124336.16076451172
2021-04-20,513030,-0.007171314741035828,0.0,123444.50702197738
2021-04-21,513030,-0.010433386837881087,0.0,122156.56272720556
2021-04-22,515210,0.022034996759559222,48.862625090882226,124799.41956596755
2021-04-23,515210,0.01775523145212432,0.0,127015.26214545207
2021-04-26,515210,-0.011838006230529552,0.0,125511.65468080186
2021-04-27,515210,-0.006305170239596425,0.0,124720.28233098597
2021-04-28,515210,0.006979695431472033,0.0,125590.79191578345
2021-04-29,159949,0.0022865853658535773,50.23631676631339,125827.72966589773
2021-04-30,159949,0.0159695817490495,0.0,127837.14588109458
2021-05-06,159949,-0.02844311377245512,0.0,124201.05939645266
2021-05-07,159980,0.019607843137254832,49.68042375858107,126586.6938628206
2021-05-10,159980,0.030626780626780814,0.0,130463.63676602667
2021-05-11,159980,-0.02349689011748446,0.0,127398.14702860794
2021-05-12,161226,0.005476451259583737,50.95925881144318,128044.87751255995
2021-05-13,159980,-0.020393811533051975,51.217951005023984,125382.33646179106
2021-05-14,159980,-0.012921751615218913,0.0,123762.17705309599
2021-05-17,515120,0.01903114186851207,49.5048708212384,126068.00773172812
2021-05-18,159992,-0.01571338780641096,50.42720309269125,124036.62503316517
2021-05-19,159992,-0.003831417624521105,0.0,123561.38892192698
2021-05-20,515120,0.0017286084701815252,49.42455556877079,123725.55362983605
2021-05-21,515120,-0.018119068162208873,0.0,121483.76189021002
2021-05-24,515120,-0.008787346221441172,0.0,120416.24201419763
2021-05-25,515120,0.025709219858156107,0.0,123512.04965463358
2021-05-26,515120,-0.0017286084701815252,0.0,123298.5456794311
2021-05-27,159949,0.007942238267147905,49.31941827177244,124228.49268893819
2021-05-28,159949,0.005014326647564626,0.0,124851.41493021512
2021-05-31,515170,0.0010050251256281673,49.94056597208605,124926.95317321813
2021-06-01,515030,-0.008985200845665897,49.97078126928726,123754.48862665037
2021-06-02,515030,-0.0074666666666666215,0.0,122830.45511157138
2021-06-03,515030,-0.004298764105319708,0.0,122302.43596009767
2021-06-04,501018,0.003841229193341844,48.92097438403907,122723.3066731404
2021-06-07,515170,0.0029821073558646827,49.08932266925616,123040.19142603714
2021-06-08,501018,-0.002557544757033292,49.216076570414856,122676.29455298069
2021-06-09,501018,0.023076923076922995,0.0,125507.28596574177
2021-06-10,501018,-0.00877192982456143,0.0,124406.34486077912
2021-06-11,159995,-0.016224188790560534,49.76253794431165,122338.19029706996
2021-06-15,501018,0.01132075471698113,48.935276118827986,123674.21566582362
2021-06-16,501018,0.018656716417910335,0.0,125981.57043570837
2021-06-17,513030,-0.01031746031746028,50.39262817428335,124631.36795383233
2021-06-18,501018,-0.01835985312117494,49.852547181532934,122293.30179672732
2021-06-21,513520,-0.0248397435897435,48.91732071869093,119206.6502166348
2021-06-22,501018,0.014723926380368013,47.68266008665392,120914.15749838816
2021-06-23,501018,0.006045949214026569,0.0,121645.19835388022
2021-06-24,588080,-0.015974440894568676,48.65807934155209,119653.32624332652
2021-06-25,588080,0.021428571428571352,0.0,122217.32609139779
2021-06-28,588080,0.015257469802924417,0.0,124082.05325363146
2021-06-29,588080,0.0006261740763933155,0.0,124159.75021872454
2021-06-30,515790,0.013483146067415852,49.66390008748982,125784.15036652998
2021-07-01,515790,-0.03325942350332589,0.0,121600.64203948354
2021-07-02,515030,-0.0033476805356289496,48.64025681579342,121144.92168019219
2021-07-05,501018,0.0,48.45796867207687,121096.4637115201
2021-07-06,501018,0.016470588235294237,0.0,123090.9937020628
2021-07-07,501018,-0.01851851851851849,0.0,120811.5308557283
2021-07-08,501018,-0.034198113207547176,0.0,116680.00444674703
2021-07-09,511880,0.00012840140253822518,46.672001778698814,116648.31432118746
2021-07-12,159985,0.0007782101167315147,46.65932572847498,116692.43189376341
2021-07-13,516150,0.0074013157894736725,46.67697275750537,117509.4324596933
2021-07-14,512400,-0.03489235337787666,47.00377298387732,113362.24804409208
2021-07-15,516520,-0.004612546125461359,45.344899217636836,112794.01454688507
2021-07-16,159870,-0.011090573012939031,45.11760581875403,111497.94668731157
2021-07-19,159980,-0.0007235890014470892,44.59917867492463,111372.66882072978
2021-07-20,159985,-0.003007518796992459,44.549067528291914,110993.16435825193
2021-07-21,518880,-0.003774602318684317,44.39726574330078,110529.81203696386
2021-07-22,159870,0.01679104477611948,44.21192481478555,112341.51113515781
2021-07-23,159870,-0.00917431192660556,0.0,111310.85506969765
2021-07-26,159980,0.010043041606886627,44.52434202787906,112384.23027643286
2021-07-27,159980,0.0042613636363635354,0.0,112863.14034863356
2021-07-28,159980,-0.0021216407355020284,0.0,112623.68531253321
2021-07-29,159980,0.00425230333097093,0.0,113102.59538473393
2021-07-30,159980,0.004234297812279575,0.0,113581.50545693465
2021-08-02,159980,-0.0014054813773717312,0.0,113421.86876620109
2021-08-03,159995,-0.05761772853185587,45.36874750648044,106841.38957454785
2021-08-04,512660,0.027977617905675656,42.736555829819146,109787.82059274617
2021-08-05,512660,0.03499222395023316,0.0,113629.54059793556
2021-08-06,512660,0.00826446280991755,0.0,114568.62771031521
2021-08-09,512660,-0.006706408345752646,0.0,113800.28370927733
