trade_date,held_symbol,strategy_return,trade_cost,equity
2020-01-02,,0.0,0.0,100000.0
2020-01-03,512400,0.016304347826086918,20.0,101610.43478260869
2020-01-06,512400,0.03609625668449201,0.0,105278.19111834456
2020-01-07,512980,0.030939226519337115,42.11127644733783,108493.30564445375
2020-01-08,512980,-0.02893890675241162,0.0,105353.62798914801
2020-01-09,512980,0.015452538631346657,0.0,106981.60899560284
2020-01-10,513050,0.025503355704697972,42.79264359824114,109667.20638008039
2020-01-13,513050,0.009162303664921545,0.0,110672.0106270183
2020-01-14,513050,-0.011673151750972721,0.0,109380.11945238385
2020-01-15,513050,0.0032808398950130435,0.0,109738.97811200452
2020-01-16,512980,-0.010845986984815648,43.895591244801814,108504.85499242996
2020-01-17,512400,-0.0026490066225165476,43.401941996971985,108174.02297098284
2020-01-20,512400,0.005312084993359889,0.0,108748.65257507836
2020-01-21,512480,0.0005707762557076723,43.49946103003135,108767.22426277839
2020-01-22,515000,0.028954802259887114,43.506889705111355,111873.05084395882
2020-01-23,515000,-0.032258064516129115,0.0,108264.2427522182
2020-02-03,513100,-0.05031627372052916,43.30569710088728,102773.48378265087
2020-02-04,518880,-0.007954545454545436,41.109393513060354,101914.85804086673
2020-02-05,518880,-0.00658648339060719,0.0,101243.59752112448
2020-02-06,518880,-0.004900547708273195,0.0,100747.448441315
2020-02-07,513100,0.007332971211298167,40.298979376526006,101445.92760097039
2020-02-10,513100,0.00620113238069564,0.0,102075.00722750647
2020-02-11,512170,0.0034989503149054357,40.83000289100259,102391.33260329813
2020-02-12,513100,0.02583311805734967,40.956533041319254,104995.46345344717
2020-02-13,513100,0.056912616469403154,0.0,110971.02999600045
2020-02-14,512170,-0.004126547455295615,44.38841199840018,110468.71436256052
2020-02-17,512170,0.03314917127071815,0.0,114130.66069502108
2020-02-18,512170,0.004679144385026701,0.0,114664.69453517158
2020-02-19,512170,-0.021956087824351322,0.0,112147.10643160495
2020-02-20,512170,0.014285714285714457,0.0,113749.20795205646
2020-02-21,515070,0.03770620581304018,45.499683180822586,117992.75931498618
2020-02-24,159949,0.01690821256038655,47.197103725994474,119940.6088663445
2020-02-25,159966,0.009038089089735246,47.9762435465378,120976.66653120906
2020-02-26,159915,-0.04236902050113889,48.39066661248363,115802.61300017634
2020-02-27,512670,-0.0008019246190859031,46.321045200070536,115663.42698865695
2020-02-28,512670,-0.06099518459069031,0.0,108608.51490909199
2020-03-02,518880,-0.022357162572453904,43.4434059636368,106136.89327855299
2020-03-03,511880,3.9775269726094464e-05,42.4547573114212,106098.6601447996
2020-03-04,159985,0.0,42.43946405791984,106056.22068074168
2020-03-05,159985,0.0010330578512396382,0.0,106165.78289218873
2020-03-06,512720,-0.014634146341463539,42.46631315687549,104569.67097573151
2020-03-09,515050,-0.04785077047850783,41.82786839029261,99524.10378246842
2020-03-10,518880,-0.012845039628313626,39.80964151298737,98205.90308389722
2020-03-11,159985,-0.007314524555903867,39.282361233558895,97448.29123302178
2020-03-12,518880,-0.010964912280701733,38.979316493208714,96340.79995125422
2020-03-13,511880,3.9753133043829436e-05,38.53631998050169,96306.09347991172
2020-03-16,511880,0.0001788819875776504,0.0,96323.32090532925
2020-03-17,511880,7.948888645992191e-05,0.0,96330.97753884814
2020-03-18,159985,-0.002083333333333326,38.532391015539254,96091.75561129332
2020-03-19,159985,-0.009394572025052228,0.0,95189.01469218932
2020-03-20,511880,0.00018875422213393556,38.07560587687573,95168.90641473637
2020-03-23,159985,0.05322415557830085,38.06756256589455,100196.12353340516
2020-03-24,511880,-0.00010924403130330163,40.078449413362065,100145.09925553606
2020-03-25,511880,9.932360624187453e-06,0.0,100146.09393277661
2020-03-26,159985,-0.026162790697674576,40.058437573110645,97485.9342004506
2020-03-27,159985,0.011940298507462588,0.0,98649.94535508283
2020-03-30,159985,0.008849557522123908,0.0,99522.95372105701
2020-03-31,159985,-0.0029239766081872176,0.0,99231.95093239895
2020-04-01,159985,-0.029325513196480912,0.0,96321.92304581833
2020-04-02,511880,9.928711848905536e-06,38.528769218327334,96284.35062921865
2020-04-03,159985,-0.013144590495449915,38.51374025168746,94980.21852882557
2020-04-07,159985,0.0030737704918033515,0.0,95272.16592184451
2020-04-08,511880,7.94076191612536e-05,38.10886636873781,95241.62239134396
2020-04-09,511880,6.947614983010553e-05,0.0,95248.23941257129
2020-04-10,511880,0.00019848949494361,0.0,95267.14518750655
2020-04-13,511880,4.961252617063927e-05,0.0,95271.87163124037
2020-04-14,511880,1.9844025956006206e-05,0.0,95273.7622087339
2020-04-15,512290,0.006052454606590318,38.109504883493564,95812.29282481784
2020-04-16,512290,0.03208556149732633,0.0,98886.48403844837
2020-04-17,512290,-0.020077720207253957,0.0,96901.06887964532
2020-04-20,512290,0.026437541308658385,0.0,99462.89489100409
2020-04-21,512010,-0.0072011521843493576,39.78515795640164,98706.86229024162
2020-04-22,512170,0.007467330429371533,39.48274491609665,99404.45630169324
2020-04-23,512170,0.0018529956763435607,0.0,99588.65232942956
2020-04-24,512170,-0.02281134401972884,0.0,97316.90132068178
2020-04-27,513100,0.035113174695299065,38.92676052827271,100695.07991703179
2020-04-28,513100,0.024950939164563923,0.0,103207.51673021255
2020-04-29,512170,-0.01239157372986388,41.283006692085024,101887.33017048187
2020-04-30,512290,-0.009900990099009799,40.75493206819275,100837.7897911812
2020-05-06,513100,0.002943537597003054,40.33511591647248,101094.27450071376
2020-05-07,512690,0.010008340283569561,40.4377098002855,102065.6226908372
2020-05-08,512690,0.009909165978530199,0.0,103077.00788678275
2020-05-11,512690,0.002452984464431651,0.0,103329.85418576913
2020-05-12,512690,0.007340946166394691,0.0,104088.39308272827
2020-05-13,512690,0.03076923076923066,0.0,107291.11286988913
2020-05-14,512690,-0.0015710919088766095,0.0,107122.54867056488
2020-05-15,512690,-0.007081038552321006,0.0,106364.00977360572
2020-05-18,159995,-0.04533565823888408,42.54560390944229,101499.38177368276
2020-05-19,513520,0.014184397163120366,40.59975270947311,102898.48956386239
2020-05-20,512690,-0.009223674096848433,41.159395825544955,101908.22803524182
2020-05-21,513100,-0.00026874496103201917,40.76329121409673,101840.07742125554
2020-05-22,513100,-0.033333333333333326,0.0,98445.40817388035
2020-05-25,161226,0.008760951188986343,39.37816326955214,99268.505426402
2020-05-26,161226,0.024813895781637507,0.0,101731.74377445165
2020-05-27,161226,-0.009685230024213065,0.0,100746.44843523178
2020-05-28,161226,0.014669926650366705,0.0,102224.39144406158
2020-05-29,161226,0.002409638554216942,0.0,102470.71527886656
2020-06-01,161226,0.044471153846153966,0.0,107027.70622275847
2020-06-02,512690,-0.01687454145267797,42.81108248910339,105178.85167502839
2020-06-03,512690,0.0007462686567163423,0.0,105257.34335538288
2020-06-04,513030,0.02350636630754166,42.102937342153155,107689.45808751106
2020-06-05,161226,0.004830917874396157,43.07578323500442,108166.62123223505
2020-06-08,161226,-0.0024038461538461453,0.0,107906.60531581141
2020-06-09,513520,0.012773722627737127,43.16264212632456,109241.81171968997
2020-06-10,513520,0.008108108108108025,0.0,110127.5561390388
2020-06-11,513520,-0.02859696157283287,0.0,106978.24264802072
2020-06-12,513520,-0.013799448022078997,0.0,105502.00194910601
2020-06-15,513520,-0.028917910447761375,0.0,102451.10450468221
2020-06-16,512690,0.019103600293901568,40.980441801872885,104367.30901300652
2020-06-17,513030,0.007766990291262044,41.74692360520261,105136.1819652305
2020-06-18,513030,-0.0009633911368016612,0.0,105034.89469936803
2020-06-19,513030,0.0009643201542912649,0.0,105136.18196523048
2020-06-22,512290,0.014610389610389518,42.0544727860922,106630.20807310521
2020-06-23,512290,0.01760000000000006,0.0,108506.89973519187
2020-06-24,159949,-0.0010845986984815426,43.40275989407675,108345.81053306874
2020-06-29,512170,0.019487179487179596,43.338324213227494,110413.82646539737
2020-06-30,513050,0.007646095030038325,44.16553058615895,111213.8955445958
2020-07-01,159967,-0.018675721561969394,44.485558217838324,109092.41023936514
2020-07-02,515000,0.004822182037371725,43.63696409574606,109574.83673633925
2020-07-03,159915,0.012765957446808418,43.8299346945357,110929.83450466179
2020-07-06,515050,0.0539707016191211,44.37193380186472,116872.42356956951
2020-07-07,159967,0.047700170357751315,46.74896942782781,122400.50911453342
2020-07-08,159967,0.003252032520325132,0.0,122798.55955067823
2020-07-09,515030,0.01969561324977631,49.119423820271294,125168.03306339774
2020-07-10,510500,-0.0014984334559324797,50.0672132253591,124930.40988181693
2020-07-13,515880,0.02874432677760974,49.972163952726774,128471.47824396787
2020-07-14,512890,-0.005307050796057533,51.38859129758715,127738.28499178495
2020-07-15,510880,-0.014545454545454528,51.09531399671398,125829.17825972592
2020-07-16,510880,-0.0265682656826568,0.0,122486.11522109114
2020-07-17,161226,-0.008018327605956443,48.994446088436455,121454.98697597906
2020-07-20,161226,0.011547344110854452,0.0,122857.46950457004
2020-07-21,161226,0.051369863013698724,0.0,129168.64088322947
2020-07-22,159980,0.008771929824561209,51.66745635329179,130250.03168023782
2020-07-23,512100,-0.0010460251046024993,52.10001267209513,130061.68686455293
2020-07-24,513090,-0.053932584269662964,52.02467474582117,122995.0993027301
2020-07-27,161226,0.055724417426545214,49.198039721092044,129799.73151797372
2020-07-28,513030,0.006363636363636349,51.91989260718949,130573.80991684455
2020-07-29,513030,-0.0009033423667569318,0.0,130455.8570623578
2020-07-30,512290,0.012575888985255856,52.18234282494312,132044.27309542548
2020-07-31,512010,0.013486176668914274,52.817709238170195,133772.22778127057
2020-08-03,512010,0.02528276779773786,0.0,137154.35995405054
2020-08-04,512010,-0.00940947436729389,0.0,135863.8095197003
2020-08-05,512010,0.015722240419259625,0.0,137999.8929972455
2020-08-06,512010,-0.024508223153821396,0.0,134617.76082446554
2020-08-07,512010,-0.019504132231404903,0.0,131992.15821664952
2020-08-10,159992,-0.004551365409622976,52.796863286659814,131338.61681011412
2020-08-11,159992,-0.014369693011103912,0.0,129451.32120604978
2020-08-12,513500,-0.008163265306122547,51.78052848241991,128342.7951983343
2020-08-13,513100,0.02110022607385109,51.33711807933372,130999.52007388978
2020-08-14,513100,-0.0017220172201724004,0.0,130773.93664448823
2020-08-17,513500,0.0,52.309574657795295,130721.62706983044
2020-08-18,159996,0.0015760441292356209,52.28865082793218,130875.36147191004
2020-08-19,159996,-0.012588512981903999,0.0,129227.83528500953
2020-08-20,513500,-0.011701170117011661,51.691134114003816,127664.02726637246
2020-08-21,513100,0.025328787140769693,51.06561090654899,130846.53662762928
2020-08-24,513100,0.04299287410926378,0.0,136472.00530449412
2020-08-25,159996,0.0031897926634769647,54.58880212179765,136852.7339036626
2020-08-26,159996,-0.026232114467408474,0.0,133262.79732272393
2020-08-27,513500,0.013280212483399945,53.30511892908957,134979.25046837286
2020-08-28,513100,0.021290185224611458,53.991700187349146,137798.99201213638
2020-08-31,512690,0.012575452716297786,55.11959680485455,139476.75712373367
2020-09-01,512690,-0.020864381520119157,0.0,136566.6608499151
2020-09-02,512690,-0.008625063419584245,0.0,135388.7647390837
2020-09-03,512690,0.01637666325486209,0.0,137605.98094770743
2020-09-04,512690,-0.026686807653575118,0.0,133933.71660217445
2020-09-07,159985,0.0038387715930903177,53.57348664086978,134394.284062183
2020-09-08,159980,0.0027700831024932704,53.757713624873205,134712.80968391045
2020-09-09,159980,-0.019337016574585753,0.0,132107.86585024366
2020-09-10,159985,0.006730769230769207,52.84314634009747,132944.21026251095
2020-09-11,159985,0.021012416427889313,0.0,135737.6893702237
2020-09-14,159985,0.016838166510757757,0.0,138023.26318562505
2020-09-15,159985,0.002759889604415866,0.0,138404.1921548586
2020-09-16,513100,-0.001870712949490816,55.361676861943444,138089.91596346875
2020-09-17,513100,-0.04123281965847547,0.0,132396.079361893
2020-09-18,159985,0.029850746268656803,52.958431744757206,136295.24270214507
2020-09-21,159985,-0.009057971014492794,0.0,135060.68434433578
2020-09-22,159985,-0.01188299817184657,0.0,133455.75847918369
2020-09-23,159985,-0.0046253469010174575,0.0,132838.47930027905
2020-09-24,159985,0.0009293680297397522,0.0,132961.93513605997
2020-09-25,511880,0.00013790386130829724,53.18477405442399,132927.08632626783
2020-09-28,511880,8.864025843569046e-05,0.0,132938.8690175529
2020-09-29,511880,0.00015756871473149303,0.0,132959.81602428187
2020-09-30,513520,-0.010762331838565009,53.183926409712754,131475.67443662428
2020-10-09,513520,0.0036264732547597323,0.0,131952.4674536202
2020-10-12,511880,-7.872156183574841e-05,52.78098698144808,131889.29896231272
2020-10-13,159985,-0.0174064403829417,52.75571958492509,129540.82002319233
2020-10-14,511880,0.00019682133543286184,51.81632800927693,129514.50009237308
2020-10-15,159985,0.0,51.805800036949236,129462.69429233613
2020-10-16,515030,-0.024752475247524774,51.78507771693446,126206.38707867028
2020-10-19,515030,-0.009306260575296044,0.0,125031.8775542495
2020-10-20,515030,0.03586678052946213,0.0,129516.36846567434
2020-10-21,515030,-0.022258862324814666,0.0,126633.48145118693
2020-10-22,515030,0.010118043844856706,0.0,127914.7645687369
2020-10-23,159985,-0.012227074235807822,51.16590582749476,126299.57534067157
2020-10-26,159980,-0.005612722170252549,50.51983013626863,125540.17108392723
2020-10-27,159985,-0.0035118525021948788,50.216068433570896,125049.0764515466
2020-10-28,159980,0.009380863039399667,50.019630580618646,126172.12508036137
2020-10-29,159980,-0.0074349442379182396,0.0,125234.04236600923
2020-10-30,515030,-0.003207698476343279,50.0936169464037,124782.23570217908
2020-11-02,511880,0.00028505710971771236,49.91289428087163,124767.89287135158
2020-11-03,511880,-0.00010809429753455557,0.0,124754.40617361678
2020-11-04,515030,0.021772939346811793,49.901762469446716,127420.774530013
2020-11-05,515030,0.060121765601217625,0.0,135081.53646903206
2020-11-06,512690,-0.01271186440677985,54.03261458761283,133310.36567899064
2020-11-09,512690,0.018597997138769973,0.0,135789.67147845688
2020-11-10,159996,-0.014778325123152802,54.31586859138275,133728.61169639073
2020-11-11,159996,-0.008571428571428563,0.0,132582.3664532788
2020-11-12,159996,0.015850144092218965,0.0,134683.81606565067
2020-11-13,512690,-0.046964997784670115,53.87352642626027,128304.5174160702
2020-11-16,513520,0.022998296422487297,51.321806966428085,131203.98093298275
2020-11-17,513520,-0.0016652789342215257,0.0,130985.48970744906
2020-11-18,513520,-0.012510425354462118,0.0,129346.80551594635
2020-11-19,513520,0.0016891891891892552,0.0,129565.29674148005
2020-11-20,513520,-0.002529510961214121,0.0,129237.55990317951
2020-11-23,512400,0.03211991434689487,51.69502396127181,133336.96423371005
2020-11-24,512690,0.0021987686895339476,53.33478569348402,133576.80659013116
2020-11-25,515210,-0.03515332834704554,53.430722636052465,128827.70652588243
2020-11-26,513520,0.012335526315789602,51.531082610352975,130365.33300732492
2020-11-27,513520,0.004874086108854536,0.0,131000.74486601212
2020-11-30,513520,0.0,0.0,131000.74486601212
2020-12-01,513520,0.01212611156022625,0.0,132589.2745127301
2020-12-02,515220,0.016006097560975485,53.03570980509204,134658.47566631474
2020-12-03,513080,0.0026881720430107503,53.8633902665259,134966.59742568884
2020-12-04,513080,0.0017873100983021306,0.0,135207.82458820124
2020-12-07,513080,0.007136485280999194,0.0,136172.73323825086
2020-12-08,513520,-0.010551948051947924,54.46909329530035,134681.37653773377
2020-12-09,513080,0.002680965147453085,53.87255061509351,134988.58006362736
2020-12-10,159980,0.009573542210617791,53.995432025450945,136226.9035007924
2020-12-11,159980,0.008620689655172376,0.0,137401.27335855784
2020-12-14,501018,0.0053475935828875,54.96050934342314,138081.0790169072
2020-12-15,159980,-0.0008517887563883608,55.23243160676288,137908.23067472386
2020-12-16,159980,0.004262574595055302,0.0,138496.07479524697
2020-12-17,159980,0.011035653650254718,0.0,140024.4695086071
2020-12-18,159981,0.011753183153770719,56.00978780344284,141614.1929569479
2020-12-21,159981,0.0029041626331076653,0.0,142025.46360445116
2020-12-22,159981,-0.025096525096525157,0.0,138461.11799275642
2020-12-23,512690,-0.006982156710628407,55.384447197102574,137438.9763214051
2020-12-24,512690,-0.02734374999999989,0.0,133680.8793126167
2020-12-25,512690,-0.00040160642570286065,0.0,133627.19221249112
2020-12-28,512690,0.04781036560867813,0.0,140015.95712743144
2020-12-29,512010,-0.016177957532861442,56.00638285097258,137694.77853624994
2020-12-30,512010,0.018499486125385323,0.0,140242.0611813193
2020-12-31,159967,0.03622047244094495,56.09682447252772,145265.59806892605
2021-01-04,159967,0.03039513677811545,0.0,149680.9657913858
2021-01-05,159967,0.004424778761061843,0.0,150343.27094975475
2021-01-06,512660,0.010838150289017356,60.1373083799019,151912.57660687075
2021-01-07,159949,0.01984732824427482,60.7650306427483,154866.87034857812
2021-01-08,159814,-0.008661417322834764,61.94674813943125,153463.5570068683
2021-01-11,159928,-0.03081282096688509,61.38542280274732,148673.52647707157
2021-01-12,159985,0.00302571860816947,59.46941059082863,149063.9013220846
2021-01-13,159915,-0.016579973992197683,59.625560528833844,146532.80015446007
2021-01-14,159915,-0.01256198347107429,0.0,144692.05754094952
2021-01-15,159915,0.001004352192835567,0.0,144837.37932622666
2021-01-18,501018,-0.009693053311793265,57.93495173049067,143375.52793514665
2021-01-19,159814,-0.024390243902438935,57.350211174058664,139821.21362799342
2021-01-20,501018,0.014681892332789603,55.92848545119737,141818.12514686838
2021-01-21,501018,-0.006430868167202619,0.0,140906.111480329
2021-01-22,159949,0.02065527065527073,56.36244459213161,143760.2029053448
2021-01-25,159814,0.0029090909090909722,57.50408116213792,144120.91032354368
2021-01-26,513050,-0.020950846091861375,57.64836412941747,141043.80694860674
2021-01-27,159915,0.004441624365482122,56.4175227794427,141613.8530353706
2021-01-28,159995,-0.04002965159377325,56.64554121414824,135888.45429629873
2021-01-29,511880,0.00029917726252803867,54.355381718519496,135874.75365034575
2021-02-01,511880,8.972633467907443e-05,0.0,135886.9451939662
2021-02-02,511880,0.0001295930777358567,0.0,135904.55520141803
2021-02-03,513100,0.011709074532763042,54.361822080567215,137441.5099455329
2021-02-04,501018,0.015772870662460692,54.976603978213156,139554.38050157885
2021-02-05,513100,0.013261407057765684,55.82175220063154,141349.24619590398
2021-02-08,501018,0.012364760432766575,56.53969847836159,143040.4560639901
2021-02-09,512800,0.0023255813953486637,57.216182425596045,143315.89210496913
2021-02-10,512800,-0.010054137664346263,0.0,141874.97439625717
2021-02-18,512800,0.019531249999999778,0.0,144645.96998993403
2021-02-19,512800,-0.007662835249042099,0.0,143537.5717524633
2021-02-22,159825,-0.00983606557377048,57.41502870098532,142068.3117557053
2021-02-23,159825,-0.023178807947019875,0.0,138775.33764216246
2021-02-24,501018,-0.012693935119887145,55.51013505686498,136958.22237483555
2021-02-25,501018,0.021428571428571352,0.0,139893.04142572486
2021-02-26,501018,-0.006993006993006978,0.0,138914.76840876177
2021-03-01,159980,-0.00987091875474555,55.56590736350471,137487.98610860106
2021-03-02,159980,-0.014570552147239346,0.0,135484.71023738678
2021-03-03,513500,-0.0004206983592762725,54.19388409495472,135373.51815798794
2021-03-04,513500,-0.020622895622895543,0.0,132581.7242229116
2021-03-05,511880,0.00022880791078483398,53.03268968916465,132559.02728055013
2021-03-08,511880,5.9675366008926645e-05,0.0,132566.93778902089
2021-03-09,513500,0.009349766255843495,53.02677511560836,133753.38089548558
2021-03-10,511880,9.945201937333614e-05,53.50135235819423,133713.18158695544
2021-03-11,501018,0.024725274725274637,53.48527263478218,136965.79146344867
2021-03-12,501018,0.008042895442359255,0.0,138067.39300336916
2021-03-15,501018,0.010638297872340496,0.0,139536.1950565965
2021-03-16,501018,-0.015789473684210575,0.0,137332.9919767555
2021-03-17,501018,0.005347593582887722,0.0,138067.39300336916
2021-03-18,501018,-0.0066489361702127825,0.0,137149.39172010208
2021-03-19,515210,-0.007333333333333303,54.85975668804083,136088.76975746662
2021-03-22,513030,-0.006745362563237767,54.43550790298665,135116.36615676453
2021-03-23,159980,0.003142183817753441,54.04654646270581,135486.88006955324
2021-03-24,511880,5.9621404083998186e-05,54.1947520278213,135440.7632355501
2021-03-25,511880,1.9872616527916165e-05,0.0,135443.45479790014
2021-03-26,511880,7.948888645992191e-05,0.0,135454.2210473003
2021-03-29,513030,0.004237288135593209,54.18168841892012,135973.9979226411
2021-03-30,513030,0.005907172995780474,0.0,136777.21985129805
2021-03-31,513030,0.008389261744966348,0.0,137924.6797493794
2021-04-01,513030,0.004991680532445919,0.0,138613.1556882282
2021-04-02,513030,0.005794701986755024,0.0,139416.37761688515
2021-04-06,513030,0.012345679012345512,0.0,141137.56746400715
2021-04-07,513030,-0.001626016260162566,0.0,140908.0754843909
2021-04-08,513500,0.003958828186856778,56.36323019375636,141409.54311518048
2021-04-09,513090,-0.007886435331230346,56.5638172460722,140237.7620809377
2021-04-12,513500,0.00669027941755207,56.095104832375085,141119.896789319
2021-04-13,513100,-0.0021574973031284195,56.4479587157276,140758.98303386255
2021-04-14,513100,0.01297297297297284,0.0,142585.045516464
2021-04-15,513100,-0.010032017075773725,0.0,141154.62990509285
2021-04-16,513100,0.009271237602414883,0.0,142463.3080176239
2021-04-19,513100,0.0019226660969877685,0.0,142737.21739001412
2021-04-20,513100,-0.014925373134328401,0.0,140606.8111603124
2021-04-21,512690,0.024351924587588503,56.24272446412497,143974.61489772552
2021-04-22,512690,-0.0003834355828219449,0.0,143919.40990735064
2021-04-23,512690,0.01074031453778268,0.0,145465.14963784767
2021-04-26,512690,-0.01973434535104357,0.0,142594.49013835317
2021-04-27,512690,0.018195896244676657,0.0,145189.12468597322
2021-04-28,512690,0.025095057034220547,0.0,148832.6540507163
2021-04-29,159967,0.0,59.53306162028652,148773.120989096
2021-04-30,159967,0.015669515669515688,0.0,151104.3237396374
2021-05-06,159967,-0.030855539971949564,0.0,146441.9182385546
2021-05-07,159980,0.019607843137254832,58.57676729542184,149254.75163279942
2021-05-10,159980,0.030626780626780814,0.0,153825.94416856184
2021-05-11,159980,-0.02349689011748446,0.0,150211.51286121484
2021-05-12,161226,0.005476451259583737,60.08460514448594,150974.05428488314
2021-05-13,159980,-0.020393811533051975,60.38962171395326,147834.72825370252
2021-05-14,159980,-0.012921751615218913,0.0,145924.4446151048
2021-05-17,515120,0.01903114186851207,58.36977784604192,148643.18364481264
2021-05-18,159992,-0.01571338780641096,59.45727345792506,146248.0383819642
2021-05-19,159992,-0.003831417624521105,0.0,145687.7010701559
2021-05-20,515120,0.0017286084701815252,58.27508042806236,145881.26298379898
2021-05-21,515120,-0.018119068162208873,0.0,143238.0304362064
2021-05-24,515120,-0.008787346221441172,0.0,141979.34827068614
2021-05-25,515120,0.025709219858156107,0.0,145629.52655069492
2021-05-26,512010,-0.001214697843911483,58.25181062027797,145394.37886816368
2021-05-27,512010,0.007601094557616372,0.0,146499.5352900865
2021-05-28,512170,-0.02197802197802201,58.5998141160346,143221.16546959494
2021-05-31,515170,0.0010050251256281673,57.288466187837976,143307.8178732258
2021-06-01,515030,-0.008985200845665897,57.32312714929033,141962.84521973148
2021-06-02,515030,-0.0074666666666666215,0.0,140902.85597542414
2021-06-03,515030,-0.004298764105319708,0.0,140297.14783581995
2021-06-04,501018,0.003841229193341844,56.118859134327984,140779.94247669517
2021-06-07,512670,0.017623649801023378,56.31197699067807,143204.68690492198
2021-06-08,501018,-0.002557544757033292,57.281874761968794,142781.15263398373
2021-06-09,501018,0.023076923076922995,0.0,146076.10231015258
2021-06-10,501018,-0.00877192982456143,0.0,144794.73299164246
2021-06-11,159995,-0.016224188790560534,57.91789319665699,142387.6380145106
2021-06-15,501018,0.01132075471698113,56.95505520580424,143942.6184839974
2021-06-16,501018,0.018656716417910335,0.0,146628.11509750478
2021-06-17,513100,-0.0032587442971973024,58.65124603900191,146091.640317583
2021-06-18,501018,-0.01835985312117494,58.436656127033196,143350.9826029936
2021-06-21,513520,-0.0248397435897435,57.340393041197444,139732.84055875626
2021-06-22,501018,0.014723926380368013,55.89313622350251,141734.36347983958
2021-06-23,501018,0.006045949214026569,0.0,142591.28224332107
2021-06-24,588080,-0.015974440894568676,57.03651289732843,140256.42972014705
2021-06-25,159851,0.003292181069958877,56.10257188805882,140662.07671112366
2021-06-28,588080,0.015257469802924417,56.26483068444947,142751.9592682758
2021-06-29,588080,0.0006261740763933155,0.0,142841.34684452394
2021-06-30,515790,0.013483146067415852,57.13653873780958,144710.16104975727
2021-07-01,515790,-0.03325942350332589,0.0,139897.18451816888
2021-07-02,516160,-0.0072661217075385975,55.95887380726756,138824.7156751106
2021-07-05,501018,0.0,55.529886270044244,138769.18578884055
2021-07-06,501018,0.016470588235294237,0.0,141054.7959077156
2021-07-07,501018,-0.01851851851851849,0.0,138442.67005757272
2021-07-08,513100,-0.0018296401707663668,55.37706802302909,138133.9927190642
2021-07-09,513100,-0.0014256619144603633,0.0,137937.0603465523
2021-07-12,513500,0.008666164280331623,55.17482413862092,139077.2707477229
2021-07-13,516150,0.0074013157894736725,55.63090829908917,140050.99463936585
2021-07-14,159967,-0.007109004739336511,56.02039785574634,138999.35105687004
2021-07-15,159967,0.02028639618138417,0.0,141819.146961365
2021-07-16,159967,-0.037426900584795364,0.0,136511.2958470215
2021-07-19,513500,-0.008245877061469398,54.6045183388086,135331.03596562627
2021-07-20,159985,-0.003007518796992459,54.13241438625051,134869.89291675694
2021-07-21,518880,-0.003774602318684317,53.94795716670278,134306.86474906595
2021-07-22,159870,0.01679104477611948,53.72274589962638,136508.2945829081
2021-07-23,159870,-0.00917431192660556,0.0,135255.92490783555
2021-07-26,513100,0.013266331658291719,54.10236996313422,136996.17249644877
2021-07-27,159980,0.0042613636363635354,54.79846899857951,137525.16453524755
2021-07-28,159980,-0.0021216407355020284,0.0,137233.38554401294
2021-07-29,159980,0.00425230333097093,0.0,137816.94352648215
2021-07-30,159980,0.004234297812279575,0.0,138400.5015089514
2021-08-02,159980,-0.0014054813773717312,0.0,138205.98218146164
2021-08-03,159995,-0.05761772853185587,55.28239287258466,130187.58502577909
2021-08-04,512670,0.028059990324141193,52.07503401031164,133788.57236791545
2021-08-05,512670,0.04188235294117648,0.0,139391.95257532463
