date,value,weak,pool,target,pending,position,positions_raw
2022-01-19,2324338.32,False,73,501018,,501018,501018.SH:2373500:2318909.50
2022-01-20,2326711.82,True,9,501018,,501018,501018.SH:2373500:2321283.00
2022-01-21,2288735.82,True,9,501018,,501018,501018.SH:2373500:2283307.00
2022-01-24,2326711.82,True,9,501018,,501018,501018.SH:2373500:2321283.00
2022-01-25,2283420.87,True,9,518880,,501018,501018.SH:841500:809523.00|518880.SH:401400:1473539.40
2022-01-26,2294022.89,True,9,501018,,501018,501018.SH:841500:817938.00
2022-01-27,2301596.39,True,9,501018,,501018,501018.SH:841500:825511.50
2022-01-28,2310011.39,True,9,501018,,501018,501018.SH:841500:833926.50
2022-02-07,2343671.39,True,9,501018,,501018,501018.SH:841500:867586.50
2022-02-08,2341988.39,True,9,501018,,501018,501018.SH:841500:865903.50
2022-02-09,2325158.39,True,9,501018,,501018,501018.SH:841500:849073.50
2022-02-10,2328524.39,True,9,501018,,501018,501018.SH:841500:852439.50
2022-02-11,2311523.94,True,9,159985,,159985,159985.SZ:1604000:2306552.00
2022-02-14,2298691.94,True,9,159985,,159985,159985.SZ:1604000:2293720.00
2022-02-15,2274631.94,True,9,159985,,159985,159985.SZ:1604000:2269660.00
2022-02-16,2288251.47,True,9,159980,,159980,159980.SZ:1445900:2283076.10
2022-02-17,2296508.77,False,72,501018,,501018,501018.SH:2235300:2291182.50
2022-02-18,2274155.77,False,72,501018,,501018,501018.SH:2235300:2268829.50
2022-02-21,2276391.07,False,72,501018,,501018,501018.SH:2235300:2271064.80
2022-02-22,2356861.87,False,72,501018,,501018,501018.SH:2235300:2351535.60
2022-02-23,2323332.37,True,9,501018,,501018,501018.SH:2235300:2318006.10
2022-02-24,2489088.28,False,72,562800,,562800,562800.SH:2767800:2482716.60
2022-02-25,2558698.04,True,9,501018,,501018,501018.SH:2370300:2552813.10
2022-02-28,2591882.24,True,9,501018,,501018,501018.SH:2370300:2585997.30
2022-03-01,2577660.44,True,9,501018,,501018,501018.SH:2370300:2571775.50
2022-03-02,2766360.33,False,72,512400,,512400,512400.SH:1948300:2758792.80
2022-03-03,2825094.45,True,9,501018,,501018,501018.SH:2231300:2820363.20
2022-03-04,2692171.81,True,9,159985,,159985,159985.SZ:1790500:2685750.00
2022-03-07,2828249.81,True,9,159985,,159985,159985.SZ:1790500:2821828.00
2022-03-08,2871221.81,True,9,159985,,159985,159985.SZ:1790500:2864800.00
2022-03-09,2914193.81,True,9,159985,,159985,159985.SZ:1790500:2907772.00
2022-03-10,2840783.31,True,9,159985,,159985,159985.SZ:1790500:2834361.50
2022-03-11,2889126.81,True,9,159985,,159985,159985.SZ:1790500:2882705.00
2022-03-14,2914193.81,True,9,159985,,159985,159985.SZ:1790500:2907772.00
2022-03-15,2837202.31,True,9,159985,,159985,159985.SZ:1790500:2830780.50
2022-03-16,2889126.81,True,9,159985,,159985,159985.SZ:1790500:2882705.00
2022-03-17,2880174.31,True,9,159985,,159985,159985.SZ:1790500:2873752.50
2022-03-18,2944632.31,True,9,159985,,159985,159985.SZ:1790500:2938210.50
2022-03-21,2953584.81,False,72,159985,,159985,159985.SZ:1790500:2947163.00
2022-03-22,3044900.31,False,71,159985,,159985,159985.SZ:1790500:3038478.50
2022-03-23,3044900.31,False,72,159985,,159985,159985.SZ:1790500:3038478.50
2022-03-24,3026995.31,False,72,159985,,159985,159985.SZ:1790500:3020573.50
2022-03-25,3003718.81,False,72,159985,,159985,159985.SZ:1790500:2997297.00
2022-03-28,2955375.31,True,9,159985,,159985,159985.SZ:1790500:2948953.50
2022-03-29,2937030.66,True,9,513500,,,
2022-03-30,2935407.42,True,9,513100,,513100,513100.SH:2959300:2929707.00
2022-03-31,2914692.32,False,71,513100,,513100,513100.SH:2959300:2908991.90
2022-04-01,2885099.32,True,9,513100,,513100,513100.SH:2959300:2879398.90
2022-04-06,2867343.52,True,9,513100,,513100,513100.SH:2959300:2861643.10
2022-04-07,2801596.01,True,9,511880,,511880,511880.SH:27600:2777664.00
2022-04-08,2801982.41,True,9,511880,,511880,511880.SH:27600:2778050.40
2022-04-11,2802175.61,True,9,511880,,511880,511880.SH:27600:2778243.60
2022-04-12,2802037.61,True,9,511880,,511880,511880.SH:27600:2778105.60
2022-04-13,2802175.61,True,9,511880,,511880,511880.SH:27600:2778243.60
2022-04-14,2807476.21,True,9,159980,,159980,159980.SZ:1635400:2801440.20
2022-04-15,2830371.81,True,9,159980,,159980,159980.SZ:1635400:2824335.80
2022-04-18,2841819.61,True,9,159980,,159980,159980.SZ:1635400:2835783.60
2022-04-19,2859809.01,True,9,159980,,159980,159980.SZ:1635400:2853773.00
2022-04-20,2838548.81,True,9,159980,,159980,159980.SZ:1635400:2832512.80
2022-04-21,2844330.86,True,9,518880,,518880,518880.SH:720800:2837789.60
2022-04-22,2854422.06,True,9,518880,,518880,518880.SH:720800:2847880.80
2022-04-25,2830511.27,True,9,511880,,511880,511880.SH:27900:2809781.10
2022-04-26,2830790.27,True,9,511880,,511880,511880.SH:27900:2810060.10
2022-04-27,2830985.57,True,9,511880,,511880,511880.SH:27900:2810255.40
2022-04-28,2831655.17,True,9,511880,,511880,511880.SH:27900:2810925.00
2022-04-29,2827737.47,True,9,518880,,518880,518880.SH:715700:2821289.40
2022-05-05,2818824.53,False,72,511880,,511880,511880.SH:27700:2791301.30
2022-05-06,2819517.03,False,72,511880,,511880,511880.SH:27700:2791993.80
2022-05-09,2814233.59,True,9,501018,,501018,501018.SH:2109700:2810120.40
2022-05-10,2659509.51,True,9,511880,,511880,511880.SH:26200:2641169.60
2022-05-11,2659457.11,False,72,511880,,511880,511880.SH:26200:2641117.20
2022-05-12,2659640.51,False,72,511880,,511880,511880.SH:26200:2641300.60
2022-05-13,2643564.57,False,71,501018,,501018,501018.SH:2009800:2638867.40
2022-05-16,2675721.37,False,71,501018,,501018,501018.SH:2009800:2671024.20
2022-05-17,2748074.17,False,71,501018,,501018,501018.SH:2009800:2743377.00
2022-05-18,2703858.57,False,72,501018,,501018,501018.SH:2009800:2699161.40
2022-05-19,2671701.77,False,73,501018,,501018,501018.SH:2009800:2667004.60
2022-05-20,2657633.17,False,72,501018,,501018,501018.SH:2009800:2652936.00
2022-05-23,2691730.57,False,72,512670,,501018,501018.SH:659000:876470.00|512670.SH:2115600:1815184.80
2022-05-24,2618438.66,False,72,515790,,515790,515790.SH:1923800:2612520.40
2022-05-25,2637217.93,True,9,501018,,501018,501018.SH:931100:1240225.20
2022-05-26,2650253.33,True,9,501018,,501018,501018.SH:931100:1253260.60
2022-05-27,2678186.33,True,9,501018,,501018,501018.SH:931100:1281193.60
2022-05-30,2685635.13,True,9,501018,,501018,501018.SH:931100:1288642.40
2022-05-31,2727447.21,False,73,159755,,159755,159755.SZ:2692100:2721713.10
2022-06-01,2774248.23,False,73,516520,,516520,516520.SH:3082100:2767725.80
2022-06-02,2831274.02,False,72,515220,,515220,515220.SH:1184200:2829053.80
2022-06-06,2927194.22,False,72,515220,,515220,515220.SH:1184200:2924974.00
2022-06-07,2943638.26,False,72,516520,,516520,516520.SH:3107700:2933668.80
2022-06-08,2959176.76,False,72,516520,,516520,516520.SH:3107700:2949207.30
2022-06-09,2807934.81,False,71,159605,,159605,159605.SZ:3285600:2805902.40
2022-06-10,2856431.43,False,71,512400,,512400,512400.SH:2217100:2846756.40
2022-06-13,2900709.74,False,72,513180,,513180,513180.SH:4873700:2894977.80
2022-06-14,2993945.57,False,73,516520,,516520,516520.SH:3070100:2987207.30
2022-06-15,2941753.87,False,73,516520,,516520,516520.SH:3070100:2935015.60
2022-06-16,2972672.02,False,73,513180,,513180,513180.SH:5080100:2971858.50
2022-06-17,3056496.81,False,72,516520,,516520,516520.SH:3145700:3048183.30
2022-06-20,3087953.81,False,72,516520,,516520,516520.SH:3145700:3079640.30
2022-06-21,3057174.5,False,72,512400,,512400,512400.SH:2404900:3051818.10
2022-06-22,3050854.94,False,72,515790,,515790,515790.SH:1912300:3044381.60
2022-06-23,3102487.04,False,72,515790,,515790,515790.SH:1912300:3096013.70
2022-06-24,3193868.96,False,72,159915,,159915,159915.SZ:1162200:3182103.60
2022-06-27,3199980.42,False,72,159605,,159605,159605.SZ:3566200:3188182.80
2022-06-28,3135384.81,False,72,562500,,562500,562500.SH:1225200:1042645.20
2022-06-29,3080016.5,False,72,516520,,516520,516520.SH:3022100:3076497.80
2022-06-30,3108485.04,False,72,512690,,512690,512690.SH:3319700:3097280.10
2022-07-01,3085247.14,False,72,512690,,512690,512690.SH:3319700:3074042.20
2022-07-04,3076261.97,False,72,159967,,159967,159967.SZ:4359600:3064798.80
2022-07-05,3028214.34,False,72,159992,,159992,159992.SZ:2661200:3023123.20
2022-07-06,3003305.73,False,72,562800,,562800,562800.SH:3043200:2991465.60
2022-07-07,3042108.79,True,9,511880,,511880,511880.SH:29900:3022710.60
2022-07-08,3042347.99,True,9,511880,,511880,511880.SH:29900:3022949.80
2022-07-11,3042557.29,True,9,511880,,511880,511880.SH:29900:3023159.10
2022-07-12,3037992.75,True,9,513100,,513100,513100.SH:3718900:3034622.40
2022-07-13,3043572.93,True,9,513500,,513500,513500.SH:2495800:3037388.60
2022-07-14,3020118.92,True,9,511880,,511880,511880.SH:29700:3002996.70
2022-07-15,3024867.12,True,9,513100,,513100,513100.SH:3674000:3016354.00
2022-07-18,3098347.12,True,9,513100,,513100,513100.SH:3674000:3089834.00
2022-07-19,3054259.12,True,9,513100,,513100,513100.SH:3674000:3045746.00
2022-07-20,3140309.18,True,9,513500,,513500,513500.SH:2486500:3130503.50
2022-07-21,3132722.6,True,9,513100,,513100,513100.SH:3630800:3126118.80
2022-07-22,3154507.4,True,9,513100,,513100,513100.SH:3630800:3147903.60
2022-07-25,3107307.0,True,9,513100,,513100,513100.SH:3630800:3100703.20
2022-07-26,3089153.0,True,9,513100,,513100,513100.SH:3630800:3082549.20
2022-07-27,3089153.0,True,9,513100,,513100,513100.SH:3630800:3082549.20
2022-07-28,3143615.0,True,9,513100,,513100,513100.SH:3630800:3137011.20
2022-07-29,3230754.2,True,9,513100,,513100,513100.SH:3630800:3224150.40
2022-08-01,3223492.6,True,9,513100,,513100,513100.SH:3630800:3216888.80
2022-08-02,3223492.6,True,9,513100,,513100,513100.SH:3630800:3216888.80
2022-08-03,3223492.6,True,9,513100,,513100,513100.SH:3630800:3216888.80
2022-08-04,3314262.6,True,9,513100,,513100,513100.SH:3630800:3307658.80
2022-08-05,3328785.8,True,9,513100,,513100,513100.SH:3630800:3322182.00
2022-08-08,3317893.4,True,9,513100,,513100,513100.SH:3630800:3311289.60
2022-08-09,3292477.8,True,9,513100,,513100,513100.SH:3630800:3285874.00
2022-08-10,3245277.4,False,73,513100,,513100,513100.SH:3630800:3238673.60
2022-08-11,3357832.2,True,9,513100,,513100,513100.SH:3630800:3351228.40
2022-08-12,3325155.0,False,73,513100,,513100,513100.SH:3630800:3318551.20
2022-08-15,3381645.86,False,73,512480,,512480,512480.SH:3270500:3375156.00
2022-08-16,3352211.36,False,73,512480,,512480,512480.SH:3270500:3345721.50
2022-08-17,3347227.17,False,74,513100,,513100,513100.SH:3557100:3340116.90
2022-08-18,3307190.98,False,74,512480,,512480,512480.SH:3197800:3300129.60
2022-08-19,3250160.91,False,74,513100,,513100,513100.SH:3495600:3243916.80
2022-08-22,3198102.82,True,9,513500,,513500,513500.SH:2357100:3189156.30
2022-08-23,3155675.02,False,74,513500,,513500,513500.SH:2357100:3146728.50
2022-08-24,3115548.8,False,74,515220,,515220,515220.SH:1172900:3102320.50
2022-08-25,3253380.79,True,9,159985,,159985,159985.SZ:1960200:3246091.20
2022-08-26,3204375.79,True,9,159985,,159985,159985.SZ:1960200:3197086.20
2022-08-29,3220057.39,True,9,159985,,159985,159985.SZ:1960200:3212767.80
2022-08-30,3187850.0,True,9,518880,,518880,518880.SH:840800:3180746.40
2022-08-31,3182548.76,True,9,159985,,159985,159985.SZ:1937200:3175070.80
2022-09-01,3160388.37,True,10,511880,,511880,511880.SH:31000:3140982.00
2022-09-02,3186874.61,True,10,159985,,159985,159985.SZ:1918600:3179120.20
2022-09-05,3221409.41,True,10,159985,,159985,159985.SZ:1918600:3213655.00
2022-09-06,3171525.81,True,10,159985,,159985,159985.SZ:1918600:3163771.40
2022-09-07,3194549.01,True,10,159985,,159985,159985.SZ:1918600:3186794.60
2022-09-08,3194549.01,True,10,159985,,159985,159985.SZ:1918600:3186794.60
2022-09-09,3204142.01,True,10,159985,,159985,159985.SZ:1918600:3196387.60
2022-09-13,3346709.5,False,76,515220,,515220,515220.SH:1228000:3342616.00
2022-09-14,3290320.51,False,76,512890,,512890,512890.SH:3730700:3283016.00
2022-09-15,3323896.81,False,76,512890,,512890,512890.SH:3730700:3316592.30
2022-09-16,3247561.6,True,10,159985,,159985,159985.SZ:1873200:3240636.00
2022-09-19,3256927.6,True,10,159985,,159985,159985.SZ:1873200:3250002.00
2022-09-20,3271913.2,True,10,159985,,159985,159985.SZ:1873200:3264987.60
2022-09-21,3309377.2,True,10,159985,,159985,159985.SZ:1873200:3302451.60
2022-09-22,3320616.4,True,10,159985,,159985,159985.SZ:1873200:3313690.80
2022-09-23,3290645.2,True,10,159985,,159985,159985.SZ:1873200:3283719.60
2022-09-26,3242941.33,True,10,511880,,511880,511880.SH:31800:3224997.00
2022-09-27,3230666.65,True,10,159985,,159985,159985.SZ:1847200:3223364.00
2022-09-28,3262069.05,True,10,159985,,159985,159985.SZ:1847200:3254766.40
2022-09-29,3332262.65,True,10,159985,,159985,159985.SZ:1847200:3324960.00
2022-09-30,3284235.45,True,10,159985,,159985,159985.SZ:1847200:3276932.80
2022-10-10,3293471.45,True,10,159985,,159985,159985.SZ:1847200:3286168.80
2022-10-11,3255762.72,True,10,161226,,161226,161226.SZ:5128300:3246213.90
2022-10-12,3230121.22,True,10,161226,,161226,161226.SZ:5128300:3220572.40
2022-10-13,3196596.63,True,10,159985,,159985,159985.SZ:1797900:3187676.70
2022-10-14,3254129.43,True,10,159985,,159985,159985.SZ:1797900:3245209.50
2022-10-17,3173223.93,False,76,159985,,159985,159985.SZ:1797900:3164304.00
2022-10-18,3131872.23,False,76,159985,,159985,159985.SZ:1797900:3122952.30
2022-10-19,3116588.82,False,75,511880,,511880,511880.SH:30500:3096177.00
2022-10-20,3116741.32,False,75,511880,,511880,511880.SH:30500:3096329.50
2022-10-21,3117015.82,False,75,511880,,511880,511880.SH:30500:3096604.00
2022-10-24,3091679.19,False,75,159883,,159883,159883.SZ:4539900:3091671.90
2022-10-25,3020734.51,True,10,501018,,501018,501018.SH:563100:707816.70
2022-10-26,3017717.49,True,10,513290,,501018,501018.SH:208300:260583.30|513290.SH:1820900:1875527.00
2022-10-27,3070073.77,True,10,513290,,513290,513290.SH:1820900:1921049.50
2022-10-28,3039118.47,True,10,513290,,513290,513290.SH:1820900:1890094.20
2022-10-31,3150842.75,True,10,513030,,513030,513030.SH:3248200:3144257.60
2022-11-01,3160587.35,True,10,513030,,513030,513030.SH:3248200:3154002.20
2022-11-02,3137849.95,True,10,513030,,513030,513030.SH:3248200:3131264.80
2022-11-03,3077476.56,False,77,515400,,513030,513030.SH:1762000:1666852.00|515400.SH:1919200:1410612.00
2022-11-04,3092610.15,False,78,159998,,159998,159998.SZ:3758100:3085400.10
2022-11-07,3066559.39,False,78,513360,,513360,513360.SH:6473700:3055586.40
2022-11-08,3038993.53,False,78,159998,,159998,159998.SZ:3693900:3036385.80
2022-11-09,2973745.04,False,78,159892,,159892,159892.SZ:4107100:2513545.20|159998.SZ:566400:459916.80
2022-11-10,2946201.88,False,78,159892,,159892,159892.SZ:4107100:2488902.60
2022-11-11,3048879.38,False,78,159892,,159892,159892.SZ:4107100:2591580.10
2022-11-14,3215575.39,False,78,513030,,513030,513030.SH:3089500:3206901.00
2022-11-15,3231235.11,False,78,515400,,515400,515400.SH:4154300:3219582.50
2022-11-16,3239336.65,False,78,513030,,513030,513030.SH:3075300:3232140.30
2022-11-17,3305392.55,False,78,515400,,515400,515400.SH:4151400:3292060.20
2022-11-18,3243121.55,False,78,515400,,515400,515400.SH:4151400:3229789.20
2022-11-21,3195374.87,False,78,513180,,513180,513180.SH:6415200:3188354.40
2022-11-22,3132660.79,True,10,513030,,513030,513030.SH:2968700:3126041.10
2022-11-23,3177191.29,True,10,513030,,513030,513030.SH:2968700:3170571.60
2022-11-24,3203909.59,True,10,513030,,513030,513030.SH:2968700:3197289.90
2022-11-25,3230627.89,True,10,513030,,513030,513030.SH:2968700:3224008.20
2022-11-28,3209846.99,True,10,513030,,513030,513030.SH:2968700:3203227.30
2022-11-29,3180159.99,True,10,513030,,513030,513030.SH:2968700:3173540.30
2022-11-30,3164044.68,True,10,513520,,513030,513030.SH:499400:530862.20|513520.SH:1137900:1236897.30
2022-12-01,3155831.94,False,78,513090,,513090,513090.SH:2696700:2917829.40|513520.SH:217300:237943.50
2022-12-02,3107779.67,False,79,513090,,513090,513090.SH:2696700:2871985.50
2022-12-05,3231827.87,False,77,513090,,513090,513090.SH:2696700:2996033.70
2022-12-06,3221041.07,False,77,513090,,513090,513090.SH:2696700:2985246.90
2022-12-07,3221833.41,False,77,512200,,512200,512200.SH:4200600:3209258.40
2022-12-08,3276441.21,False,77,512200,,512200,512200.SH:4200600:3263866.20
2022-12-09,3352052.01,False,78,512200,,512200,512200.SH:4200600:3339477.00
2022-12-12,3214043.09,False,78,513330,,513330,513330.SH:6946700:3202428.70
2022-12-13,3248776.59,False,78,513330,,513330,513330.SH:6946700:3237162.20
2022-12-14,3288996.44,True,9,161226,,161226,161226.SZ:4424700:3278702.70
2022-12-15,3222625.94,True,9,161226,,161226,161226.SZ:4424700:3212332.20
2022-12-16,3159373.77,True,9,159985,,159985,159985.SZ:1644700:3151245.20
2022-12-19,3105816.14,True,9,511880,,511880,511880.SH:30300:3082903.80
2022-12-20,3105907.04,True,9,511880,,511880,511880.SH:30300:3082994.70
2022-12-21,3104772.49,True,9,161226,,161226,161226.SZ:4231600:3097531.20
2022-12-22,3075151.29,True,9,161226,,161226,161226.SZ:4231600:3067910.00
2022-12-23,3060412.86,True,9,159985,,159985,159985.SZ:1064800:2058258.40|161226.SZ:1387800:1001991.60
2022-12-26,3119951.99,True,9,161226,,161226,161226.SZ:1387800:1007542.80
2022-12-27,3122736.83,True,10,159985,,159985,159985.SZ:1569100:3114663.50
2022-12-28,3081869.14,False,77,512690,,512690,512690.SH:3592700:3071758.50
2022-12-29,3058142.59,True,10,159985,,159985,159985.SZ:1535300:3049105.80
2022-12-30,3094989.79,True,10,159985,,159985,159985.SZ:1535300:3085953.00
2023-01-03,3102666.29,False,78,159985,,159985,159985.SZ:1535300:3093629.50
2023-01-04,3072382.27,False,78,513360,,513360,513360.SH:5571300:3069786.30
2023-01-05,3044525.77,False,78,513360,,513360,513360.SH:5571300:3041929.80
2023-01-06,3077953.57,False,79,513360,,513360,513360.SH:5571300:3075357.60
2023-01-09,3189379.57,False,79,513360,,513360,513360.SH:5571300:3186783.60
2023-01-10,3196046.78,False,79,513120,,513120,513120.SH:3053600:3184904.80
2023-01-11,3269333.18,False,79,513120,,513120,513120.SH:3053600:3258191.20
2023-01-12,3229636.38,False,79,513120,,513120,513120.SH:3053600:3218494.40
2023-01-13,3370101.98,False,79,513120,,513120,513120.SH:3053600:3358960.00
2023-01-16,3449819.49,False,80,512010,,512010,512010.SH:6479200:3440455.20
2023-01-17,3430381.89,False,80,512010,,512010,512010.SH:6479200:3421017.60
2023-01-18,3393098.61,False,80,512010,,512010,512010.SH:6467900:3382711.70
2023-01-19,3464245.51,False,79,512010,,512010,512010.SH:6467900:3453858.60
2023-01-20,3451309.71,False,80,512010,,512010,512010.SH:6467900:3440922.80
2023-01-30,3418970.21,False,80,512010,,512010,512010.SH:6467900:3408583.30
2023-01-31,3338340.47,False,79,159851,,159851,159851.SZ:3030000:3333000.00
2023-02-01,3436896.3,False,79,159852,,159852,159852.SZ:3630900:3423938.70
2023-02-02,3469358.22,False,79,515400,,515400,515400.SH:4029400:3461254.60
2023-02-03,3525769.82,False,79,515400,,515400,515400.SH:4029400:3517666.20
2023-02-06,3562034.42,False,79,515400,,515400,515400.SH:4029400:3553930.80
2023-02-07,3569202.89,True,11,513030,,513030,513030.SH:2132600:2373583.80
2023-02-08,3581354.48,True,11,513310,,513310,513310.SH:1797400:1907041.40
2023-02-09,3613707.68,True,11,513310,,513310,513310.SH:1797400:1939394.60
2023-02-10,3599328.48,True,11,513310,,513310,513310.SH:1797400:1925015.40
2023-02-13,3588544.08,True,11,513310,,513310,513310.SH:1797400:1914231.00
2023-02-14,3618967.05,False,80,515980,,515980,515980.SH:4015300:3613770.00
2023-02-15,3683233.51,False,80,159869,,159869,159869.SZ:3904200:3669948.00
2023-02-16,3859799.61,False,80,159819,,159819,159819.SZ:4742500:3846167.50
2023-02-17,3719835.04,True,11,513030,,513030,513030.SH:3300000:3712500.00
2023-02-20,3769335.04,True,11,513030,,513030,513030.SH:3300000:3762000.00
2023-02-21,3742935.04,True,11,513030,,513030,513030.SH:3300000:3735600.00
2023-02-22,3701491.03,False,80,159869,,159869,159869.SZ:1639700:1523281.30|513030.SH:1946500:2178133.50
2023-02-23,3687631.42,True,11,513030,,513030,513030.SH:1946500:2195652.00
2023-02-24,3701256.92,True,11,513030,,513030,513030.SH:1946500:2209277.50
2023-02-27,3665274.74,True,11,511880,,511880,511880.SH:36300:3642850.20
2023-02-28,3665311.04,True,11,511880,,511880,511880.SH:36300:3642886.50
2023-03-01,3665746.64,True,11,511880,,511880,511880.SH:36300:3643322.10
2023-03-02,3643741.62,False,80,515880,,515880,515880.SH:3773300:3637461.20
2023-03-03,3636195.02,False,80,515880,,515880,515880.SH:3773300:3629914.60
2023-03-06,3662608.12,False,80,515880,,515880,515880.SH:3773300:3656327.70
2023-03-07,3546283.35,False,80,512890,,512890,512890.SH:3606100:3216641.20
2023-03-08,3537594.81,True,11,501018,,501018,501018.SH:3063200:3528806.40
2023-03-09,3520244.31,True,11,513030,,501018,501018.SH:1519800:1743210.60|513030.SH:1315800:1505275.20
2023-03-10,3477452.26,True,11,513030,,513030,513030.SH:1315800:1485538.20
2023-03-13,3476459.17,True,11,518880,,518880,518880.SH:848200:3468289.80
2023-03-14,3521413.77,True,11,518880,,518880,518880.SH:848200:3513244.40
2023-03-15,3518869.17,True,11,518880,,518880,518880.SH:848200:3510699.80
2023-03-16,3548556.17,True,11,518880,,518880,518880.SH:848200:3540386.80
2023-03-17,3568912.97,True,11,518880,,518880,518880.SH:848200:3560743.60
2023-03-20,3678330.77,True,11,518880,,518880,518880.SH:848200:3670161.40
2023-03-21,3643554.57,True,11,518880,,518880,518880.SH:848200:3635385.20
2023-03-22,3587899.44,False,81,588200,,588200,588200.SH:2821700:3580737.30
2023-03-23,3737449.54,False,81,588200,,588200,588200.SH:2821700:3730287.40
2023-03-24,3675372.14,False,81,588200,,588200,588200.SH:2821700:3668210.00
2023-03-27,3659872.71,False,81,159869,,159869,159869.SZ:3109300:3653427.50
2023-03-28,3583365.98,False,81,588200,,588200,588200.SH:2873700:3572009.10
2023-03-29,3735672.08,False,81,588200,,588200,588200.SH:2873700:3724315.20
2023-03-30,3733303.8,False,81,516510,,516510,516510.SH:3305500:3728604.00
2023-03-31,3966172.58,False,81,159852,,159852,159852.SZ:3430800:3945420.00
2023-04-03,4185855.64,False,81,159819,,159819,159819.SZ:4261400:4171910.60
2023-04-04,4261922.68,False,81,512480,,512480,512480.SH:4078900:4250213.80
2023-04-06,4503191.54,False,81,159851,,159851,159851.SZ:3412300:4490586.80
2023-04-07,4578429.48,False,81,513310,,513310,513310.SH:3837200:4566268.00
2023-04-10,4524708.68,False,81,513310,,513310,513310.SH:3837200:4512547.20
2023-04-11,4528545.88,False,81,513310,,513310,513310.SH:3837200:4516384.40
2023-04-12,4542851.69,False,81,588080,,588080,588080.SH:3930200:4531520.60
2023-04-13,4439589.24,False,80,515400,,515400,515400.SH:4215800:4435021.60
2023-04-14,4434051.25,True,11,161226,,161226,161226.SZ:5745200:4423804.00
2023-04-17,4329883.47,True,11,513310,,513310,513310.SH:3648400:4319705.60
2023-04-18,4260563.87,False,81,513310,,513310,513310.SH:3648400:4250386.00
2023-04-19,4229497.53,False,81,512480,,512480,512480.SH:4007000:4219371.00
2023-04-20,4386238.03,False,81,512980,,512980,512980.SH:4749500:4379039.00
2023-04-21,4148093.8,True,11,161226,,161226,161226.SZ:5519400:4145069.40
2023-04-24,4114219.85,True,11,513030,,513030,513030.SH:1780000:2123540.00
2023-04-25,4137359.85,True,11,513030,,513030,513030.SH:1780000:2146680.00
2023-04-26,4126679.85,True,11,513030,,513030,513030.SH:1780000:2136000.00
2023-04-27,4119417.93,True,11,161226,,161226,161226.SZ:2508100:1888599.30|513030.SH:901800:1080356.40
2023-04-28,4123137.2,True,11,513030,,513030,513030.SH:901800:1089374.40
2023-05-04,4094232.07,True,11,161226,,161226,161226.SZ:5309000:4082621.00
2023-05-05,4152631.07,True,11,161226,,161226,161226.SZ:5309000:4141020.00
2023-05-08,4104850.07,True,11,161226,,161226,161226.SZ:5309000:4093239.00
2023-05-09,4078305.07,True,11,161226,,161226,161226.SZ:5309000:4066694.00
2023-05-10,4099541.07,True,11,161226,,161226,161226.SZ:5309000:4087930.00
2023-05-11,4071849.26,True,11,513520,,161226,161226.SZ:1379700:1047192.30|513520.SH:2648500:3024587.00
2023-05-12,4096298.92,True,11,513520,,513520,513520.SH:2648500:3096096.50
2023-05-15,4093650.42,True,11,513520,,513520,513520.SH:2648500:3093448.00
2023-05-16,4098947.42,True,11,513520,,513520,513520.SH:2648500:3098745.00
2023-05-17,4212832.92,True,11,513520,,513520,513520.SH:2648500:3212630.50
2023-05-18,4416767.42,True,11,513520,,513520,513520.SH:2648500:3416565.00
2023-05-19,4697508.42,True,11,513520,,513520,513520.SH:2648500:3697306.00
2023-05-22,4440216.89,True,11,513100,,513100,513100.SH:4502000:4429968.00
2023-05-23,4476232.89,True,11,513100,,513100,513100.SH:4502000:4465984.00
2023-05-24,4408702.89,True,11,513100,,513100,513100.SH:4502000:4398454.00
2023-05-25,4480734.89,True,11,513100,,513100,513100.SH:4502000:4470486.00
2023-05-26,4494240.89,True,11,513100,,513100,513100.SH:4502000:4483992.00
2023-05-29,4656312.89,True,11,513100,,513100,513100.SH:4502000:4646064.00
2023-05-30,4669818.89,True,11,513100,,513100,513100.SH:4502000:4659570.00
2023-05-31,4651810.89,True,11,513100,,513100,513100.SH:4502000:4641562.00
2023-06-01,4647308.89,True,11,513100,,513100,513100.SH:4502000:4637060.00
2023-06-02,4705834.89,True,11,513100,,513100,513100.SH:4502000:4695586.00
2023-06-05,4728344.89,False,82,513100,,513100,513100.SH:4502000:4718096.00
2023-06-06,4732846.89,False,82,513100,,513100,513100.SH:4502000:4722598.00
2023-06-07,4746352.89,True,11,513100,,513100,513100.SH:4502000:4736104.00
2023-06-08,4649771.22,True,11,513500,,513500,513500.SH:3237700:4639624.10
2023-06-09,4675726.93,True,11,513100,,513100,513100.SH:4457200:4666688.40
2023-06-12,4729213.33,True,11,513100,,513100,513100.SH:4457200:4720174.80
2023-06-13,4853406.09,False,82,515880,,515880,515880.SH:4056100:4842983.40
2023-06-14,4954808.59,False,82,515880,,515880,515880.SH:4056100:4944385.90
2023-06-15,4966818.63,False,82,516510,,516510,516510.SH:3979400:4954353.00
2023-06-16,5189665.03,False,82,516510,,516510,516510.SH:3979400:5177199.40
2023-06-19,5359100.53,False,82,515050,,515050,515050.SH:4842300:5345899.20
2023-06-20,5362925.08,False,82,516190,,516190,516190.SH:549800:718588.60
2023-06-21,5238558.07,False,82,159852,,159852,159852.SZ:4812800:5231513.60
