date,value,weak,pool,target,pending,position,positions_raw
2023-02-27,3699037.39,True,11,511880,,511880,511880.SH:36600:3672956.40
2023-02-28,3699073.99,True,11,511880,,511880,511880.SH:36600:3672993.00
2023-03-01,3699513.19,True,11,511880,,511880,511880.SH:36600:3673432.20
2023-03-02,3677305.49,False,80,515880,,515880,515880.SH:3808100:3671008.40
2023-03-03,3669689.29,False,80,515880,,515880,515880.SH:3808100:3663392.20
2023-03-06,3696345.99,False,80,515880,,515880,515880.SH:3808100:3690048.90
2023-03-07,3579285.48,False,80,512890,,512890,512890.SH:3606100:3216641.20
2023-03-08,3570655.0,True,11,501018,,501018,501018.SH:3091800:3561753.60
2023-03-09,3553161.5,True,11,513030,,501018,501018.SH:1548400:1776014.80|513030.SH:1315800:1505275.20
2023-03-10,3509935.59,True,11,513030,,513030,513030.SH:1315800:1485538.20
2023-03-13,3508242.11,True,11,518880,,518880,518880.SH:856100:3500592.90
2023-03-14,3553615.41,True,11,518880,,518880,518880.SH:856100:3545966.20
2023-03-15,3551047.11,True,11,518880,,518880,518880.SH:856100:3543397.90
2023-03-16,3581010.61,True,11,518880,,518880,518880.SH:856100:3573361.40
2023-03-17,3601557.01,True,11,518880,,518880,518880.SH:856100:3593907.80
2023-03-20,3711993.91,True,11,518880,,518880,518880.SH:856100:3704344.70
2023-03-21,3676893.81,True,11,518880,,518880,518880.SH:856100:3669244.60
2023-03-22,3620719.09,False,81,588200,,588200,588200.SH:2847500:3613477.50
2023-03-23,3771636.59,False,81,588200,,588200,588200.SH:2847500:3764395.00
2023-03-24,3708991.59,False,81,588200,,588200,588200.SH:2847500:3701750.00
2023-03-27,3693349.86,False,81,159869,,159869,159869.SZ:3137700:3686797.50
2023-03-28,3616142.84,False,81,588200,,588200,588200.SH:2900000:3604700.00
2023-03-29,3769842.84,False,81,588200,,588200,588200.SH:2900000:3758400.00
2023-03-30,3767454.18,False,81,516510,,516510,516510.SH:3335600:3762556.80
2023-03-31,4002453.05,False,81,159852,,159852,159852.SZ:3462300:3981645.00
2023-04-03,4224152.6,False,81,159819,,159819,159819.SZ:4300500:4210189.50
2023-04-04,4299252.2,False,81,512480,,512480,512480.SH:4116300:4289184.60
2023-04-06,4542740.4,False,81,159851,,159851,159851.SZ:3442300:4530066.80
2023-04-07,4618639.81,False,81,513310,,513310,513310.SH:3870900:4606371.00
2023-04-10,4564447.21,False,81,513310,,513310,513310.SH:3870900:4552178.40
2023-04-11,4568318.11,False,81,513310,,513310,513310.SH:3870900:4556049.30
2023-04-12,4582750.15,False,81,588080,,588080,588080.SH:3964600:4571183.80
2023-04-13,4478582.35,False,80,515400,,515400,515400.SH:4252900:4474050.80
2023-04-14,4472995.69,True,11,161226,,161226,161226.SZ:5795600:4462612.00
2023-04-17,4367913.79,True,11,513310,,513310,513310.SH:3680500:4357712.00
2023-04-18,4297984.29,False,81,513310,,513310,513310.SH:3680500:4287782.50
2023-04-19,4270675.51,False,81,512480,,512480,512480.SH:4042300:4256541.90
2023-04-20,4428869.34,False,81,512980,,512980,512980.SH:4795800:4421727.60
2023-04-21,4188404.03,True,11,161226,,161226,161226.SZ:5573100:4185398.10
2023-04-24,4154255.58,True,11,513030,,513030,513030.SH:1780000:2123540.00
2023-04-25,4177395.58,True,11,513030,,513030,513030.SH:1780000:2146680.00
2023-04-26,4166715.58,True,11,513030,,513030,513030.SH:1780000:2136000.00
2023-04-27,4159453.66,True,11,161226,,161226,161226.SZ:2508100:1888599.30|513030.SH:901800:1080356.40
2023-04-28,4163172.93,True,11,513030,,513030,513030.SH:901800:1089374.40
2023-05-04,4134076.12,True,11,161226,,161226,161226.SZ:5360600:4122301.40
2023-05-05,4193042.72,True,11,161226,,161226,161226.SZ:5360600:4181268.00
2023-05-08,4144797.32,True,11,161226,,161226,161226.SZ:5360600:4133022.60
2023-05-09,4117994.32,True,11,161226,,161226,161226.SZ:5360600:4106219.60
2023-05-10,4139436.72,True,11,161226,,161226,161226.SZ:5360600:4127662.00
2023-05-11,4111178.48,True,11,513520,,161226,161226.SZ:1431300:1086356.70|513520.SH:2648700:3024815.40
2023-05-12,4133873.53,True,11,513520,,513520,513520.SH:2648700:3096330.30
2023-05-15,4131224.83,True,11,513520,,513520,513520.SH:2648700:3093681.60
2023-05-16,4136522.23,True,11,513520,,513520,513520.SH:2648700:3098979.00
2023-05-17,4250416.33,True,11,513520,,513520,513520.SH:2648700:3212873.10
2023-05-18,4454366.23,True,11,513520,,513520,513520.SH:2648700:3416823.00
2023-05-19,4735128.43,True,11,513520,,513520,513520.SH:2648700:3697585.20
2023-05-22,4477774.24,True,11,513100,,513100,513100.SH:4540000:4467360.00
2023-05-23,4514094.24,True,11,513100,,513100,513100.SH:4540000:4503680.00
2023-05-24,4445994.24,True,11,513100,,513100,513100.SH:4540000:4435580.00
2023-05-25,4518634.24,True,11,513100,,513100,513100.SH:4540000:4508220.00
2023-05-26,4532254.24,True,11,513100,,513100,513100.SH:4540000:4521840.00
2023-05-29,4695694.24,True,11,513100,,513100,513100.SH:4540000:4685280.00
2023-05-30,4709314.24,True,11,513100,,513100,513100.SH:4540000:4698900.00
2023-05-31,4691154.24,True,11,513100,,513100,513100.SH:4540000:4680740.00
2023-06-01,4686614.24,True,11,513100,,513100,513100.SH:4540000:4676200.00
2023-06-02,4745634.24,True,11,513100,,513100,513100.SH:4540000:4735220.00
2023-06-05,4768334.24,False,82,513100,,513100,513100.SH:4540000:4757920.00
2023-06-06,4772874.24,False,82,513100,,513100,513100.SH:4540000:4762460.00
2023-06-07,4786494.24,True,11,513100,,513100,513100.SH:4540000:4776080.00
2023-06-08,4689097.3,True,11,513500,,513500,513500.SH:3265100:4678888.30
2023-06-09,4715272.78,True,11,513100,,513100,513100.SH:4494800:4706055.60
2023-06-12,4769210.38,True,11,513100,,513100,513100.SH:4494800:4759993.20
2023-06-13,4894451.33,False,82,515880,,515880,515880.SH:4090400:4883937.60
2023-06-14,4996711.33,False,82,515880,,515880,515880.SH:4090400:4986197.60
2023-06-15,5008823.25,False,82,516510,,516510,516510.SH:4013000:4996185.00
2023-06-16,5233551.25,False,82,516510,,516510,516510.SH:4013000:5220913.00
2023-06-19,5404417.49,False,82,515050,,515050,515050.SH:4883200:5391052.80
2023-06-20,5408317.06,False,82,516190,,516190,516190.SH:549800:718588.60
2023-06-21,5283205.26,False,82,159852,,159852,159852.SZ:4853800:5276080.60
2023-06-26,5093329.55,False,82,516520,,516520,516520.SH:5326700:5081671.80
2023-06-27,5111602.95,True,11,159985,,159985,159985.SZ:956800:1817920.00|516520.SH:3441600:3293611.20
2023-06-28,5015115.35,True,11,159985,,159985,159985.SZ:956800:1811222.40|516520.SH:866700:812097.90
2023-06-29,5023208.09,True,11,159985,,159985,159985.SZ:956800:1806438.40
2023-06-30,5035646.49,True,11,159985,,159985,159985.SZ:956800:1818876.80
2023-07-03,5180123.29,True,11,159985,,159985,159985.SZ:956800:1963353.60
2023-07-04,5131253.24,False,82,515880,,515880,515880.SH:3913800:5111422.80
2023-07-05,5072417.11,False,82,159985,,159985,159985.SZ:2505600:5058806.40
2023-07-06,5067405.91,False,82,159985,,159985,159985.SZ:2505600:5053795.20
2023-07-07,5039844.31,True,11,159985,,159985,159985.SZ:2505600:5026233.60
2023-07-10,5044855.51,True,11,159985,,159985,159985.SZ:2505600:5031244.80
2023-07-11,5067405.91,True,11,159985,,159985,159985.SZ:2505600:5053795.20
2023-07-12,5150090.71,False,82,159985,,159985,159985.SZ:2505600:5136480.00
2023-07-13,5112506.71,True,11,159985,,159985,159985.SZ:2505600:5098896.00
2023-07-14,5115012.31,False,82,159985,,159985,159985.SZ:2505600:5101401.60
2023-07-17,5165124.31,False,82,159985,,159985,159985.SZ:2505600:5151513.60
2023-07-18,5172641.11,True,11,159985,,159985,159985.SZ:2505600:5159030.40
2023-07-19,5290404.31,True,11,159985,,159985,159985.SZ:2505600:5276793.60
2023-07-20,5327988.31,True,11,159985,,159985,159985.SZ:2505600:5314377.60
2023-07-21,5282887.51,True,11,159985,,159985,159985.SZ:2505600:5269276.80
2023-07-24,5292909.91,True,11,159985,,159985,159985.SZ:2505600:5279299.20
2023-07-25,5390628.31,True,11,159985,,159985,159985.SZ:2505600:5377017.60
2023-07-26,5428212.31,False,82,159985,,159985,159985.SZ:2505600:5414601.60
2023-07-27,5490852.31,False,82,159985,,159985,159985.SZ:2505600:5477241.60
2023-07-28,5428212.31,False,82,159985,,159985,159985.SZ:2505600:5414601.60
2023-07-31,5403156.31,False,82,159985,,159985,159985.SZ:2505600:5389545.60
2023-08-01,5438682.67,False,83,501018,,501018,501018.SH:1338900:1669608.30
2023-08-02,5408652.33,False,83,512880,,501018,501018.SH:128100:161149.80|512880.SH:5154700:5247484.60
2023-08-03,5506512.6,False,83,512200,,512200,512200.SH:7647100:5490617.80
2023-08-04,5342239.04,False,83,513090,,513090,513090.SH:4308900:5330109.30
2023-08-07,5281914.44,False,83,513090,,513090,513090.SH:4308900:5269784.70
2023-08-08,5299150.04,False,83,513090,,513090,513090.SH:4308900:5287020.30
2023-08-09,5268199.23,False,83,513090,,,
2023-08-10,5265448.23,True,11,501018,,501018,501018.SH:1254500:1610778.00
2023-08-11,5254157.73,True,12,501018,,501018,501018.SH:1254500:1599487.50
2023-08-14,5256666.73,True,12,501018,,501018,501018.SH:1254500:1601996.50
2023-08-15,5257921.23,True,12,501018,,501018,501018.SH:1254500:1603251.00
2023-08-16,5243403.08,True,12,159985,,159985,159985.SZ:2175800:4860737.20|501018.SH:306100:382625.00
2023-08-17,5316777.63,True,12,159985,,159985,159985.SZ:2175800:4939066.00
2023-08-18,5373348.43,True,12,159985,,159985,159985.SZ:2175800:4995636.80
2023-08-21,5475611.03,True,12,159985,,159985,159985.SZ:2175800:5097899.40
2023-08-22,5321129.23,True,12,159985,,159985,159985.SZ:2175800:4943417.60
2023-08-23,5378322.23,True,12,511880,,511880,511880.SH:52900:5355119.90
2023-08-24,5378639.63,True,12,511880,,511880,511880.SH:52900:5355437.30
2023-08-25,5381294.44,True,12,159985,,159985,159985.SZ:2300600:5369600.40
2023-08-28,5434208.24,True,12,159985,,159985,159985.SZ:2300600:5422514.20
2023-08-29,5468717.24,True,12,159985,,159985,159985.SZ:2300600:5457023.20
2023-08-30,5457214.24,False,84,159985,,159985,159985.SZ:2300600:5445520.20
2023-08-31,5468717.24,False,84,159985,,159985,159985.SZ:2300600:5457023.20
2023-09-01,5411202.24,False,83,159985,,159985,159985.SZ:2300600:5399508.20
2023-09-04,5312276.44,False,84,159985,,159985,159985.SZ:2300600:5300582.40
2023-09-05,5369791.44,False,83,159985,,159985,159985.SZ:2300600:5358097.40
2023-09-06,5452613.04,False,84,159985,,159985,159985.SZ:2300600:5440919.00
2023-09-07,5459514.84,False,84,159985,,159985,159985.SZ:2300600:5447820.80
2023-09-08,5368235.2,True,12,501018,,501018,501018.SH:3990300:5354982.60
2023-09-11,5363341.98,True,12,159985,,159985,159985.SZ:657500:1543152.50|501018.SH:2846600:3820137.20
2023-09-12,5352592.09,True,12,501018,,501018,501018.SH:2846600:3820137.20
2023-09-13,5435143.49,True,12,501018,,501018,501018.SH:2846600:3902688.60
2023-09-14,5443683.29,True,12,501018,,501018,501018.SH:2846600:3911228.40
2023-09-15,5517694.89,True,12,501018,,501018,501018.SH:2846600:3985240.00
2023-09-18,5514848.29,True,12,501018,,501018,501018.SH:2846600:3982393.40
2023-09-19,5512001.69,True,12,501018,,501018,501018.SH:2846600:3979546.80
2023-09-20,5422577.15,True,12,518880,,501018,501018.SH:300:408.60|518880.SH:1177600:5409894.40
2023-09-21,5406082.43,True,12,518880,,518880,518880.SH:1177600:5393408.00
2023-09-22,5366624.35,True,12,501018,,501018,501018.SH:2041800:2797266.00
2023-09-25,5359799.68,True,12,518880,,501018,501018.SH:1032000:1410744.00|518880.SH:862000:3948822.00
2023-09-26,5331205.94,True,12,518880,,518880,518880.SH:862000:3946236.00
2023-09-27,5314880.83,True,12,511880,,511880,511880.SH:52200:5291879.40
2023-09-28,5333457.97,True,12,501018,,501018,501018.SH:3764700:5319521.10
2023-10-09,5001013.4,True,12,511880,,511880,511880.SH:49000:4971883.00
2023-10-10,5001944.4,True,12,511880,,511880,511880.SH:49000:4972814.00
2023-10-11,5001258.4,True,12,511880,,511880,511880.SH:49000:4972128.00
2023-10-12,5001307.4,True,12,511880,,511880,511880.SH:49000:4972177.00
2023-10-13,5018716.23,False,86,515120,,515120,515120.SH:7651600:5004146.40
2023-10-16,4955917.02,True,12,511880,,511880,511880.SH:48500:4922313.50
2023-10-17,4956208.02,True,12,511880,,511880,511880.SH:48500:4922604.50
2023-10-18,4957226.52,True,12,511880,,511880,511880.SH:48500:4923623.00
2023-10-19,4957760.02,True,12,511880,,511880,511880.SH:48500:4924156.50
2023-10-20,4957614.52,True,12,511880,,511880,511880.SH:48500:4924011.00
2023-10-23,4957760.02,True,12,511880,,511880,511880.SH:48500:4924156.50
2023-10-24,4957760.02,True,12,511880,,511880,511880.SH:48500:4924156.50
2023-10-25,4957178.02,True,12,511880,,511880,511880.SH:48500:4923574.50
2023-10-26,4957129.52,True,12,511880,,511880,511880.SH:48500:4923526.00
2023-10-27,4957808.52,True,12,511880,,511880,511880.SH:48500:4924205.00
2023-10-30,4958196.52,False,89,511880,,511880,511880.SH:48500:4924593.00
2023-10-31,4955341.52,False,88,561980,,561980,561980.SH:4652600:4945713.80
2023-11-01,4913468.12,False,89,561980,,561980,561980.SH:4652600:4903840.40
2023-11-02,4847206.78,False,89,513120,,513120,513120.SH:3778900:3321653.10|561980.SH:1472500:1525510.00
2023-11-03,4919022.19,False,90,513120,,513120,513120.SH:3778900:3374557.70
2023-11-06,5077735.99,False,91,513120,,513120,513120.SH:3778900:3533271.50
2023-11-07,5021052.49,False,91,513120,,513120,513120.SH:3778900:3476588.00
2023-11-08,5047504.79,False,91,513120,,513120,513120.SH:3778900:3503040.30
2023-11-09,5009715.79,False,91,513120,,513120,513120.SH:3778900:3465251.30
2023-11-10,4949253.39,False,91,513120,,513120,513120.SH:3778900:3404788.90
2023-11-13,4915243.29,False,91,513120,,513120,513120.SH:3778900:3370778.80
2023-11-14,4931968.18,False,91,159892,,159892,159892.SZ:7972500:4927005.00
2023-11-15,4987775.68,False,90,159892,,159892,159892.SZ:7972500:4982812.50
2023-11-16,4868188.18,False,90,159892,,159892,159892.SZ:7972500:4863225.00
2023-11-17,4875488.02,True,12,513310,,513310,513310.SH:3922100:4867326.10
2023-11-20,4844111.22,True,13,513310,,513310,513310.SH:3922100:4835949.30
2023-11-21,4850232.02,True,13,159509,,159509,159509.SZ:4628800:4841724.80
2023-11-22,4794686.42,True,13,159509,,159509,159509.SZ:4628800:4786179.20
2023-11-23,4813201.62,True,13,159509,,159509,159509.SZ:4628800:4804694.40
2023-11-24,4799315.22,True,13,159509,,159509,159509.SZ:4628800:4790808.00
2023-11-27,4747557.66,True,13,513030,,513030,513030.SH:1597100:1958044.60
2023-11-28,4736377.96,True,13,513030,,513030,513030.SH:1597100:1946864.90
2023-11-29,4749154.76,True,13,513030,,513030,513030.SH:1597100:1959641.70
2023-11-30,4776305.46,True,13,513030,,513030,513030.SH:1597100:1986792.40
2023-12-01,4769917.06,True,13,513030,,513030,513030.SH:1597100:1980404.00
2023-12-04,4779499.66,True,13,513030,,513030,513030.SH:1597100:1989986.60
2023-12-05,4765125.76,True,13,513030,,513030,513030.SH:1597100:1975612.70
2023-12-06,4793873.56,True,13,513030,,513030,513030.SH:1597100:2004360.50
2023-12-07,4789082.26,True,13,513030,,513030,513030.SH:1597100:1999569.20
2023-12-08,4800261.96,True,13,513030,,513030,513030.SH:1597100:2010748.90
2023-12-11,4825815.56,True,13,513030,,513030,513030.SH:1597100:2036302.50
2023-12-12,4821024.26,True,13,513030,,513030,513030.SH:1597100:2031511.20
2023-12-13,4824218.46,True,13,513030,,513030,513030.SH:1597100:2034705.40
2023-12-14,4852966.26,True,13,513030,,513030,513030.SH:1597100:2063453.20
2023-12-15,4832478.75,True,13,513290,,513290,513290.SH:4362300:4820341.50
2023-12-18,4854290.25,True,13,513290,,513290,513290.SH:4362300:4842153.00
2023-12-19,4780131.15,True,13,513290,,513290,513290.SH:4362300:4767993.90
2023-12-20,4863014.85,True,13,513290,,513290,513290.SH:4362300:4850877.60
2023-12-21,4706071.01,True,13,513520,,513520,513520.SH:3606100:4695142.20
2023-12-22,4719953.33,True,13,513290,,513290,513290.SH:4339300:4712479.80
2023-12-25,4880507.43,True,13,513290,,513290,513290.SH:4339300:4873033.90
2023-12-26,4889186.03,True,13,513290,,513290,513290.SH:4339300:4881712.50
2023-12-27,4954275.53,True,13,513290,,513290,513290.SH:4339300:4946802.00
2023-12-28,4980311.33,True,13,513290,,513290,513290.SH:4339300:4972837.80
2023-12-29,4958614.83,False,94,513290,,513290,513290.SH:4339300:4951141.30
2024-01-02,4941257.63,False,94,513290,,513290,513290.SH:4339300:4933784.10
2024-01-03,5054079.43,False,93,513290,,513290,513290.SH:4339300:5046605.90
2024-01-04,5002007.83,False,94,513290,,513290,513290.SH:4339300:4994534.30
2024-01-05,5019365.03,True,13,513290,,513290,513290.SH:4339300:5011891.50
2024-01-08,5023704.33,True,13,513290,,513290,513290.SH:4339300:5016230.80
2024-01-09,5162561.93,True,13,513290,,513290,513290.SH:4339300:5155088.40
2024-01-10,5136526.13,True,13,513290,,513290,513290.SH:4339300:5129052.60
2024-01-11,5136526.13,True,13,513290,,513290,513290.SH:4339300:5129052.60
2024-01-12,5054079.43,True,13,513290,,513290,513290.SH:4339300:5046605.90
2024-01-15,5172596.82,True,14,513520,,513520,513520.SH:3385900:5160111.60
2024-01-16,4952513.32,True,14,513520,,513520,513520.SH:3385900:4940028.10
2024-01-17,5122377.51,True,14,513500,,513500,513500.SH:3177400:5112436.60
2024-01-18,5125924.9,True,14,159509,,159509,159509.SZ:4583300:5110379.50
2024-01-19,5284149.81,True,14,513520,,513520,513520.SH:3607600:5267096.00
2024-01-22,5616049.01,True,14,513520,,513520,513520.SH:3607600:5598995.20
2024-01-23,5890226.61,True,14,513520,,513520,513520.SH:3607600:5873172.80
2024-01-24,6035913.14,True,14,159509,,159509,159509.SZ:5110800:6035854.80
2024-01-25,6056356.34,True,14,159509,,159509,159509.SZ:5110800:6056298.00
2024-01-26,5979694.34,False,96,159509,,159509,159509.SZ:5110800:5979636.00
2024-01-29,6056356.34,False,96,159509,,159509,159509.SZ:5110800:6056298.00
2024-01-30,6168793.94,False,96,159509,,159509,159509.SZ:5110800:6168735.60
2024-01-31,5989915.94,True,14,159509,,159509,159509.SZ:5110800:5989857.60
2024-02-01,5918801.3,True,14,501018,,501018,501018.SH:4830700:5907946.10
2024-02-02,5793415.0,True,14,159509,,159509,159509.SZ:4859600:5782924.00
2024-02-05,5900326.2,True,14,159509,,159509,159509.SZ:4859600:5889835.20
2024-02-06,5987799.0,True,14,159509,,159509,159509.SZ:4859600:5977308.00
2024-02-07,5929483.8,False,98,159509,,159509,159509.SZ:4859600:5918992.80
2024-02-08,6128727.4,False,96,159509,,159509,159509.SZ:4859600:6118236.40
2024-02-19,6128727.4,False,97,159509,,159509,159509.SZ:4859600:6118236.40
2024-02-20,6114148.6,False,97,159509,,159509,159509.SZ:4859600:6103657.60
2024-02-21,6007237.4,False,99,159509,,159509,159509.SZ:4859600:5996746.40
2024-02-22,6225919.4,False,99,159509,,159509,159509.SZ:4859600:6215428.40
2024-02-23,6449461.0,False,99,159509,,159509,159509.SZ:4859600:6438970.00
2024-02-26,6361988.2,False,99,159509,,159509,159509.SZ:4859600:6351497.20
2024-02-27,6371707.4,False,99,159509,,159509,159509.SZ:4859600:6361216.40
2024-02-28,6493197.4,False,99,159509,,159509,159509.SZ:4859600:6482706.40
2024-02-29,6459180.2,False,99,159509,,159509,159509.SZ:4859600:6448689.20
2024-03-01,6673002.6,False,99,159509,,159509,159509.SZ:4859600:6662511.60
2024-03-04,6947921.0,False,100,159998,,159998,159998.SZ:8708400:6931886.40
2024-03-05,7027569.05,False,100,159967,,159967,159967.SZ:16646400:7024780.80
2024-03-06,7013757.53,False,99,159995,,159995,159995.SZ:7876600:7002297.40
2024-03-07,6848348.93,False,99,159995,,159995,159995.SZ:7876600:6836888.80
2024-03-08,7033661.04,False,99,159516,,159516,159516.SZ:8204000:7022624.00
2024-03-11,7094903.03,False,99,513310,,513310,513310.SH:5637700:7075313.50
2024-03-12,7104445.52,False,99,159949,,159949,159949.SZ:8768100:7084624.80
2024-03-13,7134321.8,False,98,512980,,512980,512980.SH:9263500:7114368.00
2024-03-14,6996639.77,False,100,159851,,159851,159851.SZ:7214300:6976228.10
2024-03-15,6979670.03,False,100,159995,,159851,159851.SZ:2259200:2193683.20|159995.SZ:5395700:4785985.90
2024-03-18,7205623.62,False,100,159516,,159516,159516.SZ:8248400:7184356.40
2024-03-19,7147740.69,False,100,159998,,159998,159998.SZ:9112300:7134930.90
2024-03-20,7277167.25,False,100,515980,,515980,515980.SH:8487800:7265556.80
2024-03-21,7287404.93,False,100,561330,,561330,561330.SH:2333400:2275065.00
2024-03-22,7223303.38,False,100,515880,,515880,515880.SH:5965700:7176737.10|561330.SH:49100:46497.70
2024-03-25,7254088.74,True,16,159518,,159518,159518.SZ:6884800:7242809.60
2024-03-26,7350475.94,True,16,159518,,159518,159518.SZ:6884800:7339196.80
2024-03-27,7254088.74,True,16,159518,,159518,159518.SZ:6884800:7242809.60
2024-03-28,7371130.34,True,16,159518,,159518,159518.SZ:6884800:7359851.20
2024-03-29,7536365.54,True,16,159518,,159518,159518.SZ:6884800:7525086.40
2024-04-01,7570789.54,True,16,159518,,159518,159518.SZ:6884800:7559510.40
2024-04-02,7636096.09,False,100,517520,,517520,517520.SH:6286900:7626009.70
2024-04-03,7818206.53,False,100,159518,,159518,159518.SZ:6931000:7804306.00
2024-04-08,7776620.53,False,100,159518,,159518,159518.SZ:6931000:7762720.00
2024-04-09,7707310.53,True,16,159518,,159518,159518.SZ:6931000:7693410.00
2024-04-10,7693448.53,True,16,159518,,159518,159518.SZ:6931000:7679548.00
2024-04-11,7689274.5,True,16,161226,,159518,159518.SZ:1401800:1554596.20|161226.SZ:6892800:6134592.00
2024-04-12,7919191.75,True,16,161226,,161226,161226.SZ:6892800:6368947.20
2024-04-15,7898513.35,True,16,161226,,161226,161226.SZ:6892800:6348268.80
2024-04-16,7849785.68,True,16,518880,,518880,518880.SH:1436900:7833978.80
2024-04-17,7862717.78,True,16,518880,,518880,518880.SH:1436900:7846910.90
2024-04-18,7839727.38,True,16,518880,,518880,518880.SH:1436900:7823920.50
2024-04-19,7877086.78,True,16,518880,,518880,518880.SH:1436900:7861279.90
2024-04-22,7698687.2,True,16,159980,,159980,159980.SZ:4421300:7679798.10
2024-04-23,7533971.7,True,16,159980,,,
2024-04-24,7528469.86,True,16,159980,,159980,159980.SZ:4374500:7511016.50
2024-04-25,7598461.86,True,16,159980,,159980,159980.SZ:4374500:7581008.50
2024-04-26,7694700.86,True,16,159980,,159980,159980.SZ:4374500:7677247.50
2024-04-29,7650955.86,False,99,159980,,159980,159980.SZ:4374500:7633502.50
2024-04-30,7729696.86,False,99,159980,,159980,159980.SZ:4374500:7712243.50
2024-05-06,7755943.86,False,99,159980,,159980,159980.SZ:4374500:7738490.50
2024-05-07,7685951.86,False,99,159980,,159980,159980.SZ:4374500:7668498.50
2024-05-08,7619360.38,False,99,513330,,513330,513330.SH:19673700:7594048.20
2024-05-09,7757076.28,False,99,513330,,513330,513330.SH:19673700:7731764.10
2024-05-10,7737402.58,False,99,513330,,513330,513330.SH:19673700:7712090.40
2024-05-13,7934139.58,False,99,513330,,513330,513330.SH:19673700:7908827.40
2024-05-14,8064428.75,False,99,513180,,513180,513180.SH:14655700:8045979.30
2024-05-15,8034156.56,False,99,510900,,510900,510900.SH:9434700:8010060.30
2024-05-16,8164223.63,True,16,159985,,159985,159985.SZ:3546300:8149397.40
2024-05-17,8259973.73,True,16,159985,,159985,159985.SZ:3546300:8245147.50
2024-05-20,8222961.15,False,99,513920,,513920,513920.SH:6668800:8202624.00
2024-05-21,8109744.36,False,99,513630,,513630,513630.SH:2141900:2551002.90|513920.SH:4578800:5558663.20
2024-05-22,8147105.68,False,99,513630,,513630,513630.SH:2141900:2559570.50|513920.SH:1990100:2421951.70
2024-05-23,8081091.47,False,99,513630,,513630,513630.SH:2141900:2531725.80
2024-05-24,7994369.82,True,16,159985,,159985,159985.SZ:3434500:7974909.00
2024-05-27,7981677.14,True,16,513100,,513100,513100.SH:5795700:7963291.80
2024-05-28,7994061.21,True,16,161226,,161226,161226.SZ:7895000:7989740.00
2024-05-29,8129846.06,True,16,159509,,159509,159509.SZ:5496800:8113276.80
2024-05-30,7968220.58,True,16,511880,,511880,511880.SH:78600:7924137.60
2024-05-31,7968377.78,True,16,511880,,511880,511880.SH:78600:7924294.80
2024-06-03,7965627.91,True,15,159509,,159509,159509.SZ:5396000:7953704.00
2024-06-04,7911667.91,True,16,159509,,159509,159509.SZ:5396000:7899744.00
2024-06-05,7981815.91,True,16,159509,,159509,159509.SZ:5396000:7969892.00
2024-06-06,8305575.91,True,16,159509,,159509,159509.SZ:5396000:8293652.00
2024-06-07,8364931.91,True,16,159509,,159509,159509.SZ:5396000:8353008.00
2024-06-11,8462059.91,True,16,159509,,159509,159509.SZ:5396000:8450136.00
2024-06-12,8694087.91,True,16,159509,,159509,159509.SZ:5396000:8682164.00
2024-06-13,8764235.91,True,16,159509,,159509,159509.SZ:5396000:8752312.00
2024-06-14,8832698.24,True,16,513100,,513100,513100.SH:6143600:8816066.00
2024-06-17,8848852.95,True,16,513310,,513310,513310.SH:6447900:8833623.00
2024-06-18,8932675.65,True,16,513310,,513310,513310.SH:6447900:8917445.70
2024-06-19,8939123.55,True,16,513310,,513310,513310.SH:6447900:8923893.60
2024-06-20,8971363.05,True,16,513310,,513310,513310.SH:6447900:8956133.10
2024-06-21,8893988.25,True,16,513310,,513310,513310.SH:6447900:8878758.30
2024-06-24,8782122.52,True,16,513100,,513100,513100.SH:6067800:8761903.20
2024-06-25,8696389.66,True,16,513500,,513500,513500.SH:4548800:8674561.60
2024-06-26,8772232.23,True,16,513100,,513100,513100.SH:6009200:8749395.20
2024-06-27,8766223.03,True,16,513100,,513100,513100.SH:6009200:8743386.00
2024-06-28,8866615.63,True,16,159509,,159509,159509.SZ:5170100:8846041.10
2024-07-01,8897636.23,True,16,159509,,159509,159509.SZ:5170100:8877061.70
2024-07-02,8794234.23,True,16,159509,,159509,159509.SZ:5170100:8773659.70
2024-07-03,8717018.82,True,16,513100,,513100,513100.SH:5796500:8700546.50
2024-07-04,8769187.32,True,16,513100,,513100,513100.SH:5796500:8752715.00
2024-07-05,8879320.82,True,16,513100,,513100,513100.SH:5796500:8862848.50
2024-07-08,9012640.32,True,16,513100,,513100,513100.SH:5796500:8996168.00
2024-07-09,9105384.32,True,16,513100,,513100,513100.SH:5796500:9088912.00
2024-07-10,9054062.09,True,16,513520,,513520,513520.SH:5692700:9022929.50
2024-07-11,8991442.39,True,16,513520,,513520,513520.SH:5692700:8960309.80
2024-07-12,8701666.56,False,101,513500,,513500,513500.SH:4396600:8678888.40
2024-07-15,8891822.27,False,101,513400,,513400,513400.SH:8209700:8882895.40
2024-07-16,8924661.07,False,101,513400,,513400,513400.SH:8209700:8915734.20
2024-07-17,9375027.62,False,101,513520,,513520,513520.SH:6151200:9349824.00
2024-07-18,9221247.62,False,101,513520,,513520,513520.SH:6151200:9196044.00
2024-07-19,9084562.15,False,102,513520,,,
2024-07-22,9105823.99,False,102,513290,,513290,513290.SH:7068800:9083408.00
2024-07-23,9339094.39,False,101,513290,,513290,513290.SH:7068800:9316678.40
